21:20:14.354;30599;0.000;6.553
21:20:14.355;30699;0.000;6.602
21:20:14.358;30799;0.000;6.598
21:20:14.361;30899;0.000;6.583
21:20:14.364;30999;0.000;6.532
21:20:14.366;31099;0.000;6.550
21:20:14.369;31199;0.000;6.602
21:20:14.372;31299;0.000;6.642
21:20:14.481;31399;0.000;6.598
21:20:14.592;31499;0.000;6.534
21:20:14.702;31599;0.000;6.549
21:20:14.705;31699;0.000;6.605
21:20:14.812;31799;0.000;6.561
21:20:14.919;31899;0.000;6.544
21:20:15.026;31999;0.000;6.591
21:20:15.131;32099;0.000;6.566
21:20:15.236;32199;0.000;6.587
21:20:15.343;32299;0.000;6.604
21:20:15.454;32399;0.000;6.502
21:20:15.566;32499;0.000;6.585
21:20:15.676;32599;0.000;6.558
21:20:15.786;32699;0.000;6.575
21:20:15.897;32799;0.000;6.601
21:20:15.898;32899;0.000;6.599
21:20:16.008;32999;0.000;6.604
21:20:16.120;33099;0.000;6.620
21:20:16.231;33199;0.000;6.596
21:20:16.341;33299;0.000;6.595
21:20:16.446;33399;0.000;6.547
21:20:16.551;33499;0.000;6.546
21:20:16.656;33599;0.000;6.620
21:20:16.764;33699;0.000;6.562
21:20:16.873;33799;0.000;6.590
21:20:16.985;33899;0.000;6.589
21:20:17.091;33999;0.000;6.597
21:20:17.198;34099;0.000;6.584
21:20:17.201;34199;0.000;6.540
21:20:17.305;34299;0.000;6.520
21:20:17.411;34399;0.000;6.506
21:20:17.518;34499;0.000;6.583
21:20:17.626;34599;0.000;6.584
21:20:17.731;34699;0.000;6.622
21:20:17.836;34799;0.000;6.619
21:20:17.941;34899;0.000;6.539
21:20:18.046;34999;0.000;6.562
21:20:18.151;35099;0.000;6.557
21:20:18.256;35199;0.000;6.550
21:20:18.361;35299;0.000;6.472
21:20:18.466;35399;0.000;6.556
21:20:18.571;35499;0.000;6.584
21:20:18.676;35599;0.000;6.578
21:20:18.781;35699;0.000;6.601
21:20:18.887;35799;0.000;6.588
21:20:18.993;35899;0.000;6.545
21:20:18.997;35999;0.000;6.563
21:20:19.100;36100;0.000;6.564
21:20:19.205;36199;0.000;6.553
21:20:19.311;36299;0.000;6.593
21:20:19.416;36399;0.000;6.570
21:20:19.521;36499;0.000;6.579
21:20:19.734;36599;0.000;6.546
21:20:19.739;36699;0.000;6.607
21:20:19.840;36799;0.000;6.638
21:20:19.950;36900;0.000;6.566
21:20:20.055;36999;0.000;6.543
21:20:20.161;37099;0.000;6.667
21:20:20.266;37199;0.000;6.509
21:20:20.371;37299;0.000;6.592
21:20:20.476;37399;0.000;6.636
21:20:20.581;37499;0.000;6.536
21:20:20.686;37599;0.000;6.567
21:20:20.795;37699;0.000;6.558
21:20:20.796;37799;0.000;6.595
21:20:20.901;37899;0.000;6.606
21:20:21.009;37999;0.000;6.578
21:20:21.121;38099;0.000;6.632
21:20:21.234;38199;0.000;6.609
21:20:21.341;38299;0.000;6.593
21:20:21.451;38399;0.000;6.574
21:20:21.558;38499;0.000;6.587
21:20:21.666;38599;0.000;6.577
21:20:21.771;38699;0.000;6.602
21:20:21.876;38799;0.000;6.571
21:20:21.981;38899;0.000;6.571
21:20:22.092;38999;0.000;6.584
21:20:22.095;39099;0.000;6.632
21:20:22.202;39199;0.000;6.585
21:20:22.313;39299;0.000;6.562
21:20:22.424;39399;0.000;6.602
21:20:22.533;39499;0.000;6.604
21:20:22.645;39599;0.000;6.543
21:20:22.757;39699;0.000;6.564
21:20:22.867;39799;0.000;6.584
21:20:22.979;39899;0.000;6.536
21:20:23.090;39999;0.000;6.573
21:20:23.203;40099;0.000;6.568
21:20:23.206;40200;30.000;6.561
21:20:23.311;40299;30.000;6.684
21:20:23.421;40399;30.000;6.980
21:20:23.529;40499;30.000;6.916
21:20:23.635;40599;30.000;7.249
21:20:23.741;40699;30.000;7.423
21:20:23.846;40799;30.000;7.565
21:20:23.951;40900;30.000;7.933
21:20:24.056;40999;30.000;8.056
21:20:24.164;41099;30.000;8.212
21:20:24.271;41199;30.000;8.414
21:20:24.376;41299;30.000;8.616
21:20:24.485;41399;30.000;8.732
21:20:24.591;41499;30.000;8.938
21:20:24.696;41599;30.000;9.159
21:20:24.698;41699;30.000;9.249
21:20:24.801;41799;30.000;9.758
21:20:24.906;41899;30.000;9.572
21:20:25.015;41999;30.000;9.818
21:20:25.121;42099;30.000;9.944
21:20:25.230;42199;30.000;10.184
21:20:25.336;42299;30.000;10.293
21:20:25.445;42399;30.000;10.438
21:20:25.552;42499;30.000;10.594
21:20:25.662;42599;30.000;10.720
21:20:25.772;42699;30.000;11.069
21:20:25.881;42799;30.000;10.877
21:20:25.991;42899;30.000;11.245
21:20:26.100;42999;30.000;11.410
21:20:26.103;43099;30.000;11.676
21:20:26.210;43200;30.000;11.449
21:20:26.318;43299;30.000;11.847
21:20:26.426;43399;30.000;11.932
21:20:26.533;43499;30.000;12.155
21:20:26.641;43599;30.000;12.332
21:20:26.747;43699;30.000;12.322
21:20:26.851;43799;30.000;12.831
21:20:26.956;43899;30.000;12.524
21:20:27.062;43999;30.000;13.070
21:20:27.167;44099;30.000;12.938
21:20:27.275;44199;30.000;13.203
21:20:27.382;44299;30.000;12.942
21:20:27.486;44399;30.000;13.530
21:20:27.591;44499;30.000;13.173
21:20:27.696;44599;30.000;13.444
21:20:27.697;44699;30.000;13.531
21:20:27.801;44799;30.000;13.580
21:20:27.906;44899;30.000;13.490
21:20:28.011;44999;30.000;13.796
21:20:28.116;45099;30.000;13.814
21:20:28.221;45199;30.000;13.963
21:20:28.326;45299;30.000;14.217
21:20:28.431;45400;30.000;14.073
21:20:28.539;45499;30.000;14.500
21:20:28.647;45599;30.000;14.403
21:20:28.751;45699;30.000;14.884
21:20:28.856;45799;30.000;14.918
21:20:28.965;45899;30.000;14.560
21:20:29.071;45999;30.000;14.594
21:20:29.176;46099;30.000;14.916
21:20:29.286;46199;30.000;14.974
21:20:29.397;46299;30.000;14.975
21:20:29.399;46399;30.000;15.362
21:20:29.508;46499;30.000;15.133
21:20:29.620;46599;30.000;15.163
21:20:29.731;46699;30.000;15.751
21:20:29.840;46799;30.000;15.570
21:20:29.952;46899;30.000;15.222
21:20:30.062;46999;30.000;15.395
21:20:30.171;47099;30.000;15.744
21:20:30.282;47199;30.000;15.667
21:20:30.392;47299;30.000;15.524
21:20:30.503;47399;30.000;15.937
21:20:30.506;47499;30.000;15.955
21:20:30.615;47599;30.000;16.071
21:20:30.721;47699;30.000;16.223
21:20:30.827;47799;30.000;16.164
21:20:30.936;47899;30.000;16.338
21:20:31.041;47999;30.000;16.095
21:20:31.151;48099;30.000;16.387
21:20:31.257;48199;30.000;16.232
21:20:31.366;48299;30.000;16.579
21:20:31.471;48400;30.000;16.396
21:20:31.576;48499;30.000;16.533
21:20:31.681;48599;30.000;16.526
21:20:31.790;48699;30.000;16.718
21:20:31.899;48799;30.000;16.582
21:20:31.901;48899;30.000;16.614
21:20:32.012;48999;30.000;16.909
21:20:32.122;49099;30.000;16.734
21:20:32.232;49199;30.000;16.907
21:20:32.343;49299;30.000;16.778
21:20:32.453;49399;30.000;17.020
21:20:32.561;49499;30.000;17.122
21:20:32.670;49600;30.000;17.056
21:20:32.779;49699;30.000;17.266
21:20:32.889;49799;30.000;17.553
21:20:32.997;49899;30.000;17.259
21:20:32.999;49999;30.000;17.303
21:20:33.107;50099;30.000;17.357
21:20:33.218;50199;30.000;17.245
21:20:33.329;50299;30.000;17.359
21:20:33.442;50399;30.000;17.407
21:20:33.553;50499;30.000;17.552
21:20:33.662;50599;30.000;18.268
21:20:33.773;50699;30.000;17.777
21:20:33.880;50799;30.000;17.764
21:20:33.989;50899;30.000;17.756
21:20:34.100;50999;30.000;17.865
21:20:34.103;51099;30.000;17.725
21:20:34.211;51199;30.000;18.116
21:20:34.324;51299;30.000;17.953
21:20:34.431;51399;30.000;17.896
21:20:34.537;51499;30.000;17.722
21:20:34.646;51599;30.000;17.981
21:20:34.752;51699;30.000;17.955
21:20:34.856;51799;30.000;17.832
21:20:34.964;51899;30.000;17.923
21:20:35.076;51999;30.000;17.934
21:20:35.185;52099;30.000;17.771
21:20:35.291;52199;30.000;17.923
21:20:35.397;52299;30.000;18.010
21:20:35.399;52399;30.000;17.749
21:20:35.508;52499;30.000;17.912
21:20:35.620;52599;30.000;17.989
21:20:35.731;52699;30.000;17.934
21:20:35.841;52799;30.000;17.864
21:20:35.950;52899;30.000;17.883
21:20:36.056;52999;30.000;17.829
21:20:36.161;53099;30.000;17.907
21:20:36.270;53199;30.000;18.051
21:20:36.376;53299;30.000;17.985
21:20:36.481;53399;30.000;17.869
21:20:36.586;53499;30.000;18.008
21:20:36.695;53599;30.000;17.979
21:20:36.698;53699;30.000;18.013
21:20:36.801;53799;30.000;18.005
21:20:36.906;53899;30.000;18.075
21:20:37.017;54000;30.000;17.885
21:20:37.128;54099;30.000;17.995
21:20:37.236;54199;30.000;17.818
21:20:37.346;54299;30.000;17.817
21:20:37.452;54399;30.000;17.829
21:20:37.562;54499;30.000;17.914
21:20:37.674;54599;30.000;17.769
21:20:37.784;54699;30.000;17.974
21:20:37.893;54799;30.000;18.124
21:20:37.894;54899;30.000;18.096
21:20:38.002;54999;30.000;17.814
21:20:38.111;55099;30.000;17.810
21:20:38.216;55199;30.000;17.905
21:20:38.320;55299;30.000;17.940
21:20:38.426;55399;50.000;18.164
21:20:38.532;55499;50.000;18.012
21:20:38.644;55599;50.000;18.398
21:20:38.752;55699;50.000;18.847
21:20:38.861;55799;50.000;19.131
21:20:38.970;55899;50.000;19.606
21:20:39.080;55999;50.000;20.229
21:20:39.190;56099;50.000;20.023
21:20:39.300;56199;50.000;20.440
21:20:39.303;56299;50.000;21.379
21:20:39.410;56399;50.000;21.424
21:20:39.520;56499;50.000;21.417
21:20:39.631;56599;50.000;21.634
21:20:39.743;56699;50.000;22.002
21:20:39.853;56799;50.000;22.728
21:20:39.962;56899;50.000;22.879
21:20:40.074;56999;50.000;23.552
21:20:40.181;57099;50.000;23.850
21:20:40.286;57199;50.000;23.603
21:20:40.394;57299;50.000;23.624
21:20:40.396;57399;50.000;24.270
21:20:40.500;57499;50.000;24.441
21:20:40.604;57599;50.000;24.460
21:20:40.711;57699;50.000;24.882
21:20:40.818;57799;50.000;24.893
21:20:40.925;57899;50.000;25.452
21:20:41.031;57999;50.000;25.996
21:20:41.137;58099;50.000;25.652
21:20:41.246;58199;50.000;26.331
21:20:41.357;58299;50.000;26.312
21:20:41.468;58399;50.000;26.592
21:20:41.576;58499;50.000;26.906
21:20:41.685;58599;50.000;27.346
21:20:41.794;58700;50.000;27.427
21:20:41.796;58799;50.000;27.704
21:20:41.901;58899;50.000;27.787
21:20:42.006;58999;50.000;28.424
21:20:42.111;59099;50.000;28.232
21:20:42.222;59199;50.000;28.738
21:20:42.331;59299;50.000;28.466
21:20:42.443;59399;50.000;28.975
21:20:42.554;59499;50.000;28.891
21:20:42.664;59599;50.000;29.319
21:20:42.771;59699;50.000;29.792
21:20:42.876;59799;50.000;29.770
21:20:42.981;59899;50.000;30.005
21:20:43.086;59999;50.000;30.480
21:20:43.194;60099;50.000;30.400
21:20:43.197;60199;50.000;30.416
21:20:43.301;60299;50.000;30.818
21:20:43.406;60399;50.000;30.807
21:20:43.511;60499;50.000;30.923
21:20:43.616;60599;50.000;31.087
21:20:43.721;60699;50.000;30.950
21:20:43.826;60799;50.000;31.411
21:20:43.931;60899;50.000;31.292
21:20:44.036;60999;50.000;32.135
21:20:44.146;61099;50.000;31.620
21:20:44.253;61199;50.000;32.782
21:20:44.362;61299;50.000;32.403
21:20:44.472;61399;50.000;32.489
21:20:44.581;61499;50.000;32.766
21:20:44.687;61599;50.000;32.794
21:20:44.796;61699;50.000;32.740
21:20:44.799;61799;50.000;32.861
21:20:44.908;61899;50.000;33.052
21:20:45.016;61999;50.000;33.283
21:20:45.122;62099;50.000;33.537
21:20:45.235;62199;50.000;33.092
21:20:45.340;62299;50.000;33.663
21:20:45.446;62399;50.000;33.913
21:20:45.551;62499;50.000;33.538
21:20:45.656;62599;50.000;34.299
21:20:45.768;62699;50.000;33.805
21:20:45.879;62799;50.000;34.226
21:20:45.990;62899;50.000;34.530
21:20:46.102;62999;50.000;34.697
21:20:46.105;63099;50.000;34.807
21:20:46.212;63199;50.000;34.467
21:20:46.323;63299;50.000;34.898
21:20:46.434;63399;50.000;34.910
21:20:46.545;63499;50.000;35.025
21:20:46.657;63599;50.000;35.228
21:20:46.768;63699;50.000;35.258
21:20:46.878;63799;50.000;35.548
21:20:46.990;63899;50.000;35.693
21:20:47.097;63999;50.000;35.426
21:20:47.099;64099;50.000;35.496
21:20:47.204;64199;50.000;35.681
21:20:47.315;64299;50.000;35.830
21:20:47.427;64399;50.000;36.126
21:20:47.538;64500;50.000;36.002
21:20:47.650;64599;50.000;36.001
21:20:47.761;64699;50.000;36.578
21:20:47.872;64799;50.000;36.328
21:20:47.982;64899;50.000;36.671
21:20:48.092;64999;50.000;36.828
21:20:48.094;65099;50.000;36.428
21:20:48.201;65199;50.000;36.477
21:20:48.312;65299;50.000;36.671
21:20:48.416;65399;50.000;36.897
21:20:48.526;65499;50.000;36.811
21:20:48.636;65599;50.000;36.853
21:20:48.742;65699;50.000;37.180
21:20:48.845;65799;50.000;36.934
21:20:48.950;65899;50.000;37.146
21:20:49.061;65999;50.000;37.078
21:20:49.171;66099;50.000;37.203
21:20:49.276;66199;50.000;37.243
21:20:49.381;66299;50.000;37.601
21:20:49.493;66399;50.000;37.485
21:20:49.495;66499;50.000;37.333
21:20:49.604;66599;50.000;37.702
21:20:49.715;66699;50.000;37.745
21:20:49.825;66799;50.000;37.586
21:20:49.933;66899;50.000;38.079
21:20:50.045;66999;50.000;37.859
21:20:50.155;67099;50.000;37.963
21:20:50.265;67199;50.000;38.274
21:20:50.377;67299;50.000;38.030
21:20:50.485;67399;50.000;38.539
21:20:50.591;67499;50.000;38.369
21:20:50.696;67599;50.000;38.292
21:20:50.699;67699;50.000;38.345
21:20:50.801;67799;50.000;38.311
21:20:50.907;67899;50.000;38.565
21:20:51.018;67999;50.000;38.557
21:20:51.125;68099;50.000;38.525
21:20:51.235;68199;50.000;38.563
21:20:51.341;68299;50.000;38.454
21:20:51.451;68399;50.000;38.577
21:20:51.562;68499;50.000;38.676
21:20:51.675;68599;50.000;38.837
21:20:51.785;68699;50.000;38.909
21:20:51.897;68799;50.000;38.719
21:20:51.899;68899;50.000;38.896
21:20:52.006;68999;50.000;38.870
21:20:52.111;69099;50.000;39.049
21:20:52.220;69199;50.000;38.998
21:20:52.325;69299;50.000;39.253
21:20:52.431;69399;50.000;39.490
21:20:52.542;69499;50.000;39.092
21:20:52.652;69599;50.000;39.309
21:20:52.760;69699;50.000;39.245
21:20:52.866;69799;50.000;39.752
21:20:52.975;69899;50.000;39.159
21:20:53.084;69999;50.000;39.030
21:20:53.195;70099;50.000;39.013
21:20:53.197;70199;50.000;39.191
21:20:53.306;70299;50.000;39.009
21:20:53.416;70399;50.000;39.579
21:20:53.525;70499;50.000;39.106
21:20:53.634;70599;50.000;39.337
21:20:53.745;70699;50.000;39.263
21:20:53.851;70799;50.000;39.209
21:20:53.960;70899;50.000;39.294
21:20:54.068;70999;50.000;39.280
21:20:54.178;71099;50.000;39.498
21:20:54.289;71199;50.000;39.005
21:20:54.400;71299;50.000;39.133
21:20:54.403;71399;50.000;39.293
21:20:54.508;71499;50.000;39.404
21:20:54.618;71599;50.000;39.436
21:20:54.730;71699;50.000;39.113
21:20:54.841;71799;50.000;39.129
21:20:54.951;71899;50.000;39.493
21:20:55.061;71999;50.000;39.494
21:20:55.166;72099;50.000;39.289
21:20:55.271;72199;50.000;39.431
21:20:55.376;72299;50.000;39.130
21:20:55.481;72399;50.000;39.834
21:20:55.591;72499;50.000;39.203
21:20:55.702;72599;50.000;39.209
21:20:55.704;72699;50.000;39.493
21:20:55.810;72799;50.000;39.484
21:20:55.923;72899;50.000;39.406
21:20:56.034;72999;50.000;39.452
21:20:56.146;73099;50.000;39.321
21:20:56.258;73199;50.000;39.554
21:20:56.368;73299;50.000;39.448
21:20:56.476;73399;70.000;39.818
21:20:56.581;73499;70.000;39.732
21:20:56.686;73599;70.000;40.157
21:20:56.795;73699;70.000;40.641
21:20:56.798;73799;70.000;41.079
21:20:56.904;73899;70.000;41.390
21:20:57.011;74000;70.000;41.364
21:20:57.120;74099;70.000;41.886
21:20:57.230;74199;70.000;42.660
21:20:57.339;74299;70.000;42.924
21:20:57.452;74399;70.000;43.202
21:20:57.561;74499;70.000;42.275
21:20:57.670;74599;70.000;43.799
21:20:57.781;74699;70.000;43.347
21:20:57.891;74799;70.000;44.215
21:20:58.003;74899;70.000;44.051
21:20:58.004;74999;70.000;44.736
21:20:58.112;75099;70.000;44.396
21:20:58.224;75199;70.000;45.154
21:20:58.336;75299;70.000;45.026
21:20:58.446;75399;70.000;45.421
21:20:58.558;75499;70.000;46.089
21:20:58.668;75599;70.000;46.302
21:20:58.779;75699;70.000;46.208
21:20:58.890;75799;70.000;46.914
21:20:59.002;75899;70.000;46.712
21:20:59.004;75999;70.000;47.211
21:20:59.114;76099;70.000;47.182
21:20:59.224;76199;70.000;47.450
21:20:59.334;76299;70.000;47.761
21:20:59.444;76399;70.000;48.050
21:20:59.551;76499;70.000;48.578
21:20:59.656;76599;70.000;48.764
21:20:59.770;76699;70.000;48.963
21:20:59.886;76799;70.000;49.569
21:20:59.991;76899;70.000;49.285
21:21:00.100;76999;70.000;49.905
21:21:00.103;77099;70.000;49.881
21:21:00.209;77199;70.000;50.025
21:21:00.319;77299;70.000;50.198
21:21:00.429;77399;70.000;50.662
21:21:00.538;77499;70.000;50.965
21:21:00.649;77599;70.000;50.919
21:21:00.760;77699;70.000;51.127
21:21:00.864;77799;70.000;51.012
21:21:00.971;77899;70.000;51.133
21:21:01.078;77999;70.000;51.208
21:21:01.183;78099;70.000;51.284
21:21:01.291;78199;70.000;51.626
21:21:01.400;78299;70.000;52.261
21:21:01.403;78399;70.000;52.221
21:21:01.520;78499;70.000;52.146
21:21:01.627;78599;70.000;52.399
21:21:01.734;78699;70.000;52.987
21:21:01.845;78799;70.000;52.868
21:21:01.958;78899;70.000;53.227
21:21:02.069;78999;70.000;53.567
21:21:02.181;79099;70.000;53.541
21:21:02.291;79199;70.000;53.738
21:21:02.402;79299;70.000;53.636
21:21:02.405;79399;70.000;54.224
21:21:02.511;79499;70.000;53.964
21:21:02.621;79599;70.000;54.615
21:21:02.732;79699;70.000;53.725
21:21:02.841;79799;70.000;53.987
21:21:02.951;79899;70.000;54.327
21:21:03.061;79999;70.000;55.084
21:21:03.166;80099;70.000;54.890
21:21:03.271;80199;70.000;54.722
21:21:03.383;80299;70.000;55.150
21:21:03.494;80399;70.000;55.035
21:21:03.497;80499;70.000;55.221
21:21:03.607;80599;70.000;55.084
21:21:03.718;80699;70.000;55.305
21:21:03.826;80799;70.000;55.707
21:21:03.934;80899;70.000;56.234
21:21:04.044;80999;70.000;55.747
21:21:04.152;81099;70.000;55.909
21:21:04.261;81199;70.000;55.950
