21:52:29.283;34899;0.000;7.306
21:52:29.390;34999;0.000;7.341
21:52:29.497;35099;0.000;7.346
21:52:29.606;35199;0.000;7.297
21:52:29.714;35299;0.000;7.237
21:52:29.825;35399;0.000;7.315
21:52:29.933;35499;0.000;7.296
21:52:30.042;35599;0.000;7.313
21:52:30.043;35699;0.000;7.287
21:52:30.151;35799;0.000;7.271
21:52:30.259;35899;0.000;7.314
21:52:30.371;35999;0.000;7.303
21:52:30.483;36099;0.000;7.267
21:52:30.594;36199;0.000;7.319
21:52:30.706;36299;0.000;7.348
21:52:30.818;36399;0.000;7.285
21:52:30.931;36499;0.000;7.314
21:52:31.041;36599;0.000;7.280
21:52:31.042;36699;0.000;7.254
21:52:31.150;36799;0.000;7.333
21:52:31.258;36899;0.000;7.292
21:52:31.366;36999;0.000;7.293
21:52:31.476;37099;0.000;7.320
21:52:31.588;37199;0.000;7.299
21:52:31.699;37299;0.000;7.320
21:52:31.808;37399;0.000;7.223
21:52:31.919;37499;0.000;7.302
21:52:32.026;37599;0.000;7.324
21:52:32.135;37699;0.000;7.331
21:52:32.244;37799;0.000;7.293
21:52:32.246;37899;0.000;7.312
21:52:32.355;37999;0.000;7.292
21:52:32.463;38099;0.000;7.312
21:52:32.574;38199;0.000;7.307
21:52:32.680;38299;0.000;7.276
21:52:32.786;38399;0.000;7.299
21:52:32.891;38499;0.000;7.322
21:52:33.000;38599;0.000;7.307
21:52:33.108;38699;0.000;7.286
21:52:33.220;38799;0.000;7.309
21:52:33.331;38899;0.000;7.302
21:52:33.442;38999;0.000;7.291
21:52:33.443;39099;0.000;7.277
21:52:33.552;39199;0.000;7.312
21:52:33.661;39299;0.000;7.337
21:52:33.772;39399;0.000;7.270
21:52:33.884;39499;0.000;7.301
21:52:33.996;39599;0.000;7.324
21:52:34.106;39699;0.000;7.304
21:52:34.211;39799;0.000;7.264
21:52:34.315;39899;0.000;7.283
21:52:34.421;39999;0.000;7.329
21:52:34.529;40099;0.000;7.299
21:52:34.641;40199;0.000;7.277
21:52:34.645;40299;0.000;7.306
21:52:34.751;40399;0.000;7.255
21:52:34.863;40499;0.000;7.395
21:52:34.975;40599;0.000;7.265
21:52:35.086;40699;0.000;7.342
21:52:35.198;40799;30.000;7.406
21:52:35.308;40899;30.000;7.939
21:52:35.419;40999;30.000;8.176
21:52:35.532;41099;30.000;8.670
21:52:35.643;41199;30.000;9.006
21:52:35.645;41299;30.000;9.596
21:52:35.750;41399;30.000;9.602
21:52:35.856;41499;30.000;10.124
21:52:35.961;41599;30.000;10.480
21:52:36.066;41699;30.000;10.632
21:52:36.172;41799;30.000;10.872
21:52:36.281;41899;30.000;11.213
21:52:36.388;41999;30.000;11.306
21:52:36.496;42099;30.000;11.617
21:52:36.606;42199;30.000;11.855
21:52:36.714;42299;30.000;12.005
21:52:36.821;42399;30.000;12.483
21:52:36.926;42499;30.000;12.648
21:52:37.031;42599;30.000;12.987
21:52:37.136;42699;30.000;13.201
21:52:37.241;42800;30.000;13.192
21:52:37.242;42899;30.000;13.768
21:52:37.350;42999;30.000;13.779
21:52:37.456;43099;30.000;13.539
21:52:37.566;43199;30.000;14.007
21:52:37.672;43299;30.000;13.977
21:52:37.784;43399;30.000;14.537
21:52:37.892;43499;30.000;14.522
21:52:38.001;43599;30.000;14.346
21:52:38.111;43699;30.000;15.297
21:52:38.220;43799;30.000;15.898
21:52:38.325;43899;30.000;15.601
21:52:38.431;43999;30.000;15.570
21:52:38.536;44099;30.000;15.464
21:52:38.641;44199;30.000;15.783
21:52:38.643;44299;30.000;15.765
21:52:38.747;44399;30.000;15.925
