hora;direcao;linha
20:40:29.081;RX;"59999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:29.185;RX;"60099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:29.290;RX;"60199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:29.398;RX;"60299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:29.506;RX;"60399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:29.615;RX;"60499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:29.720;RX;"60599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:29.825;RX;"60699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:29.935;RX;"60799;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:30.045;RX;"60899;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:30.155;RX;"60999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:30.159;RX;"61099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:30.265;RX;"61199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:30.375;RX;"61299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:30.484;RX;"61399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:30.594;RX;"61499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:30.702;RX;"61599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:30.810;RX;"61699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:30.919;RX;"61799;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:31.029;RX;"61899;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:31.139;RX;"61999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:31.251;RX;"62099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:31.362;RX;"62199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:31.365;RX;"62299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:31.480;RX;"62399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:31.587;RX;"62499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:31.695;RX;"62599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:31.800;RX;"62699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:31.910;RX;"62799;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.020;RX;"62899;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.126;RX;"62999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.232;RX;"63099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.340;RX;"63199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.448;RX;"63299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.556;RX;"63399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.558;RX;"63499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.667;RX;"63599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.776;RX;"63699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.887;RX;"63799;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:32.997;RX;"63899;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:33.103;RX;"63999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:33.213;RX;"64099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:33.320;RX;"64199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:33.425;RX;"64299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:33.533;RX;"64399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:33.643;RX;"64499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:33.755;RX;"64599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:33.759;RX;"64699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:33.865;RX;"64800;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:33.973;RX;"64899;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:34.082;RX;"64999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:34.190;RX;"65099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:34.296;RX;"65199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:34.402;RX;"65299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:34.513;RX;"65399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:34.620;RX;"65499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:34.725;RX;"65599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:34.831;RX;"65699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:34.935;RX;"65799;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:35.040;RX;"65900;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:35.148;RX;"65999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:35.256;RX;"66099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:35.257;RX;"66199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:35.360;RX;"66299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:35.465;RX;"66399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:35.570;RX;"66499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:35.682;RX;"66599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:35.788;RX;"66699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:35.899;RX;"66799;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:36.011;RX;"66899;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:36.119;RX;"66999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;0;0;0;0"
20:40:36.228;RX;"67099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;41;0;0;0"
20:40:36.335;RX;"67199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;41;0;0;0"
20:40:36.440;RX;"67299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;41;0;0;0"
20:40:36.548;RX;"67399;0.000;0.000;0.000;0.169;0.000;0.000;0.000;0;47;40;0;0;0"
20:40:36.654;RX;"67499;0.000;0.000;0.000;0.364;0.000;0.000;0.000;0;47;40;0;0;0"
20:40:36.656;RX;"67599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;41;0;0;0"
20:40:36.766;RX;"67699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;47;41;0;0;0"
20:40:36.879;RX;"67799;0.000;0.000;0.000;0.288;0.119;0.000;0.000;0;47;40;0;0;0"
20:40:36.989;RX;"67899;0.000;0.000;0.000;0.894;0.000;0.000;0.000;0;47;40;0;0;0"
20:40:37.099;RX;"67999;0.000;0.000;0.000;2.276;0.000;0.000;0.000;0;47;38;0;0;0"
20:40:37.204;RX;"68099;0.000;0.000;0.000;3.132;0.000;0.000;0.000;0;47;37;0;0;0"
20:40:37.311;RX;"68199;0.000;0.000;0.000;1.812;0.000;0.000;0.000;0;47;39;0;0;0"
20:40:37.415;RX;"68299;0.000;0.000;0.000;1.873;0.000;0.000;0.000;0;47;39;0;0;0"
20:40:37.520;RX;"68399;0.000;0.000;0.000;3.080;0.000;0.000;0.000;0;47;37;0;0;0"
20:40:37.625;RX;"68499;0.000;0.000;0.000;3.453;0.000;0.000;0.000;0;47;37;0;0;0"
20:40:37.730;RX;"68599;0.000;0.000;0.000;3.345;0.000;0.000;0.000;0;47;37;0;0;0"
20:40:37.838;RX;"68699;0.000;0.000;0.000;4.179;0.000;0.000;0.000;0;47;36;0;0;0"
20:40:37.945;RX;"68799;0.000;0.000;0.000;4.408;0.000;0.000;0.000;0;47;36;0;0;0"
20:40:38.054;RX;"68899;0.000;0.000;0.000;6.147;0.000;0.000;0.000;0;47;34;0;0;0"
20:40:38.056;RX;"68999;0.000;0.000;0.000;6.189;0.000;0.000;0.000;0;47;34;0;0;0"
20:40:38.163;RX;"69099;0.000;0.000;0.000;5.800;0.000;0.000;0.000;0;47;35;0;0;0"
20:40:38.275;RX;"69199;0.000;0.000;0.000;6.154;0.000;0.000;0.000;0;47;34;0;0;0"
20:40:38.384;RX;"69299;0.000;0.000;0.000;6.258;0.000;0.000;0.000;0;47;34;0;0;0"
20:40:38.491;RX;"69399;0.000;0.000;0.000;6.880;0.000;0.000;0.000;0;47;34;0;0;0"
20:40:38.602;RX;"69499;0.000;0.000;0.000;7.001;0.000;0.000;0.000;0;47;33;0;0;0"
20:40:38.712;RX;"69599;0.000;0.000;0.000;7.593;0.000;0.000;0.000;0;47;33;0;0;0"
20:40:38.824;RX;"69699;0.000;0.000;0.000;7.185;0.000;0.000;0.000;0;47;33;0;0;0"
20:40:38.934;RX;"69799;0.000;0.000;0.000;8.563;0.000;0.000;0.000;0;47;32;0;0;0"
20:40:39.045;RX;"69899;0.000;0.000;0.000;7.048;0.000;0.000;0.000;0;47;33;0;0;0"
20:40:39.153;RX;"69999;0.000;0.000;0.000;8.880;0.000;0.000;0.000;0;47;32;0;0;0"
20:40:39.265;RX;"70100;0.000;0.000;0.000;8.507;0.000;0.000;0.000;0;47;32;0;0;0"
20:40:39.267;RX;"70199;0.000;0.000;0.000;9.456;0.000;0.000;0.000;0;47;31;0;0;0"
20:40:39.373;RX;"70299;0.000;0.000;0.000;8.958;0.000;0.000;0.000;0;47;32;0;0;0"
20:40:39.484;RX;"70399;0.000;0.000;0.000;9.825;0.000;0.000;0.000;0;47;31;0;0;0"
20:40:39.594;RX;"70499;0.000;0.000;0.000;9.910;0.000;0.000;0.000;0;47;31;0;0;0"
20:40:39.705;RX;"70599;0.000;0.000;0.000;10.004;0.000;0.000;0.000;0;47;30;0;0;0"
20:40:39.810;RX;"70699;0.000;0.000;0.000;9.749;0.000;0.000;0.000;0;47;31;0;0;0"
20:40:39.920;RX;"70799;0.000;0.000;0.000;10.844;0.000;0.000;0.000;0;47;30;0;0;0"
20:40:40.025;RX;"70899;0.000;0.000;0.000;11.020;0.000;0.000;0.000;0;47;29;0;0;0"
20:40:40.135;RX;"70999;0.000;0.000;0.000;10.166;0.000;0.000;0.000;0;47;30;0;0;0"
20:40:40.245;RX;"71099;0.000;0.000;0.000;9.716;0.000;0.000;0.000;0;47;31;0;0;0"
20:40:40.352;RX;"71199;0.000;0.000;0.000;11.168;0.000;0.000;0.000;0;47;29;0;0;0"
20:40:40.462;RX;"71299;0.000;0.000;0.000;10.817;0.000;0.000;0.000;0;47;30;0;0;0"
20:40:40.466;RX;"71399;0.000;0.000;0.000;11.909;0.000;0.000;0.000;0;47;29;0;0;0"
20:40:40.570;RX;"71499;0.000;0.000;0.000;11.902;0.000;0.000;0.000;0;47;29;0;0;0"
20:40:40.675;RX;"71599;0.000;0.000;0.000;11.924;0.000;0.000;0.000;0;47;29;0;0;0"
20:40:40.784;RX;"71699;0.000;0.000;0.000;13.421;0.000;0.000;0.000;0;47;27;0;0;0"
20:40:40.890;RX;"71799;0.000;0.000;0.000;11.865;0.000;0.000;0.000;0;47;29;0;0;0"
20:40:40.998;RX;"71899;0.000;0.000;0.000;12.552;0.000;0.000;0.000;0;47;28;0;0;0"
20:40:41.106;RX;"71999;0.000;0.000;0.000;12.321;0.000;0.000;0.000;0;47;28;0;0;0"
20:40:41.214;RX;"72099;0.000;0.000;0.000;14.655;0.000;0.000;0.000;0;47;26;0;0;0"
20:40:41.322;RX;"72199;0.000;0.000;0.000;12.978;0.000;0.000;0.000;0;47;28;0;0;0"
20:40:41.433;RX;"72299;0.000;0.000;0.000;14.579;0.000;0.000;0.000;0;47;26;0;0;0"
20:40:41.541;RX;"72399;0.000;0.000;0.000;13.931;0.000;0.000;0.000;0;47;27;0;0;0"
20:40:41.652;RX;"72500;0.000;0.000;0.000;13.669;0.000;0.000;0.000;0;47;27;0;0;0"
20:40:41.764;RX;"72599;0.000;0.000;0.000;14.499;0.000;0.000;0.000;0;47;26;0;0;0"
20:40:41.767;RX;"72699;0.000;0.000;0.000;14.295;0.000;0.000;0.000;0;47;26;0;0;0"
20:40:41.875;RX;"72799;0.000;0.000;0.000;15.449;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:41.986;RX;"72899;0.000;0.000;0.000;14.020;0.000;0.000;0.000;0;47;26;0;0;0"
20:40:42.098;RX;"72999;0.000;0.000;0.000;15.302;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:42.206;RX;"73099;0.000;0.000;0.000;13.983;0.000;0.000;0.000;0;47;27;0;0;0"
20:40:42.317;RX;"73199;0.000;0.000;0.000;15.238;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:42.429;RX;"73299;0.000;0.000;0.000;13.887;0.000;0.000;0.000;0;47;27;0;0;0"
20:40:42.532;RX;"73399;0.000;0.000;0.000;16.077;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:42.641;RX;"73499;0.000;0.000;0.000;14.589;0.000;0.000;0.000;0;47;26;0;0;0"
20:40:42.752;RX;"73599;0.000;0.000;0.000;14.996;0.000;0.000;0.000;0;47;26;0;0;0"
20:40:42.862;RX;"73699;0.000;0.000;0.000;15.445;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:42.866;RX;"73799;0.000;0.000;0.000;14.276;0.000;0.000;0.000;0;47;26;0;0;0"
20:40:42.972;RX;"73899;0.000;0.000;0.000;16.582;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:43.084;RX;"73999;0.000;0.000;0.000;15.217;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:43.196;RX;"74099;0.000;0.000;0.000;15.074;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:43.305;RX;"74199;0.000;0.000;0.000;16.477;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:43.412;RX;"74299;0.000;0.000;0.000;15.363;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:43.523;RX;"74399;0.000;0.000;0.000;15.531;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:43.633;RX;"74499;0.000;0.000;0.000;16.692;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:43.743;RX;"74599;0.000;0.000;0.000;14.745;0.000;0.000;0.000;0;47;26;0;0;0"
20:40:43.850;RX;"74699;0.000;0.000;0.000;16.707;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:43.955;RX;"74799;0.000;0.000;0.000;15.423;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:43.959;RX;"74899;0.000;0.000;0.000;15.296;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:44.075;RX;"74999;0.000;0.000;0.000;15.555;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:44.180;RX;"75099;0.000;0.000;0.000;15.711;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:44.286;RX;"75199;0.000;0.000;0.000;16.416;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:44.395;RX;"75299;0.000;0.000;0.000;15.323;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:44.505;RX;"75399;0.000;0.000;0.000;15.598;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:44.612;RX;"75499;0.000;0.000;0.000;16.456;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:44.722;RX;"75599;0.000;0.000;0.205;15.388;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:44.830;RX;"75699;0.000;0.000;0.000;15.452;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:44.938;RX;"75799;0.000;0.000;0.000;15.473;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:45.049;RX;"75899;0.000;0.000;0.000;15.654;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:45.158;RX;"75999;0.000;0.000;0.000;16.019;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:45.160;RX;"76099;0.000;0.000;0.000;16.217;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:45.268;RX;"76199;0.000;0.000;0.000;15.454;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:45.375;RX;"76299;0.000;0.000;0.000;16.148;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:45.480;RX;"76399;0.000;0.000;0.000;16.773;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:45.585;RX;"76499;0.000;0.000;0.000;16.140;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:45.690;RX;"76599;0.000;0.000;0.000;15.597;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:45.797;RX;"76699;0.000;0.000;0.000;14.358;0.000;0.000;0.000;0;47;26;0;0;0"
20:40:45.905;RX;"76799;0.000;0.000;0.000;15.711;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:46.010;RX;"76899;0.000;0.000;0.000;15.385;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:46.115;RX;"76999;0.000;0.000;0.000;16.504;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:46.220;RX;"77099;0.000;0.000;0.000;16.262;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:46.326;RX;"77199;0.000;0.000;0.000;16.243;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:46.430;RX;"77299;0.000;0.000;0.000;15.662;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:46.535;RX;"77399;0.000;0.000;0.000;15.313;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:46.645;RX;"77499;0.000;0.000;0.000;15.805;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:46.750;RX;"77599;0.000;0.000;0.000;15.146;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:46.857;RX;"77699;0.000;0.000;0.000;16.206;0.000;0.000;0.000;0;47;24;0;0;0"
20:40:46.859;RX;"77799;0.000;0.000;0.000;15.650;0.000;0.000;0.000;0;47;25;0;0;0"
20:40:46.964;RX;"77899;0.000;0.000;0.000;15.537;0.000;0.000;0.000;0;47;25;0;0;0"
