22:14:30.757;30.000;16.302
22:14:30.867;30.000;16.651
22:14:30.972;30.000;16.622
22:14:31.082;30.000;16.312
22:14:31.191;30.000;16.593
22:14:31.195;30.000;16.415
22:14:31.299;30.000;16.482
22:14:31.410;30.000;16.593
22:14:31.520;30.000;16.475
22:14:31.629;30.000;16.737
22:14:31.736;30.000;16.554
22:14:31.848;30.000;16.335
22:14:31.961;30.000;16.431
22:14:32.072;30.000;17.189
22:14:32.182;30.000;16.906
22:14:32.292;30.000;16.298
22:14:32.296;30.000;16.562
22:14:32.403;30.000;16.476
22:14:32.512;30.000;16.247
22:14:32.621;30.000;16.552
22:14:32.731;30.000;16.453
22:14:32.842;50.000;16.736
22:14:32.954;50.000;17.391
22:14:33.063;50.000;17.938
22:14:33.174;50.000;18.243
22:14:33.286;50.000;18.300
22:14:33.288;50.000;18.614
22:14:33.398;50.000;19.100
22:14:33.508;50.000;19.354
22:14:33.619;50.000;20.080
22:14:33.730;50.000;20.333
22:14:33.841;50.000;20.681
22:14:33.953;50.000;20.898
22:14:34.064;50.000;21.362
22:14:34.173;50.000;21.412
22:14:34.279;50.000;21.823
22:14:34.388;50.000;22.199
22:14:34.390;50.000;22.573
22:14:34.498;50.000;22.800
22:14:34.604;50.000;23.503
22:14:34.711;50.000;23.420
22:14:34.823;50.000;23.573
22:14:34.929;50.000;24.022
22:14:35.038;50.000;23.986
22:14:35.149;50.000;24.784
22:14:35.256;50.000;24.684
22:14:35.365;50.000;25.248
22:14:35.476;50.000;25.091
22:14:35.584;50.000;25.595
22:14:35.692;50.000;25.563
22:14:35.694;50.000;26.216
22:14:35.801;50.000;26.508
22:14:35.911;50.000;26.491
22:14:36.023;50.000;26.648
22:14:36.129;50.000;27.360
22:14:36.239;50.000;26.971
22:14:36.349;50.000;27.738
22:14:36.459;50.000;27.877
22:14:36.569;50.000;28.613
22:14:36.675;50.000;28.191
22:14:36.785;50.000;28.312
22:14:36.893;50.000;28.873
22:14:37.004;50.000;28.612
22:14:37.113;50.000;28.860
22:14:37.115;50.000;29.470
22:14:37.223;50.000;29.379
22:14:37.332;50.000;29.737
22:14:37.442;50.000;30.199
22:14:37.553;50.000;30.133
22:14:37.663;50.000;30.519
22:14:37.771;50.000;30.640
22:14:37.879;50.000;31.020
22:14:37.988;50.000;30.955
22:14:37.990;50.000;31.203
22:14:38.100;50.000;31.579
22:14:38.206;50.000;31.496
22:14:38.317;50.000;31.885
22:14:38.426;50.000;31.658
22:14:38.537;50.000;32.229
22:14:38.648;50.000;32.278
22:14:38.760;50.000;32.442
22:14:38.873;50.000;32.402
22:14:38.983;50.000;32.319
22:14:39.095;50.000;32.855
22:14:39.098;50.000;32.818
22:14:39.202;50.000;33.058
22:14:39.313;50.000;33.022
22:14:39.424;50.000;33.442
22:14:39.529;50.000;33.683
22:14:39.634;50.000;33.349
22:14:39.740;50.000;34.012
22:14:39.852;50.000;34.125
22:14:39.962;50.000;33.910
22:14:40.072;50.000;33.824
22:14:40.185;50.000;34.464
22:14:40.296;50.000;34.563
22:14:40.298;50.000;34.349
22:14:40.408;50.000;34.707
22:14:40.516;50.000;34.624
22:14:40.626;50.000;35.103
22:14:40.735;50.000;34.949
22:14:40.844;50.000;35.264
22:14:40.951;50.000;35.305
22:14:41.059;50.000;35.440
22:14:41.170;50.000;35.563
22:14:41.276;50.000;35.548
22:14:41.384;50.000;35.971
22:14:41.491;50.000;35.874
22:14:41.492;50.000;36.114
22:14:41.599;50.000;35.837
22:14:41.704;50.000;36.332
22:14:41.809;50.000;36.269
22:14:41.914;50.000;35.803
22:14:42.019;50.000;36.271
22:14:42.124;50.000;36.740
22:14:42.229;50.000;36.764
22:14:42.334;50.000;36.672
22:14:42.439;50.000;36.640
22:14:42.544;50.000;36.727
22:14:42.649;50.000;36.654
22:14:42.756;50.000;37.369
22:14:42.864;50.000;37.283
22:14:42.976;50.000;37.401
22:14:43.087;50.000;37.198
22:14:43.089;50.000;37.259
22:14:43.198;50.000;37.621
22:14:43.311;50.000;37.442
22:14:43.418;50.000;37.770
22:14:43.524;50.000;37.603
22:14:43.634;50.000;37.583
22:14:43.740;50.000;37.818
22:14:43.848;50.000;37.944
22:14:43.958;50.000;38.190
22:14:44.070;50.000;38.054
22:14:44.178;50.000;37.978
22:14:44.288;50.000;38.530
22:14:44.290;50.000;38.008
22:14:44.395;50.000;38.650
22:14:44.507;50.000;38.355
22:14:44.615;50.000;38.109
22:14:44.727;50.000;38.174
22:14:44.838;50.000;38.451
22:14:44.943;50.000;38.488
22:14:45.048;50.000;38.269
22:14:45.158;50.000;38.048
22:14:45.267;50.000;38.770
22:14:45.378;50.000;38.315
22:14:45.490;50.000;38.313
22:14:45.493;50.000;38.419
22:14:45.602;50.000;38.810
22:14:45.713;50.000;38.391
22:14:45.823;50.000;39.041
22:14:45.933;50.000;38.661
22:14:46.043;50.000;38.984
22:14:46.150;50.000;38.627
22:14:46.261;50.000;38.862
22:14:46.368;50.000;38.800
22:14:46.479;50.000;38.783
22:14:46.589;50.000;38.848
22:14:46.591;50.000;39.016
22:14:46.804;50.000;38.960
22:14:46.806;50.000;38.872
22:14:46.916;50.000;38.877
22:14:47.024;50.000;38.914
22:14:47.129;50.000;38.847
22:14:47.236;50.000;39.273
22:14:47.348;50.000;38.451
22:14:47.461;50.000;38.955
22:14:47.573;50.000;39.736
22:14:47.678;50.000;39.439
22:14:47.786;50.000;39.251
22:14:47.788;50.000;39.416
22:14:47.898;50.000;38.895
22:14:48.011;50.000;39.209
22:14:48.123;50.000;39.057
22:14:48.231;50.000;39.166
22:14:48.340;100.000;39.787
22:14:48.452;100.000;41.006
22:14:48.559;100.000;41.660
22:14:48.666;100.000;41.944
22:14:48.772;100.000;43.067
22:14:48.882;100.000;44.412
22:14:48.995;100.000;45.193
22:14:48.997;100.000;46.136
22:14:49.106;100.000;46.849
22:14:49.218;100.000;47.644
22:14:49.328;100.000;48.557
22:14:49.439;100.000;49.377
22:14:49.546;100.000;50.278
22:14:49.654;100.000;50.830
22:14:49.762;100.000;51.626
22:14:49.872;100.000;52.248
22:14:49.983;100.000;52.944
22:14:50.093;100.000;53.799
22:14:50.096;100.000;54.493
22:14:50.204;100.000;55.385
22:14:50.315;100.000;55.851
22:14:50.425;100.000;56.319
22:14:50.531;100.000;57.105
22:14:50.642;100.000;57.578
22:14:50.748;100.000;58.202
22:14:50.856;100.000;58.837
22:14:50.966;100.000;59.300
22:14:51.074;100.000;60.210
22:14:51.182;100.000;60.979
22:14:51.292;100.000;61.620
22:14:51.294;100.000;62.033
22:14:51.401;100.000;62.694
22:14:51.508;100.000;63.052
22:14:51.618;100.000;63.725
22:14:51.729;100.000;63.984
22:14:51.837;100.000;64.297
22:14:51.946;100.000;65.283
22:14:52.054;100.000;65.480
22:14:52.163;100.000;65.919
22:14:52.271;100.000;67.433
22:14:52.382;100.000;67.418
22:14:52.493;100.000;67.950
22:14:52.495;100.000;68.573
22:14:52.603;100.000;68.862
22:14:52.710;100.000;69.572
22:14:52.821;100.000;69.641
22:14:52.930;100.000;70.180
22:14:53.042;100.000;70.729
22:14:53.154;100.000;70.977
22:14:53.266;100.000;71.574
22:14:53.376;100.000;71.805
22:14:53.484;100.000;72.109
22:14:53.596;100.000;73.191
22:14:53.598;100.000;72.747
22:14:53.708;100.000;73.694
22:14:53.819;100.000;73.656
22:14:53.930;100.000;74.376
22:14:54.038;100.000;74.578
22:14:54.148;100.000;74.737
22:14:54.261;100.000;75.347
22:14:54.373;100.000;75.717
22:14:54.482;100.000;75.924
22:14:54.590;100.000;76.733
22:14:54.592;100.000;76.808
22:14:54.700;100.000;77.057
22:14:54.809;100.000;77.195
22:14:54.919;100.000;77.893
22:14:55.028;100.000;77.778
22:14:55.136;100.000;78.396
22:14:55.245;100.000;78.889
22:14:55.354;100.000;79.419
22:14:55.466;100.000;79.370
22:14:55.577;100.000;79.677
22:14:55.687;100.000;79.827
22:14:55.689;100.000;79.776
22:14:55.792;100.000;80.232
22:14:55.899;100.000;80.433
22:14:56.004;100.000;81.135
22:14:56.114;100.000;81.487
22:14:56.227;100.000;81.799
22:14:56.338;100.000;81.949
22:14:56.449;100.000;81.695
22:14:56.560;100.000;82.079
22:14:56.672;100.000;82.278
22:14:56.780;100.000;82.800
22:14:56.888;100.000;83.241
22:14:56.890;100.000;83.579
22:14:57.001;100.000;83.054
22:14:57.106;100.000;84.097
22:14:57.215;100.000;83.737
22:14:57.325;100.000;84.474
22:14:57.435;100.000;84.135
22:14:57.546;100.000;84.454
22:14:57.654;100.000;84.937
22:14:57.762;100.000;85.314
22:14:57.872;100.000;85.090
22:14:57.982;100.000;85.049
22:14:58.092;100.000;85.551
22:14:58.095;100.000;86.036
22:14:58.203;100.000;85.781
22:14:58.315;100.000;86.151
22:14:58.424;100.000;85.897
22:14:58.535;100.000;85.987
22:14:58.645;100.000;86.340
22:14:58.754;100.000;86.598
22:14:58.861;100.000;87.097
22:14:58.969;100.000;86.927
22:14:59.076;100.000;87.294
22:14:59.183;100.000;87.102
22:14:59.292;100.000;87.495
22:14:59.294;100.000;87.193
22:14:59.405;100.000;88.002
22:14:59.516;100.000;87.717
22:14:59.628;100.000;88.124
22:14:59.736;100.000;88.044
22:14:59.844;100.000;88.287
22:14:59.957;100.000;88.443
22:15:00.069;100.000;88.474
22:15:00.176;100.000;88.648
22:15:00.283;100.000;89.024
22:15:00.389;100.000;88.922
22:15:00.391;100.000;88.972
22:15:00.494;100.000;89.273
22:15:00.599;100.000;89.128
22:15:00.706;100.000;89.562
22:15:00.815;100.000;89.445
22:15:00.925;100.000;89.514
22:15:01.034;100.000;89.802
22:15:01.142;100.000;89.898
22:15:01.252;100.000;89.736
22:15:01.363;100.000;89.809
22:15:01.473;100.000;89.694
22:15:01.584;100.000;89.972
22:15:01.692;100.000;89.763
22:15:01.696;100.000;89.964
22:15:01.803;100.000;89.753
22:15:01.910;100.000;90.198
22:15:02.019;100.000;89.696
22:15:02.124;100.000;89.821
22:15:02.234;100.000;89.993
22:15:02.346;100.000;90.094
22:15:02.456;100.000;89.984
22:15:02.566;100.000;90.238
22:15:02.678;100.000;90.066
22:15:02.788;100.000;90.019
22:15:02.790;100.000;90.116
22:15:02.894;100.000;90.059
22:15:03.003;100.000;90.163
22:15:03.111;100.000;90.169
22:15:03.221;100.000;90.282
22:15:03.332;100.000;90.270
22:15:03.442;100.000;90.195
22:15:03.551;100.000;89.955
22:15:03.656;100.000;89.966
22:15:03.765;100.000;89.923
22:15:03.872;100.000;90.132
22:15:03.983;100.000;90.328
22:15:04.092;100.000;90.005
22:15:04.095;100.000;90.318
22:15:04.198;100.000;90.248
22:15:04.309;100.000;89.960
22:15:04.414;100.000;89.941
22:15:04.523;100.000;90.217
22:15:04.631;100.000;90.003
22:15:04.739;100.000;89.990
22:15:04.848;100.000;90.113
22:15:04.960;100.000;90.462
22:15:05.071;100.000;90.127
22:15:05.181;100.000;90.264
22:15:05.292;100.000;90.271
22:15:05.294;100.000;90.175
22:15:05.403;100.000;89.885
22:15:05.510;100.000;90.148
22:15:05.616;100.000;90.398
22:15:05.724;100.000;89.887
22:15:05.834;100.000;90.112
22:15:05.941;100.000;89.827
22:15:06.051;100.000;90.064
22:15:06.157;100.000;90.079
22:15:06.264;100.000;90.037
22:15:06.373;100.000;90.132
22:15:06.479;100.000;90.016
22:15:06.586;50.000;88.864
22:15:06.588;50.000;88.232
22:15:06.692;50.000;85.616
22:15:06.799;50.000;87.045
22:15:06.910;50.000;87.044
22:15:07.018;50.000;84.340
22:15:07.130;50.000;84.843
22:15:07.242;50.000;84.694
22:15:07.353;50.000;85.285
22:15:07.464;50.000;84.166
22:15:07.576;50.000;84.082
22:15:07.688;50.000;82.107
22:15:07.692;50.000;81.747
22:15:07.798;50.000;81.864
22:15:07.909;50.000;81.553
22:15:08.015;50.000;81.240
22:15:08.124;50.000;78.531
22:15:08.232;50.000;79.324
22:15:08.341;50.000;79.937
22:15:08.449;50.000;75.913
22:15:08.557;50.000;77.832
22:15:08.668;50.000;79.417
22:15:08.776;50.000;79.215
22:15:08.885;50.000;75.878
22:15:08.888;50.000;77.488
22:15:08.996;50.000;76.159
22:15:09.108;50.000;76.501
22:15:09.220;50.000;74.918
22:15:09.332;50.000;73.738
22:15:09.441;50.000;73.415
22:15:09.550;50.000;76.623
22:15:09.659;50.000;75.054
22:15:09.764;50.000;74.540
22:15:09.871;50.000;74.675
22:15:09.981;50.000;74.004
22:15:10.089;50.000;75.128
22:15:10.092;50.000;73.027
22:15:10.195;50.000;73.950
22:15:10.301;50.000;72.627
22:15:10.408;50.000;71.735
22:15:10.514;50.000;71.412
22:15:10.620;50.000;74.498
22:15:10.729;50.000;71.310
22:15:10.839;50.000;73.112
22:15:10.949;50.000;72.588
22:15:11.054;50.000;72.170
22:15:11.159;50.000;71.889
22:15:11.268;50.000;71.180
22:15:11.374;50.000;71.341
22:15:11.479;50.000;71.985
22:15:11.588;50.000;71.711
22:15:11.590;50.000;71.663
22:15:11.698;50.000;71.037
22:15:11.810;50.000;70.701
22:15:11.920;50.000;70.119
22:15:12.030;50.000;69.752
22:15:12.140;50.000;71.619
22:15:12.248;50.000;69.352
22:15:12.354;50.000;70.026
22:15:12.466;50.000;70.872
22:15:12.577;50.000;68.867
22:15:12.687;50.000;70.204
22:15:12.688;50.000;68.502
22:15:12.798;50.000;68.208
22:15:12.908;50.000;68.475
22:15:13.019;50.000;68.928
22:15:13.130;50.000;68.792
22:15:13.243;50.000;68.075
22:15:13.353;50.000;69.379
22:15:13.464;50.000;68.570
22:15:13.575;50.000;68.416
22:15:13.683;50.000;65.775
22:15:13.789;50.000;65.329
22:15:13.790;50.000;68.779
22:15:13.898;50.000;68.565
22:15:14.008;50.000;67.141
22:15:14.120;50.000;66.928
22:15:14.232;50.000;65.192
22:15:14.344;50.000;67.255
22:15:14.454;50.000;64.951
22:15:14.564;50.000;65.407
22:15:14.676;50.000;67.064
22:15:14.786;50.000;64.576
22:15:14.790;50.000;67.385
22:15:14.896;50.000;66.613
22:15:15.002;50.000;64.829
22:15:15.112;50.000;67.066
22:15:15.221;50.000;64.408
22:15:15.328;50.000;64.646
22:15:15.434;50.000;65.381
22:15:15.541;50.000;65.885
22:15:15.650;50.000;64.745
22:15:15.759;50.000;66.216
22:15:15.870;50.000;64.659
22:15:15.980;50.000;66.971
22:15:16.091;50.000;63.517
22:15:16.094;50.000;64.137
22:15:16.201;50.000;65.962
22:15:16.306;50.000;66.354
22:15:16.414;50.000;64.793
22:15:16.525;50.000;65.285
22:15:16.631;50.000;65.027
22:15:16.740;50.000;64.937
22:15:16.846;50.000;64.254
22:15:16.953;50.000;64.404
22:15:17.061;50.000;64.201
22:15:17.169;50.000;64.215
22:15:17.274;50.000;64.024
22:15:17.384;50.000;63.922
22:15:17.386;50.000;64.712
22:15:17.490;50.000;64.009
22:15:17.600;50.000;63.210
22:15:17.708;50.000;64.190
22:15:17.816;50.000;63.850
22:15:17.924;50.000;63.868
22:15:18.033;50.000;64.056
22:15:18.139;50.000;62.710
22:15:18.246;50.000;63.010
22:15:18.354;50.000;64.105
22:15:18.465;50.000;63.947
22:15:18.575;50.000;63.761
22:15:18.685;50.000;62.324
22:15:18.687;50.000;64.393
22:15:18.791;50.000;64.202
22:15:18.900;50.000;62.622
22:15:19.011;50.000;63.265
22:15:19.119;50.000;64.504
22:15:19.228;50.000;63.708
22:15:19.336;50.000;63.319
22:15:19.444;50.000;64.092
22:15:19.554;30.000;63.434
22:15:19.666;30.000;61.917
22:15:19.774;30.000;61.746
22:15:19.884;30.000;61.327
22:15:19.996;30.000;59.636
22:15:19.998;30.000;60.703
22:15:20.108;30.000;61.290
22:15:20.216;30.000;60.616
22:15:20.324;30.000;60.385
22:15:20.435;30.000;59.612
22:15:20.544;30.000;58.182
22:15:20.652;30.000;59.219
22:15:20.762;30.000;58.834
22:15:20.873;30.000;56.352
22:15:20.984;30.000;56.563
22:15:21.096;30.000;59.263
22:15:21.098;30.000;55.177
22:15:21.206;30.000;55.813
22:15:21.312;30.000;54.891
22:15:21.422;30.000;54.618
22:15:21.531;30.000;53.495
22:15:21.640;30.000;57.193
22:15:21.750;30.000;53.569
22:15:21.862;30.000;53.904
22:15:21.974;30.000;56.787
22:15:22.084;30.000;53.739
22:15:22.189;30.000;54.139
22:15:22.191;30.000;52.023
22:15:22.296;30.000;50.693
22:15:22.404;30.000;51.716
22:15:22.517;30.000;52.431
22:15:22.626;30.000;56.104
22:15:22.734;30.000;54.144
22:15:22.845;30.000;55.442
22:15:22.956;30.000;50.943
22:15:23.068;30.000;52.298
22:15:23.180;30.000;55.025
22:15:23.291;30.000;53.702
22:15:23.293;30.000;52.333
22:15:23.398;30.000;50.888
22:15:23.507;30.000;49.698
22:15:23.614;30.000;53.043
22:15:23.721;30.000;52.207
22:15:23.829;30.000;49.496
22:15:23.938;30.000;49.786
22:15:24.051;30.000;50.194
22:15:24.162;30.000;48.380
22:15:24.269;30.000;50.321
22:15:24.379;30.000;49.795
22:15:24.490;30.000;47.691
22:15:24.492;30.000;47.238
22:15:24.599;30.000;50.417
22:15:24.706;30.000;50.607
22:15:24.814;30.000;48.865
22:15:24.924;30.000;46.961
22:15:25.033;30.000;48.175
22:15:25.142;30.000;48.809
22:15:25.252;30.000;48.424
22:15:25.364;30.000;46.467
22:15:25.472;30.000;46.108
22:15:25.581;30.000;47.146
22:15:25.686;30.000;48.412
22:15:25.688;30.000;46.539
22:15:25.793;30.000;46.082
22:15:25.900;30.000;45.236
22:15:26.010;30.000;46.638
22:15:26.120;30.000;45.676
22:15:26.229;30.000;46.513
22:15:26.340;30.000;45.888
22:15:26.450;30.000;44.534
22:15:26.560;30.000;45.151
22:15:26.670;30.000;47.296
22:15:26.778;30.000;44.979
22:15:26.884;30.000;45.060
22:15:26.887;30.000;45.981
22:15:26.997;30.000;44.512
22:15:27.104;30.000;46.245
22:15:27.209;30.000;46.499
22:15:27.314;30.000;43.770
22:15:27.421;30.000;43.608
22:15:27.530;30.000;44.586
22:15:27.642;30.000;43.375
22:15:27.754;30.000;45.331
22:15:27.862;30.000;44.344
22:15:27.970;30.000;43.025
22:15:28.080;30.000;44.628
22:15:28.189;30.000;42.559
22:15:28.193;30.000;43.481
22:15:28.300;30.000;43.603
22:15:28.412;30.000;44.788
22:15:28.522;30.000;45.166
22:15:28.629;30.000;42.739
22:15:28.740;30.000;43.811
22:15:28.849;30.000;42.493
22:15:28.955;30.000;42.261
22:15:29.062;30.000;43.744
22:15:29.173;30.000;43.560
22:15:29.284;30.000;44.711
22:15:29.394;30.000;43.571
22:15:29.396;30.000;42.580
22:15:29.504;30.000;42.701
22:15:29.609;30.000;44.362
22:15:29.714;30.000;42.453
22:15:29.822;30.000;43.943
22:15:29.929;30.000;40.908
22:15:30.037;30.000;40.156
22:15:30.147;30.000;43.033
22:15:30.256;30.000;40.717
22:15:30.367;30.000;43.351
22:15:30.478;30.000;40.773
22:15:30.587;30.000;41.004
22:15:30.590;30.000;42.119
22:15:30.699;30.000;41.727
22:15:30.807;30.000;41.990
22:15:30.914;30.000;41.878
22:15:31.021;30.000;41.141
22:15:31.133;30.000;42.074
22:15:31.242;30.000;40.902
22:15:31.352;30.000;42.288
22:15:31.465;30.000;43.289
22:15:31.575;30.000;42.167
22:15:31.685;30.000;40.561
22:15:31.687;30.000;40.578
22:15:31.791;30.000;40.741
22:15:31.896;30.000;41.707
22:15:32.002;30.000;41.857
22:15:32.112;30.000;41.290
22:15:32.224;30.000;40.755
22:15:32.335;30.000;40.447
22:15:32.443;30.000;43.523
22:15:32.550;30.000;41.631
22:15:32.659;30.000;40.876
22:15:32.768;0.000;41.450
22:15:32.879;0.000;40.226
22:15:32.984;0.000;40.015
22:15:32.986;0.000;38.758
22:15:33.090;0.000;39.165
22:15:33.202;0.000;35.930
22:15:33.314;0.000;37.436
22:15:33.426;0.000;35.091
22:15:33.538;0.000;36.445
22:15:33.648;0.000;34.118
22:15:33.760;0.000;34.101
22:15:33.870;0.000;34.607
22:15:33.982;0.000;32.253
22:15:34.091;0.000;33.814
22:15:34.094;0.000;33.704
22:15:34.199;0.000;34.550
22:15:34.310;0.000;31.784
22:15:34.423;0.000;32.110
22:15:34.532;0.000;34.006
22:15:34.644;0.000;30.083
22:15:34.754;0.000;29.712
22:15:34.862;0.000;32.082
22:15:34.969;0.000;29.339
22:15:35.074;0.000;32.051
22:15:35.180;0.000;29.693
22:15:35.286;0.000;27.246
22:15:35.290;0.000;27.914
22:15:35.396;0.000;27.037
22:15:35.505;0.000;26.259
22:15:35.615;0.000;26.329
22:15:35.724;0.000;26.290
22:15:35.835;0.000;28.765
22:15:35.947;0.000;25.897
22:15:36.059;0.000;27.600
22:15:36.166;0.000;24.271
22:15:36.275;0.000;24.467
22:15:36.385;0.000;21.924
22:15:36.387;0.000;22.621
22:15:36.495;0.000;25.244
22:15:36.601;0.000;24.094
22:15:36.711;0.000;22.645
22:15:36.823;0.000;22.415
22:15:36.930;0.000;24.959
22:15:37.040;0.000;25.318
22:15:37.146;0.000;21.544
22:15:37.256;0.000;22.219
22:15:37.364;0.000;20.771
22:15:37.470;0.000;22.660
22:15:37.582;0.000;21.717
22:15:37.695;0.000;21.403
22:15:37.697;0.000;20.336
22:15:37.804;0.000;21.194
22:15:37.910;0.000;19.758
22:15:38.016;0.000;19.887
22:15:38.125;0.000;20.553
22:15:38.234;0.000;19.934
22:15:38.339;0.000;19.754
22:15:38.445;0.000;19.274
22:15:38.556;0.000;19.288
22:15:38.667;0.000;18.774
22:15:38.778;0.000;19.001
22:15:38.889;0.000;18.300
22:15:38.891;0.000;17.640
22:15:38.997;0.000;18.154
22:15:39.108;0.000;18.191
22:15:39.216;0.000;18.273
22:15:39.324;0.000;16.529
22:15:39.434;0.000;16.399
22:15:39.539;0.000;17.266
22:15:39.644;0.000;17.237
22:15:39.749;0.000;15.856
22:15:39.855;0.000;16.418
22:15:39.965;0.000;15.494
22:15:40.073;0.000;15.673
22:15:40.182;0.000;15.638
22:15:40.292;0.000;15.342
22:15:40.294;0.000;15.354
22:15:40.401;0.000;14.918
22:15:40.510;0.000;14.902
22:15:40.622;0.000;15.205
22:15:40.732;0.000;14.465
22:15:40.842;0.000;16.855
22:15:40.952;0.000;14.452
22:15:41.065;0.000;13.792
22:15:41.176;0.000;14.687
22:15:41.284;0.000;15.113
22:15:41.286;0.000;14.152
22:15:41.391;0.000;14.351
22:15:41.499;0.000;15.310
22:15:41.604;0.000;13.494
22:15:41.715;0.000;14.204
22:15:41.825;0.000;14.623
22:15:41.937;0.000;13.317
22:15:42.047;0.000;12.969
22:15:42.159;0.000;13.490
22:15:42.268;0.000;12.860
22:15:42.380;0.000;14.360
22:15:42.492;0.000;12.860
22:15:42.494;0.000;13.753
22:15:42.602;0.000;12.200
22:15:42.715;0.000;11.833
22:15:42.825;0.000;12.408
22:15:42.937;0.000;12.500
22:15:43.049;0.000;15.171
22:15:43.157;0.000;12.000
22:15:43.263;0.000;12.402
22:15:43.370;0.000;12.611
22:15:43.482;0.000;11.600
22:15:43.589;0.000;12.871
22:15:43.592;0.000;11.868
22:15:43.697;0.000;11.459
22:15:43.806;0.000;11.014
22:15:43.914;0.000;12.639
22:15:44.019;0.000;11.751
22:15:44.126;0.000;11.547
22:15:44.234;0.000;11.473
22:15:44.340;0.000;11.016
22:15:44.448;0.000;10.889
22:15:44.558;0.000;10.694
22:15:44.670;0.000;11.010
22:15:44.782;0.000;10.477
22:15:44.892;0.000;10.428
22:15:44.896;0.000;10.906
22:15:45.001;0.000;10.141
22:15:45.113;0.000;9.944
22:15:45.225;0.000;10.179
22:15:45.333;0.000;10.313
22:15:45.443;0.000;11.136
22:15:45.553;0.000;9.980
22:15:45.665;0.000;9.996
22:15:45.775;0.000;10.386
22:15:45.885;0.000;10.430
22:15:45.889;0.000;9.749
22:15:45.994;0.000;9.683
22:15:46.102;0.000;9.637
22:15:46.213;0.000;9.635
22:15:46.321;0.000;9.685
22:15:46.430;0.000;10.951
22:15:46.538;0.000;9.399
22:15:46.646;0.000;9.774
22:15:46.755;0.000;9.300
22:15:46.867;0.000;10.021
22:15:46.975;0.000;9.716
22:15:47.084;0.000;9.188
22:15:47.088;0.000;9.564
22:15:47.190;0.000;9.096
22:15:47.297;0.000;9.383
22:15:47.406;0.000;10.257
22:15:47.515;0.000;9.606
22:15:47.624;0.000;9.613
22:15:47.735;0.000;9.711
22:15:47.846;0.000;8.894
22:15:47.958;0.000;9.075
22:15:48.066;0.000;9.024
22:15:48.179;0.000;8.721
22:15:48.288;0.000;9.328
22:15:48.290;0.000;8.741
22:15:48.399;0.000;9.758
22:15:48.508;0.000;9.745
22:15:48.617;0.000;8.833
22:15:48.725;0.000;8.708
22:15:48.834;0.000;8.386
22:15:48.940;0.000;8.918
22:15:49.049;0.000;9.008
22:15:49.161;0.000;9.129
22:15:49.271;0.000;8.796
22:15:49.382;0.000;9.106
22:15:49.490;0.000;8.761
22:15:49.492;0.000;8.640
22:15:49.601;0.000;8.402
22:15:49.709;0.000;9.713
22:15:49.818;0.000;8.411
22:15:49.924;0.000;8.523
22:15:50.033;0.000;9.064
22:15:50.141;0.000;9.209
22:15:50.249;0.000;8.381
22:15:50.355;0.000;8.956
22:15:50.464;0.000;8.961
22:15:50.573;0.000;8.526
22:15:50.682;0.000;8.787
22:15:50.790;0.000;8.512
