hora;direcao;linha
19:58:56.762;RX;"2699;0.000;0.000;0.008;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:56.872;RX;"2799;0.000;0.000;0.013;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:56.980;RX;"2899;0.000;0.000;0.048;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:57.087;RX;"2999;0.000;0.000;0.006;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:57.198;RX;"3099;0.000;0.000;0.022;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:57.307;RX;"3199;0.000;0.000;0.037;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:57.417;RX;"3299;0.000;0.000;0.088;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:57.526;RX;"3399;0.000;0.000;0.022;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:57.634;RX;"3499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:57.636;RX;"3599;0.000;0.000;0.022;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:57.741;RX;"3699;0.000;0.000;0.022;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:57.847;RX;"3799;0.000;0.000;0.059;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:57.952;RX;"3899;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:58.060;RX;"3999;0.000;0.000;0.042;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:58.167;RX;"4099;0.000;0.000;0.002;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:58.279;RX;"4199;0.000;0.000;0.022;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:58.388;RX;"4299;0.000;0.000;0.009;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:58.492;RX;"4399;0.000;0.000;0.073;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:58.598;RX;"4499;0.000;0.000;0.016;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:58.704;RX;"4599;0.000;0.000;0.072;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:58.812;RX;"4699;0.000;0.000;0.036;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:58.917;RX;"4799;0.000;0.000;0.070;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:59.022;RX;"4899;0.000;0.000;0.033;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:59.127;RX;"4999;0.000;0.000;0.041;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:59.232;RX;"5099;0.000;0.000;0.048;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:59.342;RX;"5199;0.000;0.000;0.049;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:59.347;RX;"5299;0.000;0.000;0.044;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:58:59.463;RX;"5399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;81;0;0;0;0"
19:58:59.574;RX;"5499;0.000;0.000;1.983;0.000;0.000;0.000;0.000;0;79;0;0;0;0"
19:58:59.685;RX;"5599;0.000;0.000;2.006;0.000;0.000;0.000;0.000;0;79;0;0;0;0"
19:58:59.795;RX;"5699;0.000;0.000;3.653;0.000;0.000;0.000;0.000;0;77;0;0;0;0"
19:58:59.905;RX;"5799;0.000;0.000;4.198;0.000;0.000;0.000;0.000;0;77;0;0;0;0"
19:59:00.012;RX;"5899;0.000;0.000;6.283;0.000;0.000;0.000;0.000;0;75;0;0;0;0"
19:59:00.121;RX;"5999;0.000;0.000;7.007;0.000;0.000;0.000;0.000;0;74;0;0;0;0"
19:59:00.229;RX;"6099;0.000;0.000;8.186;0.000;0.000;0.000;0.000;0;73;0;0;0;0"
19:59:00.231;RX;"6199;0.000;0.000;9.091;0.000;0.000;0.000;0.000;0;72;0;0;0;0"
19:59:00.340;RX;"6299;0.000;0.000;11.498;0.000;0.000;0.000;0.000;0;69;0;0;0;0"
19:59:00.447;RX;"6399;0.000;0.000;11.809;0.000;0.000;0.000;0.000;0;69;0;0;0;0"
19:59:00.554;RX;"6499;0.000;0.000;11.695;0.000;0.000;0.000;0.000;0;69;0;0;0;0"
19:59:00.666;RX;"6599;0.000;0.000;13.098;0.000;0.000;0.000;0.000;0;67;0;0;0;0"
19:59:00.776;RX;"6699;0.000;0.000;14.158;0.000;0.080;0.000;0.000;0;66;0;0;0;0"
19:59:00.888;RX;"6799;0.000;0.000;14.905;0.000;0.000;0.000;0.000;0;66;0;0;0;0"
19:59:00.996;RX;"6899;0.000;0.000;16.181;0.000;0.000;0.000;0.000;0;64;0;0;0;0"
19:59:01.104;RX;"6999;0.000;0.000;17.744;0.000;0.000;0.000;0.000;0;63;0;0;0;0"
19:59:01.212;RX;"7099;0.000;0.000;17.401;0.000;0.000;0.000;0.000;0;63;0;0;0;0"
19:59:01.323;RX;"7199;0.000;0.000;19.990;0.000;0.000;0.000;0.000;0;60;0;0;0;0"
19:59:01.435;RX;"7299;0.000;0.000;18.675;0.000;0.000;0.000;0.000;0;62;0;0;0;0"
19:59:01.441;RX;"7399;0.000;0.000;19.863;0.000;0.000;0.000;0.000;0;60;0;0;0;0"
19:59:01.544;RX;"7499;0.000;0.000;20.405;0.000;0.000;0.000;0.000;0;60;0;0;0;0"
19:59:01.653;RX;"7599;0.000;0.000;21.307;0.000;0.000;0.000;0.000;0;59;0;0;0;0"
19:59:01.761;RX;"7699;0.000;0.000;23.002;0.000;0.000;0.000;0.000;0;57;0;0;0;0"
19:59:01.870;RX;"7799;0.000;0.000;23.110;0.000;0.000;0.000;0.000;0;57;0;0;0;0"
19:59:01.977;RX;"7899;0.000;0.000;22.552;0.000;0.000;0.000;0.000;0;58;0;0;0;0"
19:59:02.086;RX;"7999;0.000;0.000;25.043;0.000;0.000;0.000;0.000;0;55;0;0;0;0"
19:59:02.194;RX;"8099;0.000;0.000;25.016;0.000;0.000;0.000;0.000;0;55;0;0;0;0"
19:59:02.304;RX;"8199;0.000;0.000;25.584;0.000;0.000;0.000;0.000;0;55;0;0;0;0"
19:59:02.412;RX;"8299;0.000;0.000;27.473;0.000;0.000;0.000;0.000;0;53;0;0;0;0"
19:59:02.522;RX;"8399;0.000;0.000;27.831;0.000;0.000;0.000;0.000;0;52;0;0;0;0"
19:59:02.633;RX;"8499;0.000;0.000;27.077;0.000;0.000;0.000;0.000;0;53;0;0;0;0"
19:59:02.635;RX;"8599;0.000;0.000;27.363;0.000;0.000;0.000;0.000;0;53;0;0;0;0"
19:59:02.745;RX;"8699;0.000;0.000;28.923;0.000;0.000;0.000;0.000;0;51;0;0;0;0"
19:59:02.854;RX;"8799;0.000;0.000;30.274;0.000;0.000;0.000;0.000;0;30;0;0;0;0"
19:59:02.964;RX;"8899;0.000;0.000;29.541;0.000;0.000;0.000;0.000;0;50;0;0;0;0"
19:59:03.073;RX;"8999;0.000;0.000;30.068;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:03.178;RX;"9099;0.000;0.000;29.984;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:03.287;RX;"9199;0.000;0.000;30.027;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:03.397;RX;"9299;0.000;0.000;30.064;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:03.508;RX;"9399;0.000;0.000;30.033;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:03.616;RX;"9499;0.000;0.000;30.075;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:03.721;RX;"9599;0.000;0.000;30.020;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:03.827;RX;"9699;0.000;0.000;30.006;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:03.933;RX;"9799;0.000;0.000;29.987;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:03.935;RX;"9899;0.000;0.000;30.116;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:04.036;RX;"9999;0.000;0.000;30.070;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:04.142;RX;"10099;0.000;0.000;29.907;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:04.253;RX;"10199;0.000;0.000;30.073;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:04.364;RX;"10299;0.000;0.000;29.976;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:04.475;RX;"10399;0.000;0.000;30.037;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:04.583;RX;"10499;0.000;0.000;30.085;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:04.694;RX;"10599;0.000;0.000;30.051;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:04.801;RX;"10699;0.000;0.000;30.053;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:04.909;RX;"10799;0.000;0.000;30.018;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:05.021;RX;"10900;0.000;0.000;30.025;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:05.133;RX;"11000;0.000;0.000;30.029;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:05.135;RX;"11099;0.000;0.000;30.061;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:05.244;RX;"11199;0.000;0.000;30.061;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:05.355;RX;"11299;0.000;0.000;30.032;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:05.466;RX;"11399;0.000;0.000;30.051;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:05.577;RX;"11499;0.000;0.000;31.034;0.000;0.000;0.000;0.000;0;31;0;0;0;0"
19:59:05.688;RX;"11600;0.000;0.000;30.115;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:05.799;RX;"11699;0.000;0.000;30.177;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:05.908;RX;"11799;0.000;0.000;30.150;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:06.015;RX;"11899;0.000;0.000;30.155;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:06.127;RX;"11999;0.000;0.000;30.403;0.000;0.000;0.000;0.000;0;30;0;0;0;0"
19:59:06.235;RX;"12099;0.000;0.000;29.458;0.000;0.000;0.000;0.000;0;51;0;0;0;0"
19:59:06.238;RX;"12199;0.000;0.000;29.947;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:06.343;RX;"12299;0.000;0.000;31.964;0.000;0.000;0.000;0.000;0;32;0;0;0;0"
19:59:06.455;RX;"12399;0.000;0.000;29.998;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:06.562;RX;"12499;0.000;0.000;30.031;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:06.668;RX;"12599;0.000;0.000;29.933;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:06.779;RX;"12699;0.000;0.000;29.958;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:06.887;RX;"12799;0.000;0.000;29.910;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:06.994;RX;"12899;0.000;0.000;29.898;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:07.103;RX;"12999;0.000;0.000;29.999;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:07.213;RX;"13099;0.000;0.000;29.902;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:07.319;RX;"13199;0.000;0.000;29.880;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:07.424;RX;"13299;0.000;0.000;29.976;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:07.529;RX;"13399;0.000;0.000;29.962;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:07.532;RX;"13499;0.000;0.000;29.898;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:07.638;RX;"13599;0.000;0.000;29.926;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:07.749;RX;"13699;0.000;0.000;30.005;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:07.857;RX;"13799;0.000;0.000;29.907;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:07.963;RX;"13899;0.000;0.000;29.990;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:08.072;RX;"13999;0.000;0.000;29.978;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:08.179;RX;"14099;0.000;0.000;29.986;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:08.288;RX;"14199;0.000;0.000;29.923;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:08.399;RX;"14299;0.000;0.000;29.889;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:08.508;RX;"14399;0.000;0.000;29.960;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:08.701;RX;"14499;0.000;0.000;29.971;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:08.818;RX;"14599;0.000;0.000;29.997;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:08.823;RX;"14699;0.000;0.000;29.947;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:08.941;RX;"14799;0.000;0.000;29.925;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:08.947;RX;"14899;0.000;0.000;31.777;0.000;0.000;0.000;0.000;0;32;0;0;0;0"
19:59:09.064;RX;"14999;0.000;0.000;29.857;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:09.173;RX;"15099;0.000;0.000;29.548;0.000;0.000;0.000;0.000;0;50;0;0;0;0"
19:59:09.285;RX;"15199;0.000;0.000;29.921;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:09.393;RX;"15299;0.000;0.000;29.910;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:09.506;RX;"15399;0.000;0.000;29.822;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:09.672;RX;"15499;0.000;0.000;29.900;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:09.798;RX;"15599;0.000;0.000;29.883;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:09.801;RX;"15699;0.000;0.000;29.922;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:09.916;RX;"15799;0.000;0.000;29.918;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:10.028;RX;"15899;0.000;0.000;29.881;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:10.031;RX;"15999;0.000;0.000;29.933;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:10.140;RX;"16099;0.000;0.000;29.846;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:10.250;RX;"16199;0.000;0.000;29.989;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:10.356;RX;"16299;0.000;0.000;29.904;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:10.467;RX;"16399;0.000;0.000;29.844;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:10.575;RX;"16499;0.000;0.000;29.966;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:10.686;RX;"16599;0.000;0.000;29.912;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:10.806;RX;"16699;0.000;0.000;29.962;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:10.921;RX;"16799;0.000;0.000;29.957;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.030;RX;"16899;0.000;0.000;29.948;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.035;RX;"16999;0.000;0.000;29.935;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.142;RX;"17099;0.000;0.000;29.935;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.248;RX;"17199;0.000;0.000;29.887;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.358;RX;"17299;0.000;0.000;29.970;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.467;RX;"17399;0.000;0.000;29.929;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.572;RX;"17499;0.000;0.000;29.966;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.677;RX;"17600;0.000;0.000;29.895;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.783;RX;"17699;0.000;0.000;29.857;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.887;RX;"17799;0.000;0.000;29.948;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:11.997;RX;"17899;0.000;0.000;29.918;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:12.103;RX;"17999;0.000;0.000;29.957;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:12.209;RX;"18099;0.000;0.000;29.911;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:12.317;RX;"18199;0.000;0.000;29.822;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:12.425;RX;"18299;0.000;0.000;29.997;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:12.536;RX;"18399;0.000;0.000;29.879;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:12.542;RX;"18499;0.000;0.000;29.971;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:12.645;RX;"18599;0.000;0.000;29.935;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:12.751;RX;"18699;0.000;0.000;29.968;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:12.860;RX;"18799;0.000;0.000;29.923;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:12.967;RX;"18899;0.000;0.000;29.943;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:13.079;RX;"18999;0.000;0.000;29.925;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:13.187;RX;"19099;0.000;0.000;29.915;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:13.295;RX;"19199;0.000;0.000;29.890;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:13.406;RX;"19299;0.000;0.000;29.969;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:13.513;RX;"19399;0.000;0.000;29.961;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:13.623;RX;"19499;0.000;0.000;29.876;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:13.731;RX;"19599;0.000;0.000;29.980;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:13.736;RX;"19699;0.000;0.000;29.981;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:13.842;RX;"19799;0.000;0.000;29.872;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:13.953;RX;"19899;0.000;0.000;30.011;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:14.061;RX;"20000;0.000;0.000;29.889;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:14.205;RX;"20099;0.000;0.000;29.862;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:14.349;RX;"20199;0.000;0.000;29.953;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:14.466;RX;"20299;0.000;0.000;29.921;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:14.468;RX;"20399;0.000;0.000;29.916;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:14.574;RX;"20499;0.000;0.000;29.898;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:14.688;RX;"20599;0.000;0.000;29.911;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:14.793;RX;"20699;0.000;0.000;30.014;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:14.904;RX;"20799;0.000;0.000;29.947;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.014;RX;"20899;0.000;0.000;29.986;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.121;RX;"20999;0.000;0.000;29.953;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.229;RX;"21099;0.000;0.000;29.966;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.233;RX;"21199;0.000;0.000;29.951;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.336;RX;"21299;0.000;0.000;29.868;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.445;RX;"21399;0.000;0.000;29.970;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.553;RX;"21499;0.000;0.000;29.961;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.662;RX;"21599;0.000;0.000;29.906;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.771;RX;"21699;0.000;0.000;29.874;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.882;RX;"21799;0.000;0.000;29.875;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:15.989;RX;"21899;0.000;0.000;29.913;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:16.098;RX;"21999;0.000;0.000;29.999;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:16.206;RX;"22099;0.000;0.000;29.918;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:16.315;RX;"22199;0.000;0.000;29.899;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:16.427;RX;"22299;0.000;0.000;29.998;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:16.532;RX;"22399;0.000;0.000;29.920;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:16.534;RX;"22499;0.000;0.000;29.908;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:16.641;RX;"22599;0.000;0.000;29.868;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:16.748;RX;"22699;0.000;0.000;29.886;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:16.851;RX;"22799;0.000;0.000;30.065;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:16.956;RX;"22899;0.000;0.000;30.004;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:17.063;RX;"22999;0.000;0.000;29.966;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:17.170;RX;"23099;0.000;0.000;29.950;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:17.280;RX;"23200;0.000;0.000;29.873;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:17.387;RX;"23299;0.000;0.000;29.936;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:17.493;RX;"23399;0.000;0.000;29.989;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:17.597;RX;"23499;0.000;0.000;29.962;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:17.706;RX;"23599;0.000;0.000;29.908;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:17.816;RX;"23699;0.000;0.000;30.002;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:17.928;RX;"23799;0.000;0.000;30.033;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:17.930;RX;"23899;0.000;0.000;29.981;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:18.038;RX;"23999;0.000;0.000;29.953;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:18.150;RX;"24099;0.000;0.000;29.854;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:18.260;RX;"24199;0.000;0.000;29.941;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
19:59:18.372;RX;"24299;0.000;0.000;29.957;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
