hora;direcao;linha
21:01:48.811;RX;"794899;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:48.920;RX;"794999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.029;RX;"795099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.137;RX;"795199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.245;RX;"795299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.355;RX;"795399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.462;RX;"795499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.569;RX;"795599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.675;RX;"795699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.677;RX;"795799;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.781;RX;"795899;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.892;RX;"795999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:49.997;RX;"796099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:50.107;RX;"796199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:50.215;RX;"796299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:50.325;RX;"796399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
21:01:50.431;RX;"796499;30.000;0.000;0.000;0.000;0.000;0.000;0.000;71;0;0;0;0;0"
21:01:50.541;RX;"796599;30.000;0.000;0.000;0.000;0.000;0.000;0.000;71;0;0;0;0;0"
21:01:50.649;RX;"796699;30.000;0.871;0.000;0.000;0.000;0.000;0.000;69;0;0;0;0;0"
21:01:50.754;RX;"796799;30.000;2.309;0.000;0.000;0.000;0.000;0.000;66;0;0;0;0;0"
21:01:50.861;RX;"796899;30.000;3.711;0.143;0.000;0.000;0.000;0.000;64;0;0;0;0;0"
21:01:50.966;RX;"796999;30.000;3.907;0.000;0.000;0.000;0.000;0.000;63;0;0;0;0;0"
21:01:51.075;RX;"797099;30.000;5.908;0.000;0.000;0.000;0.000;0.000;59;0;0;0;0;0"
21:01:51.077;RX;"797199;30.000;5.974;0.000;0.000;0.000;0.000;0.000;59;0;0;0;0;0"
21:01:51.180;RX;"797299;30.000;6.810;0.000;0.000;0.000;0.000;0.000;57;0;0;0;0;0"
21:01:51.285;RX;"797399;30.000;7.252;0.000;0.000;0.000;0.000;0.000;56;0;0;0;0;0"
21:01:51.390;RX;"797499;30.000;9.484;0.000;0.000;0.000;0.000;0.000;52;0;0;0;0;0"
21:01:51.498;RX;"797599;30.000;9.873;0.069;0.000;0.000;0.000;0.000;51;0;0;0;0;0"
21:01:51.608;RX;"797699;30.000;10.270;0.000;0.000;0.000;0.000;0.000;50;0;0;0;0;0"
21:01:51.714;RX;"797799;30.000;11.447;0.000;0.000;0.000;0.000;0.000;48;0;0;0;0;0"
21:01:51.820;RX;"797899;30.000;11.956;0.000;0.000;0.000;0.000;0.000;47;0;0;0;0;0"
21:01:51.925;RX;"797999;30.000;11.986;0.000;0.000;0.000;0.000;0.000;47;0;0;0;0;0"
21:01:52.034;RX;"798099;30.000;13.443;0.000;0.000;0.000;0.000;0.000;44;0;0;0;0;0"
21:01:52.145;RX;"798199;30.000;13.553;0.000;0.000;0.000;0.000;0.000;44;0;0;0;0;0"
21:01:52.251;RX;"798299;30.000;14.242;0.000;0.000;0.000;0.000;0.000;43;0;0;0;0;0"
21:01:52.357;RX;"798399;30.000;14.740;0.000;0.000;0.000;0.000;0.000;42;0;0;0;0;0"
21:01:52.469;RX;"798499;30.000;16.333;0.000;0.000;0.000;0.000;0.000;38;0;0;0;0;0"
21:01:52.577;RX;"798599;30.000;15.613;0.000;0.000;0.000;0.000;0.000;40;0;0;0;0;0"
21:01:52.579;RX;"798699;30.000;16.896;0.000;0.000;0.000;0.000;0.000;37;0;0;0;0;0"
21:01:52.684;RX;"798799;30.000;16.331;0.000;0.000;0.000;0.000;0.000;38;0;0;0;0;0"
21:01:52.795;RX;"798899;30.000;17.960;0.000;0.000;0.000;0.000;0.000;35;0;0;0;0;0"
21:01:52.900;RX;"798999;30.000;18.311;0.000;0.000;0.000;0.000;0.000;34;0;0;0;0;0"
21:01:53.005;RX;"799099;30.000;17.868;0.000;0.000;0.000;0.000;0.000;35;0;0;0;0;0"
21:01:53.117;RX;"799199;30.000;18.608;0.000;0.000;0.000;0.000;0.000;34;0;0;0;0;0"
21:01:53.224;RX;"799299;30.000;18.643;0.000;0.000;0.000;0.000;0.000;34;0;0;0;0;0"
21:01:53.334;RX;"799399;30.000;19.893;0.000;0.000;0.000;0.000;0.000;31;0;0;0;0;0"
21:01:53.445;RX;"799499;30.000;19.218;0.000;0.000;0.000;0.000;0.000;33;0;0;0;0;0"
21:01:53.552;RX;"799599;30.000;19.481;0.000;0.000;0.000;0.000;0.000;32;0;0;0;0;0"
21:01:53.660;RX;"799699;30.000;19.208;0.000;0.000;0.000;0.000;0.000;33;0;0;0;0;0"
21:01:53.769;RX;"799799;30.000;19.734;0.000;0.000;0.000;0.000;0.000;32;0;0;0;0;0"
21:01:53.875;RX;"799899;30.000;20.067;0.000;0.000;0.000;0.000;0.000;31;0;0;0;0;0"
21:01:53.879;RX;"799999;30.000;22.076;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
21:01:53.983;RX;"800099;30.000;19.023;0.000;0.000;0.000;0.000;0.000;33;0;0;0;0;0"
21:01:54.094;RX;"800199;30.000;20.682;0.000;0.000;0.000;0.000;0.000;30;0;0;0;0;0"
21:01:54.202;RX;"800299;30.000;20.103;0.000;0.000;0.000;0.000;0.000;31;0;0;0;0;0"
21:01:54.307;RX;"800399;30.000;21.638;0.000;0.000;0.000;0.000;0.000;28;0;0;0;0;0"
21:01:54.415;RX;"800499;30.000;20.491;0.000;0.000;0.000;0.000;0.000;30;0;0;0;0;0"
21:01:54.527;RX;"800599;30.000;20.368;0.000;0.000;0.000;0.000;0.000;30;0;0;0;0;0"
21:01:54.637;RX;"800699;30.000;21.615;0.000;0.000;0.000;0.000;0.000;28;0;0;0;0;0"
21:01:54.748;RX;"800799;30.000;21.693;0.000;0.000;0.000;0.000;0.000;28;0;0;0;0;0"
21:01:54.861;RX;"800899;30.000;23.903;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
21:01:54.967;RX;"800999;30.000;22.951;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:55.074;RX;"801099;30.000;23.136;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
21:01:55.076;RX;"801199;30.000;21.020;0.000;0.000;0.000;0.000;0.000;29;0;0;0;0;0"
21:01:55.183;RX;"801299;30.000;23.596;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
21:01:55.295;RX;"801399;30.000;22.051;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
