hora;direcao;linha
20:00:36.397;RX;"20899;0.000;0.000;0.054;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:36.507;RX;"20999;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:36.616;RX;"21099;0.000;0.000;0.089;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:36.721;RX;"21199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:36.830;RX;"21299;0.000;0.000;0.061;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:36.936;RX;"21399;0.000;0.000;0.105;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:37.049;RX;"21499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:37.160;RX;"21599;0.000;0.000;0.020;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:37.163;RX;"21699;0.000;0.000;0.005;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:37.270;RX;"21799;0.000;0.000;0.131;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:37.378;RX;"21899;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:37.489;RX;"21999;0.000;0.000;0.043;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:37.599;RX;"22099;0.000;0.000;0.032;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:37.708;RX;"22199;0.000;0.000;0.079;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:37.817;RX;"22299;0.000;0.000;0.037;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:37.923;RX;"22399;0.000;0.000;0.053;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:38.031;RX;"22499;0.000;0.000;0.081;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:38.143;RX;"22599;0.000;0.000;0.010;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:38.253;RX;"22699;0.000;0.000;0.054;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:38.361;RX;"22799;0.000;0.000;0.133;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:38.364;RX;"22899;0.000;0.000;0.044;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:38.468;RX;"22999;0.000;0.000;0.068;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:38.578;RX;"23099;0.000;0.000;0.065;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:38.686;RX;"23199;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:38.791;RX;"23299;0.000;0.000;0.045;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:38.897;RX;"23399;0.000;0.000;0.104;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.007;RX;"23499;0.000;0.000;0.035;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.116;RX;"23599;0.000;0.000;0.095;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.223;RX;"23699;0.000;0.000;0.032;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.333;RX;"23799;0.000;0.000;0.044;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.442;RX;"23899;0.000;0.000;0.021;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.551;RX;"23999;0.000;0.000;0.060;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.661;RX;"24099;0.000;0.000;0.004;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.664;RX;"24199;0.000;0.000;0.093;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.769;RX;"24299;0.000;0.000;0.087;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.877;RX;"24399;0.000;0.000;0.051;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:39.988;RX;"24499;0.000;0.000;0.060;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:40.097;RX;"24599;0.000;0.000;0.069;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:40.207;RX;"24699;0.000;0.000;0.032;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:40.315;RX;"24799;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:40.425;RX;"24899;0.000;0.000;0.064;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:40.533;RX;"24999;0.000;0.000;0.011;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:40.643;RX;"25099;0.000;0.000;0.099;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:40.754;RX;"25199;0.000;0.000;0.056;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:40.861;RX;"25299;0.000;0.000;0.086;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:40.863;RX;"25399;0.000;0.000;0.025;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:40.972;RX;"25499;0.000;0.000;0.045;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:41.076;RX;"25599;0.000;0.000;0.099;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:41.181;RX;"25699;0.000;0.000;0.011;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:41.291;RX;"25799;0.000;0.000;0.036;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:41.402;RX;"25899;0.000;0.000;0.088;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:41.513;RX;"25999;0.000;0.000;0.026;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:41.623;RX;"26099;0.000;0.000;0.009;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:41.735;RX;"26199;0.000;0.000;0.039;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:41.841;RX;"26299;0.000;0.000;0.036;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:41.952;RX;"26399;0.000;0.000;0.060;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:42.061;RX;"26499;0.000;0.000;0.047;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:42.063;RX;"26599;0.000;0.000;0.053;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:42.170;RX;"26699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:42.278;RX;"26799;0.000;0.000;0.026;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:42.388;RX;"26899;0.000;0.000;0.052;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:42.498;RX;"26999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:42.609;RX;"27099;0.000;0.000;0.047;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:42.716;RX;"27199;0.000;0.000;0.136;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:42.822;RX;"27299;0.000;0.000;0.011;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:42.932;RX;"27399;0.000;0.000;0.001;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:43.044;RX;"27499;0.000;0.000;0.105;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:43.153;RX;"27599;0.000;0.000;0.070;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:43.261;RX;"27699;0.000;0.000;0.097;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:43.264;RX;"27799;0.000;0.000;0.045;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:43.370;RX;"27899;0.000;0.000;0.075;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:43.478;RX;"27999;0.000;0.000;0.053;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:43.587;RX;"28099;0.000;0.000;0.094;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:43.699;RX;"28199;0.000;0.000;0.039;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:43.809;RX;"28299;0.000;0.000;0.105;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:43.917;RX;"28399;0.000;0.000;0.123;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:44.029;RX;"28499;0.000;0.000;0.076;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:44.137;RX;"28599;0.000;0.000;0.046;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:44.243;RX;"28699;0.000;0.000;0.073;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:44.355;RX;"28799;0.000;0.000;0.024;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:44.462;RX;"28899;0.000;0.000;0.044;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:44.464;RX;"28999;0.000;0.000;0.016;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:44.570;RX;"29099;0.000;0.000;0.016;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:44.679;RX;"29199;0.000;0.000;0.111;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:44.788;RX;"29299;0.000;0.000;0.080;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:44.897;RX;"29399;0.000;0.000;0.023;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.006;RX;"29499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.116;RX;"29599;0.000;0.000;0.038;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.225;RX;"29699;0.000;0.000;0.070;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.334;RX;"29800;0.000;0.000;0.081;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.446;RX;"29899;0.000;0.000;0.073;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.555;RX;"29999;0.000;0.000;0.061;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.668;RX;"30099;0.000;0.000;0.107;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.670;RX;"30199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.778;RX;"30299;0.000;0.000;0.095;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.889;RX;"30399;0.000;0.000;0.026;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:45.998;RX;"30499;0.000;0.000;0.098;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:46.106;RX;"30599;0.000;0.000;0.077;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:46.215;RX;"30699;0.000;0.000;0.038;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:46.324;RX;"30799;0.000;0.000;0.078;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:46.432;RX;"30899;0.000;0.000;0.071;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:46.541;RX;"30999;0.000;0.000;0.119;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:46.649;RX;"31099;0.000;0.000;0.031;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:46.759;RX;"31199;0.000;0.000;0.058;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:46.763;RX;"31299;0.000;0.000;0.053;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:46.871;RX;"31399;0.000;0.000;0.021;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:46.981;RX;"31499;0.000;0.000;0.045;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:47.091;RX;"31599;0.000;0.000;0.038;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:47.199;RX;"31699;0.000;0.000;0.094;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:47.310;RX;"31799;0.000;0.000;0.026;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:47.421;RX;"31899;0.000;0.000;0.093;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:47.528;RX;"31999;0.000;0.000;0.076;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:47.637;RX;"32099;0.000;0.000;0.060;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:47.748;RX;"32199;0.000;0.000;0.041;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:47.855;RX;"32299;0.000;0.000;0.012;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:47.965;RX;"32399;0.000;0.000;0.029;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:47.967;RX;"32499;0.000;0.000;0.076;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:48.073;RX;"32599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:48.182;RX;"32699;0.000;0.000;0.012;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:48.288;RX;"32799;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:48.396;RX;"32899;0.000;0.000;0.013;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:48.507;RX;"32999;0.000;0.000;0.053;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:48.617;RX;"33099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:48.724;RX;"33199;0.000;0.000;0.047;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:48.832;RX;"33299;0.000;0.000;0.014;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:48.943;RX;"33399;0.000;0.000;0.094;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:49.055;RX;"33499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:49.163;RX;"33599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:49.165;RX;"33699;0.000;0.000;0.043;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:49.269;RX;"33799;0.000;0.000;0.023;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:49.381;RX;"33899;0.000;0.000;0.068;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:49.492;RX;"33999;0.000;0.000;0.061;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:49.598;RX;"34099;0.000;0.000;0.070;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:49.707;RX;"34199;0.000;0.000;0.052;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:49.816;RX;"34299;0.000;0.000;0.040;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:49.923;RX;"34399;0.000;0.000;0.078;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:50.026;RX;"34499;0.000;0.000;0.080;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:50.131;RX;"34599;0.000;0.000;0.059;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:50.242;RX;"34699;0.000;0.000;0.055;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:50.350;RX;"34799;0.000;0.000;0.023;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:50.461;RX;"34899;0.000;0.000;0.030;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:50.463;RX;"34999;0.000;0.000;0.093;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:50.571;RX;"35099;0.000;0.000;0.015;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:50.676;RX;"35199;0.000;0.000;0.097;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:50.785;RX;"35299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:50.894;RX;"35399;0.000;0.000;0.094;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.005;RX;"35499;0.000;0.000;0.051;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.113;RX;"35599;0.000;0.000;0.046;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.224;RX;"35699;0.000;0.000;0.025;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.331;RX;"35799;0.000;0.000;0.067;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.439;RX;"35899;0.000;0.000;0.115;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.551;RX;"35999;0.000;0.000;0.046;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.658;RX;"36099;0.000;0.000;0.028;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.660;RX;"36199;0.000;0.000;0.024;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.768;RX;"36299;0.000;0.000;0.074;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.880;RX;"36399;0.000;0.000;0.089;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:51.990;RX;"36499;0.000;0.000;0.027;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:52.101;RX;"36599;0.000;0.000;0.055;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:52.211;RX;"36699;0.000;0.000;0.144;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:52.321;RX;"36799;0.000;0.000;0.044;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:52.431;RX;"36899;0.000;0.000;0.050;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:52.541;RX;"36999;0.000;0.000;0.067;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:52.651;RX;"37099;0.000;0.000;0.083;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:52.759;RX;"37199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:52.762;RX;"37299;0.000;0.000;0.048;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:52.866;RX;"37399;0.000;0.000;0.061;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:52.976;RX;"37499;0.000;0.000;0.065;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:53.082;RX;"37599;0.000;0.000;0.082;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:53.191;RX;"37699;0.000;0.000;0.078;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:53.300;RX;"37799;0.000;0.000;0.041;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:00:53.412;RX;"37899;0.000;0.000;0.000;0.194;0.125;0.000;0.000;0;81;0;0;0;0"
20:00:53.523;RX;"37999;0.000;0.000;1.841;0.000;0.000;0.000;0.000;0;79;0;0;0;0"
20:00:53.634;RX;"38099;0.000;0.000;2.505;0.000;0.000;0.000;0.000;0;78;0;0;0;0"
20:00:53.745;RX;"38199;0.000;0.000;4.113;0.000;0.000;0.000;0.000;0;77;0;0;0;0"
20:00:53.853;RX;"38299;0.000;0.000;5.439;0.000;0.000;0.000;0.000;0;75;0;0;0;0"
20:00:53.963;RX;"38399;0.000;0.000;5.620;0.000;0.000;0.000;0.000;0;75;0;0;0;0"
20:00:53.967;RX;"38499;0.000;0.000;7.503;0.000;0.000;0.000;0.000;0;73;0;0;0;0"
20:00:54.075;RX;"38599;0.000;0.000;7.976;0.000;0.000;0.000;0.000;0;73;0;0;0;0"
20:00:54.185;RX;"38699;0.000;0.000;10.667;0.000;0.000;0.000;0.000;0;70;0;0;0;0"
20:00:54.293;RX;"38799;0.000;0.000;9.962;0.000;0.000;0.000;0.000;0;71;0;0;0;0"
20:00:54.403;RX;"38899;0.000;0.000;12.010;0.000;0.000;0.000;0.000;0;69;0;0;0;0"
20:00:54.512;RX;"38999;0.000;0.000;12.463;0.000;0.000;0.000;0.000;0;68;0;0;0;0"
20:00:54.624;RX;"39099;0.000;0.000;14.476;0.000;0.000;0.000;0.000;0;66;0;0;0;0"
20:00:54.735;RX;"39199;0.000;0.000;15.146;0.000;0.000;0.000;0.000;0;65;0;0;0;0"
20:00:54.844;RX;"39299;0.000;0.000;15.667;0.000;0.000;0.000;0.000;0;65;0;0;0;0"
20:00:54.953;RX;"39399;0.000;0.000;16.436;0.000;0.000;0.000;0.000;0;64;0;0;0;0"
20:00:55.060;RX;"39499;0.000;0.000;17.071;0.000;0.000;0.000;0.000;0;63;0;0;0;0"
20:00:55.062;RX;"39599;0.000;0.000;17.803;0.000;0.000;0.000;0.000;0;63;0;0;0;0"
20:00:55.169;RX;"39699;0.000;0.000;18.840;0.000;0.000;0.000;0.000;0;62;0;0;0;0"
20:00:55.277;RX;"39799;0.000;0.000;19.404;0.000;0.000;0.000;0.000;0;61;0;0;0;0"
20:00:55.389;RX;"39899;0.000;0.000;19.808;0.000;0.000;0.000;0.000;0;61;0;0;0;0"
20:00:55.497;RX;"39999;0.000;0.000;21.157;0.000;0.000;0.000;0.000;0;59;0;0;0;0"
20:00:55.607;RX;"40099;0.000;0.000;21.391;0.000;0.000;0.000;0.000;0;59;0;0;0;0"
20:00:55.716;RX;"40199;0.000;0.000;22.989;0.000;0.000;0.000;0.000;0;57;0;0;0;0"
20:00:55.826;RX;"40299;0.000;0.000;23.401;0.000;0.000;0.000;0.000;0;57;0;0;0;0"
20:00:55.935;RX;"40399;0.000;0.000;23.680;0.000;0.000;0.000;0.000;0;57;0;0;0;0"
20:00:56.043;RX;"40499;0.000;0.000;24.783;0.000;0.000;0.000;0.000;0;55;0;0;0;0"
20:00:56.153;RX;"40599;0.000;0.000;25.307;0.000;0.000;0.000;0.000;0;55;0;0;0;0"
20:00:56.262;RX;"40699;0.000;0.000;25.732;0.000;0.000;0.000;0.000;0;54;0;0;0;0"
20:00:56.264;RX;"40799;0.000;0.000;26.342;0.000;0.000;0.000;0.000;0;54;0;0;0;0"
20:00:56.372;RX;"40899;0.000;0.000;27.744;0.000;0.000;0.000;0.000;0;52;0;0;0;0"
