hora;direcao;linha
20:46:20.932;RX;"2199;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:46:20.933;RX;"2299;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:46:21.039;RX;"2399;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:46:21.148;RX;"2499;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:46:21.259;RX;"2599;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:46:21.367;RX;"2699;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:46:21.473;RX;"2799;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:46:21.578;RX;"2899;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:46:21.684;RX;"2999;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:46:21.792;RX;"3099;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0;0;0;0;0;0"
20:46:21.901;RX;"3199;30.000;0.141;0.000;0.000;0.000;0.000;0.000;41;0;0;0;0;0"
20:46:22.010;RX;"3299;30.000;0.066;0.000;0.000;0.000;0.000;0.000;41;0;0;0;0;0"
20:46:22.118;RX;"3399;30.000;0.560;0.000;0.000;0.000;0.000;0.000;40;0;0;0;0;0"
20:46:22.228;RX;"3499;30.000;0.688;0.000;0.000;0.000;0.000;0.000;40;0;0;0;0;0"
20:46:22.335;RX;"3599;30.000;1.365;0.000;0.000;0.000;0.000;0.000;40;0;0;0;0;0"
20:46:22.339;RX;"3699;30.000;2.098;0.000;0.000;0.000;0.000;0.000;39;0;0;0;0;0"
20:46:22.455;RX;"3799;30.000;3.025;0.000;0.000;0.000;0.000;0.000;38;0;0;0;0;0"
20:46:22.564;RX;"3899;30.000;0.527;0.000;0.000;0.000;0.000;0.000;40;0;0;0;0;0"
20:46:22.672;RX;"3999;30.000;2.828;0.000;0.000;0.000;0.000;0.000;38;0;0;0;0;0"
20:46:22.780;RX;"4099;30.000;3.314;0.000;0.000;0.000;0.000;0.000;38;0;0;0;0;0"
20:46:22.885;RX;"4199;30.000;3.812;0.000;0.000;0.000;0.000;0.000;37;0;0;0;0;0"
20:46:22.993;RX;"4299;30.000;4.247;0.000;0.000;0.000;0.000;0.000;37;0;0;0;0;0"
20:46:23.099;RX;"4399;30.000;4.110;0.000;0.000;0.000;0.000;0.000;37;0;0;0;0;0"
20:46:23.207;RX;"4499;30.000;5.065;0.000;0.000;0.000;0.000;0.000;36;0;0;0;0;0"
20:46:23.314;RX;"4599;30.000;5.313;0.000;0.000;0.000;0.000;0.000;36;0;0;0;0;0"
20:46:23.426;RX;"4699;30.000;5.763;0.000;0.000;0.000;0.000;0.000;35;0;0;0;0;0"
20:46:23.534;RX;"4799;30.000;6.223;0.000;0.000;0.000;0.000;0.000;35;0;0;0;0;0"
20:46:23.536;RX;"4899;30.000;7.013;0.000;0.000;0.000;0.000;0.000;34;0;0;0;0;0"
20:46:23.642;RX;"4999;30.000;7.847;0.000;0.000;0.000;0.000;0.000;33;0;0;0;0;0"
20:46:23.750;RX;"5099;30.000;6.854;0.000;0.000;0.000;0.000;0.000;34;0;0;0;0;0"
20:46:23.859;RX;"5199;30.000;8.255;0.000;0.000;0.000;0.000;0.000;33;0;0;0;0;0"
20:46:23.967;RX;"5299;30.000;7.794;0.000;0.000;0.000;0.000;0.000;33;0;0;0;0;0"
20:46:24.079;RX;"5399;30.000;7.822;0.000;0.000;0.000;0.000;0.000;33;0;0;0;0;0"
20:46:24.191;RX;"5499;30.000;8.530;0.000;0.000;0.000;0.000;0.000;32;0;0;0;0;0"
20:46:24.300;RX;"5599;30.000;9.933;0.000;0.000;0.000;0.000;0.000;31;0;0;0;0;0"
20:46:24.410;RX;"5699;30.000;9.612;0.000;0.000;0.000;0.000;0.000;31;0;0;0;0;0"
20:46:24.515;RX;"5800;30.000;9.762;0.000;0.000;0.000;0.000;0.000;31;0;0;0;0;0"
20:46:24.620;RX;"5899;30.000;10.296;0.000;0.000;0.000;0.000;0.000;31;0;0;0;0;0"
20:46:24.726;RX;"5999;30.000;9.901;0.000;0.000;0.000;0.000;0.000;31;0;0;0;0;0"
20:46:24.832;RX;"6099;30.000;10.305;0.000;0.000;0.000;0.000;0.000;31;0;0;0;0;0"
20:46:24.834;RX;"6199;30.000;10.667;0.000;0.000;0.000;0.000;0.000;30;0;0;0;0;0"
20:46:24.941;RX;"6299;30.000;10.931;0.000;0.000;0.000;0.000;0.000;30;0;0;0;0;0"
20:46:25.050;RX;"6399;30.000;10.928;0.000;0.000;0.000;0.000;0.000;30;0;0;0;0;0"
20:46:25.157;RX;"6499;30.000;10.173;0.000;0.000;0.000;0.000;0.000;31;0;0;0;0;0"
20:46:25.269;RX;"6599;30.000;10.799;0.000;0.000;0.000;0.000;0.000;30;0;0;0;0;0"
20:46:25.377;RX;"6699;30.000;12.031;0.000;0.000;0.000;0.000;0.000;29;0;0;0;0;0"
20:46:25.485;RX;"6799;30.000;11.714;0.000;0.000;0.000;0.000;0.000;29;0;0;0;0;0"
20:46:25.590;RX;"6899;30.000;12.359;0.057;0.000;0.000;0.000;0.000;29;0;0;0;0;0"
20:46:25.695;RX;"6999;30.000;12.122;0.000;0.000;0.000;0.000;0.000;29;0;0;0;0;0"
20:46:25.800;RX;"7099;30.000;12.651;0.000;0.000;0.000;0.000;0.000;28;0;0;0;0;0"
20:46:25.904;RX;"7199;30.000;13.085;0.000;0.000;0.000;0.000;0.000;28;0;0;0;0;0"
20:46:26.013;RX;"7299;30.000;12.974;0.000;0.000;0.000;0.000;0.000;28;0;0;0;0;0"
20:46:26.124;RX;"7399;30.000;13.670;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
20:46:26.234;RX;"7499;30.000;13.914;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
20:46:26.237;RX;"7599;30.000;13.623;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
20:46:26.345;RX;"7699;30.000;13.572;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
20:46:26.454;RX;"7799;30.000;13.813;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
20:46:26.563;RX;"7899;30.000;15.406;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:26.671;RX;"7999;30.000;14.501;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:26.779;RX;"8099;30.000;14.205;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
20:46:26.888;RX;"8199;30.000;15.370;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:26.994;RX;"8299;30.000;15.608;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:27.103;RX;"8399;30.000;15.060;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:27.213;RX;"8499;30.000;15.314;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:27.322;RX;"8599;30.000;14.034;0.000;0.000;0.000;0.000;0.000;27;0;0;0;0;0"
20:46:27.429;RX;"8699;30.000;15.045;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:27.432;RX;"8799;30.000;16.218;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:27.537;RX;"8899;30.000;15.453;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:27.645;RX;"8999;30.000;15.222;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:27.752;RX;"9099;30.000;15.955;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:27.863;RX;"9199;30.000;16.257;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:27.971;RX;"9299;30.000;15.758;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:28.082;RX;"9399;30.000;16.026;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:28.191;RX;"9499;30.000;15.445;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:28.301;RX;"9599;30.000;16.517;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:28.411;RX;"9699;30.000;15.522;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:28.518;RX;"9799;30.000;14.633;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:28.629;RX;"9899;30.000;15.434;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:28.734;RX;"9999;30.000;15.814;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:28.737;RX;"10100;30.000;16.134;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:28.845;RX;"10199;30.000;15.499;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:28.954;RX;"10299;30.000;16.132;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:29.063;RX;"10399;30.000;16.540;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:29.174;RX;"10499;30.000;16.670;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:29.284;RX;"10599;30.000;16.728;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:29.395;RX;"10699;30.000;16.049;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:29.503;RX;"10799;30.000;15.945;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:29.611;RX;"10899;30.000;15.682;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:29.719;RX;"10999;30.000;16.364;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:29.827;RX;"11099;30.000;16.615;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:29.935;RX;"11199;30.000;15.622;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:29.938;RX;"11299;30.000;16.189;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:30.041;RX;"11399;30.000;15.801;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:30.150;RX;"11499;30.000;15.903;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:30.260;RX;"11599;30.000;16.046;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:30.371;RX;"11699;30.000;16.145;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:30.481;RX;"11799;30.000;17.106;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:30.589;RX;"11899;30.000;15.862;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:30.695;RX;"11999;30.000;15.201;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:30.800;RX;"12099;30.000;16.519;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:30.905;RX;"12199;30.000;16.310;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:31.011;RX;"12299;30.000;16.078;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:31.121;RX;"12399;30.000;15.929;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:31.229;RX;"12499;30.000;16.116;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:31.234;RX;"12599;30.000;14.772;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:31.351;RX;"12699;30.000;16.257;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:31.463;RX;"12799;30.000;15.955;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:31.571;RX;"12899;30.000;16.151;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:31.681;RX;"12999;30.000;16.080;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:31.790;RX;"13099;30.000;15.942;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:31.897;RX;"13199;30.000;16.900;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:32.004;RX;"13299;30.000;15.819;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:32.112;RX;"13399;30.000;15.808;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:32.216;RX;"13499;30.000;15.620;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:32.325;RX;"13599;30.000;15.779;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:32.430;RX;"13699;30.000;17.265;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:32.432;RX;"13799;30.000;15.755;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:32.534;RX;"13899;30.000;16.170;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:32.641;RX;"13999;30.000;15.894;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:32.747;RX;"14099;30.000;16.098;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:32.858;RX;"14199;30.000;17.395;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:32.966;RX;"14299;30.000;15.896;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:33.075;RX;"14399;30.000;15.552;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:33.182;RX;"14499;30.000;15.970;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:33.294;RX;"14599;30.000;16.130;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:33.401;RX;"14699;30.000;16.341;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:33.511;RX;"14799;30.000;16.293;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:33.621;RX;"14899;30.000;16.945;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:33.732;RX;"14999;30.000;16.005;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:33.734;RX;"15099;30.000;16.439;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:33.844;RX;"15199;30.000;15.626;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:33.954;RX;"15299;30.000;16.294;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:34.065;RX;"15400;30.000;16.858;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:34.174;RX;"15499;30.000;16.337;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:34.280;RX;"15599;30.000;16.571;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:34.387;RX;"15699;30.000;16.825;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:34.497;RX;"15799;30.000;16.177;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:34.605;RX;"15899;30.000;17.370;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:34.711;RX;"15999;30.000;16.240;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:34.816;RX;"16099;30.000;16.808;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:34.927;RX;"16199;30.000;17.213;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:35.035;RX;"16299;30.000;16.135;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:35.037;RX;"16399;30.000;15.795;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:35.144;RX;"16499;30.000;17.844;0.000;0.000;0.000;0.000;0.000;23;0;0;0;0;0"
20:46:35.253;RX;"16599;30.000;15.794;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:35.362;RX;"16699;30.000;16.031;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:35.466;RX;"16799;30.000;15.867;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:35.575;RX;"16899;30.000;16.532;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:35.685;RX;"16999;30.000;16.422;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:35.795;RX;"17099;30.000;16.219;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:35.900;RX;"17199;30.000;15.942;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:36.005;RX;"17299;30.000;15.725;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:36.111;RX;"17399;30.000;16.076;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:36.219;RX;"17499;30.000;15.318;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:36.330;RX;"17600;30.000;16.290;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:36.332;RX;"17699;30.000;16.508;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:36.438;RX;"17799;30.000;16.146;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:36.545;RX;"17899;30.000;15.905;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:36.652;RX;"17999;30.000;15.908;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:36.762;RX;"18099;30.000;16.336;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:36.868;RX;"18199;30.000;16.606;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:36.980;RX;"18299;30.000;16.142;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:37.087;RX;"18399;30.000;15.683;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:37.197;RX;"18499;30.000;16.195;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:37.306;RX;"18599;30.000;17.332;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:37.416;RX;"18699;30.000;15.820;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:37.526;RX;"18799;30.000;16.716;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:37.631;RX;"18899;30.000;16.249;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:37.634;RX;"18999;30.000;16.863;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:37.741;RX;"19099;30.000;16.006;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:37.850;RX;"19199;30.000;16.218;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:37.955;RX;"19299;30.000;16.306;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:38.063;RX;"19399;30.000;17.057;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:38.171;RX;"19499;30.000;16.008;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:38.279;RX;"19599;30.000;16.437;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:38.386;RX;"19699;30.000;14.741;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:38.497;RX;"19799;30.000;16.416;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:38.607;RX;"19899;30.000;15.631;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:38.716;RX;"19999;30.000;16.441;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:38.825;RX;"20099;30.000;16.321;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:38.933;RX;"20199;30.000;16.391;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:38.936;RX;"20299;30.000;16.418;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:39.045;RX;"20399;30.000;16.096;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:39.152;RX;"20499;30.000;15.899;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:39.262;RX;"20599;30.000;16.103;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:39.370;RX;"20699;30.000;16.008;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:39.481;RX;"20799;30.000;15.945;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:39.591;RX;"20899;30.000;16.875;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:39.701;RX;"20999;30.000;16.188;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:39.806;RX;"21099;30.000;15.934;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:39.916;RX;"21199;30.000;16.076;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:40.022;RX;"21299;30.000;15.611;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:40.130;RX;"21399;30.000;16.489;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:40.133;RX;"21499;30.000;16.037;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:40.236;RX;"21599;30.000;15.901;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:40.345;RX;"21699;30.000;15.573;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:40.454;RX;"21799;30.000;16.277;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:40.564;RX;"21899;30.000;15.879;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:40.671;RX;"21999;30.000;16.297;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:40.782;RX;"22099;30.000;15.370;0.000;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:40.890;RX;"22199;30.000;15.486;0.171;0.000;0.000;0.000;0.000;26;0;0;0;0;0"
20:46:40.998;RX;"22299;30.000;16.086;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:41.110;RX;"22399;30.000;16.545;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:41.220;RX;"22500;30.000;16.399;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:41.328;RX;"22599;30.000;16.205;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:41.436;RX;"22699;30.000;15.969;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:41.438;RX;"22799;30.000;16.508;0.000;0.000;0.000;0.000;0.000;24;0;0;0;0;0"
20:46:41.542;RX;"22899;30.000;16.249;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:41.653;RX;"22999;30.000;16.267;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:41.762;RX;"23099;30.000;16.195;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:41.870;RX;"23200;30.000;15.942;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:41.980;RX;"23299;30.000;15.690;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:42.088;RX;"23399;30.000;16.367;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:42.197;RX;"23499;30.000;15.965;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:42.305;RX;"23599;30.000;15.999;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:42.414;RX;"23699;30.000;16.161;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:42.519;RX;"23799;30.000;16.328;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:42.629;RX;"23899;30.000;15.814;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:42.735;RX;"23999;30.000;15.935;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:42.739;RX;"24099;30.000;15.760;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:42.855;RX;"24199;30.000;16.235;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
20:46:42.965;RX;"24299;30.000;15.726;0.000;0.000;0.000;0.000;0.000;25;0;0;0;0;0"
