22:00:37.006;141499;50,000;61516;106.500;43.127;54.643
22:00:37.113;141599;50,000;61664;106.600;43.127;54.791
22:00:37.221;141699;50,000;60867;106.700;43.127;53.994
22:00:37.332;141799;50,000;61654;106.800;43.127;54.781
22:00:37.334;141899;50,000;61609;106.900;43.127;54.736
22:00:37.443;141999;50,000;60700;107.000;43.127;53.827
22:00:37.551;142099;50,000;61112;107.100;43.127;54.239
22:00:37.656;142199;50,000;60462;107.200;43.127;53.589
22:00:37.761;142299;50,000;62466;107.300;43.127;55.593
22:00:37.866;142399;50,000;60989;107.400;43.127;54.116
22:00:37.971;142499;50,000;61240;107.500;43.127;54.367
22:00:38.083;142599;50,000;60149;107.600;43.127;53.276
22:00:38.195;142699;50,000;60310;107.700;43.127;53.437
22:00:38.306;142799;50,000;60457;107.800;43.127;53.584
22:00:38.417;142899;50,000;60049;107.900;43.127;53.176
22:00:38.526;142999;50,000;62333;108.000;43.127;55.460
22:00:38.527;143099;50,000;60692;108.100;43.127;53.819
22:00:38.637;143199;50,000;59907;108.200;43.127;53.034
22:00:38.746;143299;50,000;60147;108.300;43.127;53.274
22:00:38.853;143399;50,000;59847;108.400;43.127;52.974
22:00:38.962;143499;50,000;59642;108.500;43.127;52.769
22:00:39.072;143599;50,000;60882;108.600;43.127;54.009
22:00:39.184;143699;50,000;60452;108.700;43.127;53.579
22:00:39.294;143799;50,000;60892;108.800;43.127;54.019
22:00:39.401;143899;50,000;59915;108.900;43.127;53.042
22:00:39.506;143999;50,000;60498;109.000;43.127;53.625
22:00:39.617;144099;50,000;60550;109.100;43.127;53.677
22:00:39.726;144199;50,000;59769;109.200;43.127;52.896
22:00:39.729;144299;50,000;59468;109.300;43.127;52.595
22:00:39.836;144399;50,000;59329;109.400;43.127;52.456
22:00:39.946;144499;50,000;59349;109.500;43.127;52.476
22:00:40.058;144599;50,000;58903;109.600;43.127;52.030
22:00:40.167;144699;50,000;59004;109.700;43.127;52.131
22:00:40.275;144799;50,000;59102;109.800;43.127;52.229
22:00:40.386;144899;50,000;59298;109.900;43.127;52.425
22:00:40.494;144999;50,000;58484;110.000;43.127;51.611
22:00:40.601;145099;50,000;58029;110.100;43.127;51.156
22:00:40.706;145199;50,000;58190;110.200;43.127;51.317
22:00:40.811;145299;50,000;60208;110.300;43.127;53.335
22:00:40.916;145399;50,000;59467;110.400;43.127;52.594
22:00:41.021;145499;50,000;58887;110.500;43.127;52.014
22:00:41.132;145599;50,000;59275;110.600;43.127;52.402
22:00:41.134;145699;50,000;58649;110.700;43.127;51.776
22:00:41.242;145799;50,000;59215;110.800;43.127;52.342
22:00:41.354;145899;50,000;57817;110.900;43.127;50.944
22:00:41.463;145999;50,000;58709;111.000;43.127;51.836
22:00:41.572;146099;50,000;58804;111.100;43.127;51.931
22:00:41.679;146199;50,000;58817;111.200;43.127;51.944
22:00:41.792;146299;50,000;59462;111.300;43.127;52.589
22:00:41.901;146399;50,000;57829;111.400;43.127;50.956
22:00:42.009;146499;50,000;58920;111.500;43.127;52.047
22:00:42.118;146599;50,000;59320;111.600;43.127;52.447
22:00:42.226;146699;50,000;58760;111.700;43.127;51.887
22:00:42.228;146799;50,000;58300;111.800;43.127;51.427
22:00:42.331;146899;50,000;58562;111.900;43.127;51.689
22:00:42.436;146999;50,000;58421;112.000;43.127;51.548
22:00:42.541;147099;50,000;58825;112.100;43.127;51.952
22:00:42.649;147199;50,000;57602;112.200;43.127;50.729
22:00:42.758;147299;50,000;59459;112.300;43.127;52.586
22:00:42.870;147399;50,000;59029;112.400;43.127;52.156
22:00:42.979;147499;50,000;56962;112.500;43.127;50.089
22:00:43.091;147599;50,000;58167;112.600;43.127;51.294
22:00:43.201;147699;50,000;58250;112.700;43.127;51.377
22:00:43.313;147799;50,000;57407;112.800;43.127;50.534
22:00:43.424;147899;50,000;59079;112.900;43.127;52.206
22:00:43.427;147999;50,000;59386;113.000;43.127;52.513
22:00:43.536;148099;50,000;59572;113.100;43.127;52.699
22:00:43.646;148199;50,000;58847;113.200;43.127;51.974
22:00:43.751;148299;50,000;59268;113.300;43.127;52.395
22:00:43.861;148399;50,000;56788;113.400;43.127;49.915
22:00:43.970;148499;50,000;58775;113.500;43.127;51.902
22:00:44.079;148599;50,000;59128;113.600;43.127;52.255
22:00:44.187;148699;50,000;59785;113.700;43.127;52.912
22:00:44.298;148799;50,000;59511;113.800;43.127;52.638
22:00:44.407;148899;50,000;59230;113.900;43.127;52.357
22:00:44.516;148999;50,000;57608;114.000;43.127;50.735
22:00:44.625;149099;50,000;59364;114.100;43.127;52.491
22:00:44.628;149199;50,000;58119;114.200;43.127;51.246
22:00:44.735;149299;50,000;57811;114.300;43.127;50.938
22:00:44.841;149399;50,000;58150;114.400;43.127;51.277
22:00:44.946;149499;50,000;57836;114.500;43.127;50.963
22:00:45.051;149599;50,000;59222;114.600;43.127;52.349
22:00:45.156;149699;50,000;59341;114.700;43.127;52.468
22:00:45.266;149799;50,000;59405;114.800;43.127;52.532
22:00:45.378;149899;50,000;59254;114.900;43.127;52.381
22:00:45.488;149999;50,000;59237;115.000;43.127;52.364
22:00:45.600;150099;50,000;58550;115.100;43.127;51.677
22:00:45.711;150199;50,000;58803;115.200;43.127;51.930
22:00:45.820;150299;50,000;58450;115.300;43.127;51.577
22:00:45.931;150399;50,000;59463;115.400;43.127;52.590
22:00:45.933;150499;50,000;59180;115.500;43.127;52.307
22:00:46.040;150599;50,000;57479;115.600;43.127;50.606
22:00:46.147;150699;50,000;58635;115.700;43.127;51.762
22:00:46.257;150799;50,000;58411;115.800;43.127;51.538
22:00:46.370;150899;50,000;58119;115.900;43.127;51.246
22:00:46.481;150999;50,000;59042;116.000;43.127;52.169
22:00:46.592;151099;50,000;59414;116.100;43.127;52.541
22:00:46.703;151199;50,000;58524;116.200;43.127;51.651
22:00:46.811;151299;50,000;58762;116.300;43.127;51.889
22:00:46.920;151399;50,000;58529;116.400;43.127;51.656
22:00:47.030;151499;50,000;57273;116.500;43.127;50.400
22:00:47.032;151599;50,000;58506;116.600;43.127;51.633
22:00:47.141;151699;50,000;56693;116.700;43.127;49.820
22:00:47.252;151799;50,000;57895;116.800;43.127;51.022
22:00:47.364;151899;50,000;58086;116.900;43.127;51.213
22:00:47.475;151999;50,000;58326;117.000;43.127;51.453
22:00:47.586;152099;50,000;58910;117.100;43.127;52.037
22:00:47.696;152199;50,000;56695;117.200;43.127;49.822
22:00:47.806;152299;50,000;58573;117.300;43.127;51.700
22:00:47.918;152399;50,000;58374;117.400;43.127;51.501
22:00:48.029;152499;50,000;59069;117.500;43.127;52.196
22:00:48.030;152599;50,000;58775;117.600;43.127;51.902
22:00:48.140;152699;50,000;59233;117.700;43.127;52.360
22:00:48.246;152799;50,000;59472;117.800;43.127;52.599
22:00:48.355;152899;50,000;58455;117.900;43.127;51.582
22:00:48.467;152999;50,000;58867;118.000;43.127;51.994
22:00:48.579;153099;50,000;57372;118.100;43.127;50.499
22:00:48.690;153199;50,000;58549;118.200;43.127;51.676
22:00:48.799;153299;50,000;57642;118.300;43.127;50.769
22:00:48.909;153399;50,000;56180;118.400;43.127;49.307
22:00:49.017;153499;50,000;58174;118.500;43.127;51.301
22:00:49.124;153599;50,000;57321;118.600;43.127;50.448
22:00:49.127;153699;50,000;57534;118.700;43.127;50.661
22:00:49.234;153799;50,000;58154;118.800;43.127;51.281
22:00:49.343;153899;50,000;57575;118.900;43.127;50.702
22:00:49.454;153999;50,000;59209;119.000;43.127;52.336
22:00:49.562;154099;50,000;57976;119.100;43.127;51.103
22:00:49.674;154199;50,000;57639;119.200;43.127;50.766
22:00:49.784;154299;50,000;59352;119.300;43.127;52.479
22:00:49.892;154399;50,000;58854;119.400;43.127;51.981
22:00:50.001;154499;50,000;59350;119.500;43.127;52.477
22:00:50.106;154599;50,000;59381;119.600;43.127;52.508
22:00:50.216;154699;50,000;58798;119.700;43.127;51.925
22:00:50.321;154799;50,000;57671;119.800;43.127;50.798
22:00:50.428;154899;50,000;58129;119.900;43.127;51.256
22:00:50.430;154999;50,000;58737;120.000;43.127;51.864
22:00:50.540;155099;50,000;59059;120.100;43.127;52.186
22:00:50.652;155199;50,000;59152;120.200;43.127;52.279
22:00:50.763;155299;50,000;58764;120.300;43.127;51.891
22:00:50.875;155399;50,000;57358;120.400;43.127;50.485
22:00:50.987;155499;50,000;59078;120.500;43.127;52.205
22:00:51.097;155599;50,000;59162;120.600;43.127;52.289
22:00:51.209;155699;50,000;59091;120.700;43.127;52.218
22:00:51.321;155799;50,000;58032;120.800;43.127;51.159
22:00:51.433;155899;50,000;59355;120.900;43.127;52.482
22:00:51.436;155999;50,000;59096;121.000;43.127;52.223
22:00:51.543;156099;50,000;59317;121.100;43.127;52.444
22:00:51.654;156199;50,000;58019;121.200;43.127;51.146
22:00:51.763;156299;50,000;59005;121.300;43.127;52.132
22:00:51.873;156399;50,000;57448;121.400;43.127;50.575
22:00:51.982;156499;50,000;59623;121.500;43.127;52.750
22:00:52.094;156599;50,000;59073;121.600;43.127;52.200
22:00:52.206;156699;50,000;58257;121.700;43.127;51.384
22:00:52.317;156799;50,000;58298;121.800;43.127;51.425
22:00:52.426;156899;50,000;57600;121.900;43.127;50.727
22:00:52.429;156999;50,000;58789;122.000;43.127;51.916
22:00:52.533;157099;50,000;59458;122.100;43.127;52.585
22:00:52.643;157199;50,000;58364;122.200;43.127;51.491
22:00:52.752;157299;50,000;58206;122.300;43.127;51.333
22:00:52.862;157399;50,000;58460;122.400;43.127;51.587
22:00:52.971;157499;50,000;57617;122.500;43.127;50.744
22:00:53.076;157599;50,000;58296;122.600;43.127;51.423
22:00:53.185;157699;50,000;58383;122.700;43.127;51.510
22:00:53.291;157799;50,000;58965;122.800;43.127;52.092
22:00:53.396;157899;50,000;57321;122.900;43.127;50.448
22:00:53.502;157999;50,000;58709;123.000;43.127;51.836
22:00:53.606;158099;50,000;58724;123.100;43.127;51.851
22:00:53.711;158199;50,000;59116;123.200;43.127;52.243
22:00:53.816;158299;50,000;58450;123.300;43.127;51.577
22:00:53.921;158399;50,000;58624;123.400;43.127;51.751
22:00:54.031;158499;50,000;58900;123.500;43.127;52.027
22:00:54.035;158599;50,000;58321;123.600;43.127;51.448
22:00:54.143;158699;50,000;57521;123.700;43.127;50.648
22:00:54.254;158799;50,000;57084;123.800;43.127;50.211
22:00:54.366;158899;50,000;56082;123.900;43.127;49.209
22:00:54.478;158999;50,000;57406;124.000;43.127;50.533
22:00:54.590;159099;50,000;58395;124.100;43.127;51.522
22:00:54.699;159199;50,000;56412;124.200;43.127;49.539
22:00:54.808;159299;50,000;57653;124.300;43.127;50.780
22:00:54.918;159399;50,000;56006;124.400;43.127;49.133
22:00:55.025;159499;50,000;58650;124.500;43.127;51.777
22:00:55.028;159599;50,000;58742;124.600;43.127;51.869
22:00:55.131;159699;50,000;59476;124.700;43.127;52.603
22:00:55.238;159799;50,000;58342;124.800;43.127;51.469
22:00:55.346;159899;50,000;58292;124.900;43.127;51.419
22:00:55.451;159999;50,000;57174;125.000;43.127;50.301
22:00:55.556;160099;50,000;57129;125.100;43.127;50.256
22:00:55.665;160199;50,000;58431;125.200;43.127;51.558
22:00:55.771;160299;50,000;58111;125.300;43.127;51.238
22:00:55.876;160399;50,000;58826;125.400;43.127;51.953
22:00:55.981;160499;50,000;59270;125.500;43.127;52.397
22:00:56.091;160599;50,000;58086;125.600;43.127;51.213
22:00:56.202;160699;50,000;59143;125.700;43.127;52.270
22:00:56.313;160799;50,000;59427;125.800;43.127;52.554
22:00:56.425;160899;50,000;58753;125.900;43.127;51.880
22:00:56.427;160999;50,000;59181;126.000;43.127;52.308
22:00:56.536;161099;50,000;57780;126.100;43.127;50.907
22:00:56.646;161199;50,000;58230;126.200;43.127;51.357
22:00:56.758;161299;50,000;58277;126.300;43.127;51.404
22:00:56.870;161399;50,000;58826;126.400;43.127;51.953
22:00:56.982;161499;50,000;58961;126.500;43.127;52.088
22:00:57.091;161599;50,000;58329;126.600;43.127;51.456
22:00:57.196;161699;50,000;58347;126.700;43.127;51.474
22:00:57.301;161799;30,000;59148;126.800;23.127;52.275
22:00:57.406;161899;30,000;56858;126.900;23.127;49.985
22:00:57.515;161999;30,000;58034;127.000;23.127;51.161
22:00:57.622;162099;30,000;55215;127.100;23.127;48.342
22:00:57.731;162199;30,000;55752;127.200;23.127;48.879
22:00:57.732;162299;30,000;54798;127.300;23.127;47.925
22:00:57.838;162399;30,000;54068;127.400;23.127;47.195
22:00:57.946;162499;30,000;53170;127.500;23.127;46.297
22:00:58.053;162599;30,000;54976;127.600;23.127;48.103
22:00:58.164;162699;30,000;53230;127.700;23.127;46.357
22:00:58.277;162799;30,000;52718;127.800;23.127;45.845
22:00:58.385;162899;30,000;52754;127.900;23.127;45.881
22:00:58.498;162999;30,000;52712;128.000;23.127;45.839
22:00:58.609;163099;30,000;52182;128.100;23.127;45.309
22:00:58.722;163199;30,000;48806;128.200;23.127;41.933
22:00:58.833;163299;30,000;49299;128.300;23.127;42.426
22:00:58.835;163399;30,000;48893;128.400;23.127;42.020
22:00:58.946;163499;30,000;48358;128.500;23.127;41.485
22:00:59.056;163599;30,000;48711;128.600;23.127;41.838
22:00:59.167;163699;30,000;49328;128.700;23.127;42.455
22:00:59.274;163799;30,000;49182;128.800;23.127;42.309
22:00:59.385;163899;30,000;49736;128.900;23.127;42.863
22:00:59.497;163999;30,000;46701;129.000;23.127;39.828
22:00:59.607;164099;30,000;46724;129.100;23.127;39.851
22:00:59.718;164199;30,000;47598;129.200;23.127;40.725
22:00:59.830;164299;30,000;46961;129.300;23.127;40.088
22:00:59.832;164399;30,000;46105;129.400;23.127;39.232
22:00:59.942;164499;30,000;45946;129.500;23.127;39.073
22:01:00.053;164599;30,000;47308;129.600;23.127;40.435
22:01:00.162;164699;30,000;46971;129.700;23.127;40.098
22:01:00.270;164799;30,000;47125;129.800;23.127;40.252
22:01:00.376;164899;30,000;45540;129.900;23.127;38.667
22:01:00.486;164999;30,000;46289;130.000;23.127;39.416
22:01:00.595;165099;30,000;46385;130.100;23.127;39.512
22:01:00.701;165199;30,000;45624;130.200;23.127;38.751
22:01:00.806;165299;30,000;44497;130.300;23.127;37.624
22:01:00.915;165399;30,000;44070;130.400;23.127;37.197
22:01:01.022;165499;30,000;44627;130.500;23.127;37.754
22:01:01.130;165599;30,000;43902;130.600;23.127;37.029
22:01:01.133;165699;30,000;46400;130.700;23.127;39.527
22:01:01.242;165799;30,000;43812;130.800;23.127;36.939
22:01:01.349;165899;30,000;43255;130.900;23.127;36.382
22:01:01.456;165999;30,000;42399;131.000;23.127;35.526
22:01:01.567;166099;30,000;43750;131.100;23.127;36.877
22:01:01.676;166199;30,000;42100;131.200;23.127;35.227
22:01:01.787;166299;30,000;43149;131.300;23.127;36.276
22:01:01.896;166399;30,000;42850;131.400;23.127;35.977
22:01:02.007;166499;30,000;41769;131.500;23.127;34.896
22:01:02.116;166599;30,000;44166;131.600;23.127;37.293
22:01:02.225;166699;30,000;43169;131.700;23.127;36.296
22:01:02.227;166799;30,000;41787;131.800;23.127;34.914
22:01:02.334;166900;30,000;41711;131.901;23.127;34.838
22:01:02.445;166999;30,000;41319;132.000;23.127;34.446
22:01:02.556;167099;30,000;42759;132.100;23.127;35.886
22:01:02.667;167199;30,000;41449;132.200;23.127;34.576
22:01:02.775;167299;30,000;42785;132.300;23.127;35.912
22:01:02.885;167399;30,000;40656;132.400;23.127;33.783
22:01:02.995;167499;30,000;42477;132.500;23.127;35.604
22:01:03.103;167599;30,000;42193;132.600;23.127;35.320
22:01:03.211;167699;30,000;40501;132.700;23.127;33.628
22:01:03.317;167799;30,000;40399;132.800;23.127;33.526
22:01:03.424;167899;30,000;40025;132.900;23.127;33.152
22:01:03.426;167999;30,000;41078;133.000;23.127;34.205
22:01:03.531;168099;30,000;39625;133.100;23.127;32.752
22:01:03.636;168199;30,000;39112;133.200;23.127;32.239
22:01:03.741;168299;30,000;40446;133.300;23.127;33.573
22:01:03.851;168399;30,000;39867;133.400;23.127;32.994
22:01:03.956;168499;30,000;40194;133.500;23.127;33.321
22:01:04.061;168599;30,000;39043;133.600;23.127;32.170
22:01:04.166;168699;30,000;40617;133.700;23.127;33.744
22:01:04.274;168799;30,000;38805;133.800;23.127;31.932
22:01:04.386;168899;30,000;38691;133.900;23.127;31.818
22:01:04.498;168999;30,000;38619;134.000;23.127;31.746
22:01:04.609;169099;30,000;39684;134.100;23.127;32.811
22:01:04.721;169199;30,000;38881;134.200;23.127;32.008
22:01:04.829;169299;30,000;38497;134.300;23.127;31.624
22:01:04.831;169399;30,000;40215;134.400;23.127;33.342
22:01:04.938;169499;30,000;38617;134.500;23.127;31.744
22:01:05.050;169599;30,000;40210;134.600;23.127;33.337
22:01:05.159;169699;30,000;41356;134.700;23.127;34.483
22:01:05.269;169799;30,000;39004;134.800;23.127;32.131
22:01:05.380;169899;30,000;40236;134.900;23.127;33.363
22:01:05.493;169999;30,000;40708;135.000;23.127;33.835
22:01:05.603;170099;30,000;38983;135.100;23.127;32.110
22:01:05.714;170199;30,000;40751;135.200;23.127;33.878
22:01:05.821;170299;30,000;39442;135.300;23.127;32.569
22:01:05.932;170399;30,000;38374;135.400;23.127;31.501
22:01:05.933;170499;30,000;38780;135.500;23.127;31.907
22:01:06.042;170599;30,000;37926;135.600;23.127;31.053
22:01:06.154;170699;30,000;38388;135.700;23.127;31.515
22:01:06.266;170799;30,000;38426;135.800;23.127;31.553
22:01:06.375;170899;30,000;38429;135.900;23.127;31.556
22:01:06.481;170999;30,000;37802;136.000;23.127;30.929
22:01:06.591;171099;30,000;38819;136.100;23.127;31.946
22:01:06.700;171199;30,000;38739;136.200;23.127;31.866
22:01:06.808;171299;30,000;37075;136.300;23.127;30.202
22:01:06.920;171399;30,000;37484;136.400;23.127;30.611
22:01:07.032;171499;30,000;39167;136.500;23.127;32.294
22:01:07.035;171599;30,000;38607;136.600;23.127;31.734
22:01:07.141;171699;30,000;37630;136.700;23.127;30.757
22:01:07.253;171799;30,000;37386;136.800;23.127;30.513
22:01:07.361;171899;30,000;36920;136.900;23.127;30.047
22:01:07.466;171999;30,000;37124;137.000;23.127;30.251
22:01:07.571;172099;30,000;37386;137.100;23.127;30.513
22:01:07.676;172199;30,000;39014;137.200;23.127;32.141
22:01:07.785;172299;30,000;39487;137.300;23.127;32.614
22:01:07.895;172399;30,000;37622;137.400;23.127;30.749
22:01:08.008;172499;30,000;37823;137.500;23.127;30.950
22:01:08.115;172599;30,000;37026;137.600;23.127;30.153
22:01:08.224;172699;30,000;38463;137.700;23.127;31.590
22:01:08.227;172799;30,000;36530;137.800;23.127;29.657
22:01:08.334;172899;30,000;36686;137.900;23.127;29.813
22:01:08.445;173000;30,000;36216;138.001;23.127;29.343
22:01:08.556;173099;30,000;37941;138.100;23.127;31.068
22:01:08.665;173199;30,000;35820;138.200;23.127;28.947
22:01:08.777;173299;30,000;35461;138.300;23.127;28.588
22:01:08.888;173399;30,000;37932;138.400;23.127;31.059
22:01:08.999;173499;30,000;37381;138.500;23.127;30.508
22:01:09.109;173599;30,000;36981;138.600;23.127;30.108
22:01:09.218;173699;30,000;35450;138.700;23.127;28.577
22:01:09.327;173799;30,000;35011;138.800;23.127;28.138
22:01:09.330;173899;30,000;36912;138.900;23.127;30.039
22:01:09.433;173999;30,000;38624;139.000;23.127;31.751
22:01:09.541;174099;30,000;36569;139.100;23.127;29.696
22:01:09.652;174199;30,000;36302;139.200;23.127;29.429
22:01:09.762;174299;30,000;35331;139.300;23.127;28.458
22:01:09.873;174399;30,000;37101;139.400;23.127;30.228
22:01:09.985;174499;30,000;37867;139.500;23.127;30.994
22:01:10.097;174599;30,000;38330;139.600;23.127;31.457
22:01:10.209;174699;30,000;35857;139.700;23.127;28.984
22:01:10.320;174799;30,000;36696;139.800;23.127;29.823
22:01:10.428;174899;30,000;35680;139.900;23.127;28.807
22:01:10.430;174999;30,000;38116;140.000;23.127;31.243
22:01:10.540;175099;30,000;36846;140.100;23.127;29.973
22:01:10.650;175199;30,000;35807;140.200;23.127;28.934
22:01:10.760;175299;30,000;38243;140.300;23.127;31.370
22:01:10.872;175399;30,000;35753;140.400;23.127;28.880
22:01:10.981;175499;30,000;37022;140.500;23.127;30.149
22:01:11.091;175599;30,000;36206;140.600;23.127;29.333
22:01:11.202;175699;30,000;36211;140.700;23.127;29.338
22:01:11.314;175799;30,000;35864;140.800;23.127;28.991
22:01:11.425;175899;30,000;37647;140.900;23.127;30.774
22:01:11.427;175999;30,000;36996;141.000;23.127;30.123
22:01:11.537;176099;30,000;37814;141.100;23.127;30.941
22:01:11.649;176199;30,000;37133;141.200;23.127;30.260
22:01:11.761;176299;30,000;39623;141.300;23.127;32.750
22:01:11.872;176399;30,000;35509;141.400;23.127;28.636
22:01:11.980;176499;30,000;35472;141.500;23.127;28.599
22:01:12.088;176599;30,000;35476;141.600;23.127;28.603
22:01:12.196;176699;30,000;36471;141.700;23.127;29.598
22:01:12.304;176799;30,000;34987;141.800;23.127;28.114
22:01:12.411;176899;30,000;36907;141.900;23.127;30.034
22:01:12.520;176999;30,000;35340;142.000;23.127;28.467
22:01:12.631;177099;30,000;35846;142.100;23.127;28.973
22:01:12.632;177199;30,000;37440;142.200;23.127;30.567
22:01:12.739;177299;30,000;38227;142.300;23.127;31.354
22:01:12.851;177399;30,000;35663;142.400;23.127;28.790
22:01:12.963;177499;30,000;36221;142.500;23.127;29.348
22:01:13.074;177599;30,000;34339;142.600;23.127;27.466
22:01:13.185;177699;30,000;36562;142.700;23.127;29.689
22:01:13.293;177799;30,000;36584;142.800;23.127;29.711
22:01:13.405;177899;30,000;36061;142.900;23.127;29.188
22:01:13.516;177999;30,000;35966;143.000;23.127;29.093
22:01:13.621;178099;30,000;37067;143.100;23.127;30.194
22:01:13.726;178199;30,000;37428;143.200;23.127;30.555
22:01:13.729;178299;30,000;37017;143.300;23.127;30.144
22:01:13.834;178399;30,000;38698;143.400;23.127;31.825
22:01:13.941;178499;30,000;36582;143.500;23.127;29.709
22:01:14.045;178599;30,000;36625;143.600;23.127;29.752
22:01:14.151;178699;30,000;35446;143.700;23.127;28.573
22:01:14.256;178799;30,000;35724;143.800;23.127;28.851
22:01:14.360;178899;30,000;36243;143.900;23.127;29.370
22:01:14.466;178999;30,000;36560;144.000;23.127;29.687
22:01:14.574;179099;30,000;36752;144.100;23.127;29.879
22:01:14.684;179199;30,000;36313;144.200;23.127;29.440
22:01:14.791;179299;30,000;35619;144.300;23.127;28.746
22:01:14.896;179399;30,000;35937;144.400;23.127;29.064
22:01:15.001;179499;30,000;36328;144.500;23.127;29.455
22:01:15.110;179599;30,000;35688;144.600;23.127;28.815
22:01:15.222;179699;30,000;37025;144.700;23.127;30.152
22:01:15.334;179799;30,000;36720;144.800;23.127;29.847
22:01:15.338;179899;30,000;35280;144.900;23.127;28.407
22:01:15.445;179999;30,000;36440;145.000;23.127;29.567
22:01:15.556;180099;30,000;37984;145.100;23.127;31.111
22:01:15.661;180199;30,000;37066;145.200;23.127;30.193
22:01:15.766;180299;30,000;35601;145.300;23.127;28.728
22:01:15.871;180399;30,000;34479;145.400;23.127;27.606
22:01:15.976;180499;30,000;35319;145.500;23.127;28.446
22:01:16.082;180599;30,000;35602;145.600;23.127;28.729
22:01:16.193;180699;30,000;34306;145.700;23.127;27.433
22:01:16.303;180799;30,000;35819;145.800;23.127;28.946
22:01:16.414;180899;30,000;35845;145.900;23.127;28.972
22:01:16.524;180999;30,000;36816;146.000;23.127;29.943
22:01:16.527;181099;30,000;35733;146.100;23.127;28.860
22:01:16.635;181199;30,000;37275;146.200;23.127;30.402
22:01:16.747;181299;30,000;37552;146.300;23.127;30.679
22:01:16.859;181399;30,000;35647;146.400;23.127;28.774
22:01:16.967;181499;30,000;38351;146.500;23.127;31.478
22:01:17.078;181599;30,000;36703;146.600;23.127;29.830
22:01:17.186;181699;30,000;37040;146.700;23.127;30.167
22:01:17.291;181799;30,000;37598;146.800;23.127;30.725
22:01:17.396;181899;30,000;37617;146.900;23.127;30.744
22:01:17.506;181999;30,000;35036;147.000;23.127;28.163
22:01:17.611;182099;30,000;38264;147.100;23.127;31.391
22:01:17.722;182199;30,000;35899;147.200;23.127;29.026
22:01:17.834;182299;30,000;38109;147.300;23.127;31.236
22:01:17.836;182399;30,000;35202;147.400;23.127;28.329
22:01:17.944;182499;30,000;34963;147.500;23.127;28.090
22:01:18.054;182599;30,000;36955;147.600;23.127;30.082
22:01:18.165;182699;30,000;36317;147.700;23.127;29.444
22:01:18.277;182799;30,000;35918;147.800;23.127;29.045
22:01:18.389;182899;30,000;36200;147.900;23.127;29.327
22:01:18.501;182999;30,000;36133;148.000;23.127;29.260
22:01:18.611;183099;30,000;36593;148.100;23.127;29.720
22:01:18.721;183199;30,000;35300;148.200;23.127;28.427
22:01:18.833;183299;30,000;36632;148.300;23.127;29.759
22:01:18.835;183399;30,000;36623;148.400;23.127;29.750
22:01:18.942;183499;30,000;36691;148.500;23.127;29.818
22:01:19.054;183599;30,000;36255;148.600;23.127;29.382
22:01:19.164;183699;30,000;36486;148.700;23.127;29.613
22:01:19.272;183799;30,000;37757;148.800;23.127;30.884
22:01:19.381;183899;30,000;35662;148.900;23.127;28.789
22:01:19.486;183999;30,000;38343;149.000;23.127;31.470
22:01:19.594;184099;30,000;34738;149.100;23.127;27.865
22:01:19.704;184199;30,000;37482;149.200;23.127;30.609
22:01:19.815;184299;30,000;38306;149.300;23.127;31.433
22:01:19.928;184399;30,000;35967;149.400;23.127;29.094
22:01:19.931;184499;30,000;38389;149.500;23.127;31.516
22:01:20.038;184599;30,000;36834;149.600;23.127;29.961
22:01:20.149;184699;30,000;37718;149.700;23.127;30.845
22:01:20.261;184799;30,000;35486;149.800;23.127;28.613
22:01:20.373;184899;30,000;36399;149.900;23.127;29.526
22:01:20.486;185000;30,000;35733;150.001;23.127;28.860
22:01:20.598;185099;30,000;35778;150.100;23.127;28.905
22:01:20.706;185199;30,000;36202;150.200;23.127;29.329
22:01:20.816;185299;30,000;37196;150.300;23.127;30.323
22:01:20.921;185399;30,000;35303;150.400;23.127;28.430
22:01:21.026;185499;30,000;38048;150.500;23.127;31.175
22:01:21.027;185599;30,000;35542;150.600;23.127;28.669
22:01:21.131;185699;30,000;36852;150.700;23.127;29.979
22:01:21.238;185799;30,000;36327;150.800;23.127;29.454
22:01:21.346;185899;30,000;36655;150.900;23.127;29.782
22:01:21.456;185999;30,000;37882;151.000;23.127;31.009
22:01:21.565;186099;30,000;38864;151.100;23.127;31.991
22:01:21.671;186199;30,000;34357;151.200;23.127;27.484
22:01:21.777;186299;30,000;35079;151.300;23.127;28.206
22:01:21.881;186399;30,000;35789;151.400;23.127;28.916
22:01:21.991;186499;30,000;37399;151.500;23.127;30.526
22:01:22.096;186599;30,000;36645;151.600;23.127;29.772
22:01:22.201;186699;30,000;36599;151.700;23.127;29.726
22:01:22.313;186799;30,000;36152;151.800;23.127;29.279
22:01:22.425;186900;30,000;34513;151.901;23.127;27.640
22:01:22.427;186999;30,000;36039;152.000;23.127;29.166
22:01:22.535;187099;30,000;35812;152.100;23.127;28.939
22:01:22.647;187199;30,000;35527;152.200;23.127;28.654
22:01:22.756;187299;30,000;37701;152.300;23.127;30.828
22:01:22.865;187399;30,000;38868;152.400;23.127;31.995
22:01:22.972;187499;30,000;37555;152.500;23.127;30.682
22:01:23.080;187599;30,000;36813;152.600;23.127;29.940
22:01:23.188;187699;30,000;35518;152.700;23.127;28.645
22:01:23.298;187799;30,000;36855;152.800;23.127;29.982
22:01:23.410;187899;30,000;37807;152.900;23.127;30.934
22:01:23.521;187999;30,000;36136;153.000;23.127;29.263
