hora;direcao;linha
19:07:51.714;RX;"21999;0.000;30.293;36.227;4.940;31.349;9.398;4.982;38;48;14;46;21;16"
19:07:51.822;RX;"22099;0.000;37.102;29.917;8.818;33.618;9.014;20.765;45;42;18;48;20;32"
19:07:51.929;RX;"22199;0.000;30.408;35.754;4.765;32.282;11.661;5.907;38;48;14;47;23;17"
19:07:52.036;RX;"22299;0.000;31.329;34.235;8.675;29.216;12.859;7.108;39;46;18;44;24;19"
19:07:52.143;RX;"22399;0.000;31.735;38.248;4.071;34.151;7.993;9.826;40;50;13;49;19;21"
19:07:52.249;RX;"22499;0.000;31.831;39.152;4.061;37.117;10.081;12.191;40;51;13;52;21;24"
19:07:52.356;RX;"22599;0.000;36.097;31.554;8.413;31.931;9.985;12.224;44;44;18;46;21;24"
19:07:52.467;RX;"22699;0.000;37.220;31.040;8.499;32.381;9.914;12.005;45;43;18;47;21;23"
19:07:52.468;RX;"22799;0.000;31.005;38.402;4.023;35.138;9.554;8.253;39;50;13;50;21;20"
19:07:52.575;RX;"22899;0.000;36.142;31.305;6.674;32.261;9.588;12.999;44;43;16;47;21;24"
19:07:52.681;RX;"23000;0.000;33.139;38.880;3.940;35.378;10.292;13.547;41;51;13;50;22;25"
19:07:52.788;RX;"23099;0.000;32.013;41.195;4.251;38.938;11.730;11.659;40;53;14;53;23;23"
19:07:52.897;RX;"23199;0.000;35.153;36.550;5.608;36.685;10.593;13.762;43;49;15;51;22;25"
19:07:53.005;RX;"23299;0.000;31.650;40.031;1.726;39.313;10.207;11.086;40;52;11;54;22;22"
19:07:53.110;RX;"23399;0.000;31.315;38.593;4.497;32.786;11.870;4.782;39;51;14;47;23;16"
19:07:53.217;RX;"23499;0.000;33.494;38.536;3.296;34.823;10.469;9.983;41;51;13;49;22;21"
19:07:53.325;RX;"23599;0.000;33.001;35.637;8.040;31.632;13.117;6.357;41;48;17;46;25;18"
19:07:53.433;RX;"23699;0.000;32.570;39.359;2.649;35.508;9.044;8.199;41;51;12;50;20;20"
19:07:53.539;RX;"23799;0.000;34.756;38.938;4.166;35.967;12.541;13.374;43;51;14;50;24;25"
19:07:53.645;RX;"23899;0.000;35.017;39.369;6.756;38.081;9.992;12.722;43;51;16;53;21;24"
19:07:53.752;RX;"23999;0.000;34.416;37.812;5.059;36.356;10.247;14.005;42;50;14;51;22;25"
19:07:53.860;RX;"24099;0.000;33.542;37.105;5.681;32.666;11.784;6.309;42;49;15;47;23;18"
19:07:53.861;RX;"24199;0.000;34.423;33.699;7.525;29.907;11.339;8.817;42;46;17;44;23;20"
19:07:53.967;RX;"24299;0.000;34.390;38.461;4.459;35.157;9.656;12.285;42;50;14;50;21;24"
19:07:54.077;RX;"24399;0.000;32.348;35.783;4.676;30.589;14.922;6.256;40;48;14;45;26;18"
19:07:54.183;RX;"24499;0.000;34.693;39.245;3.154;35.019;11.042;13.084;43;51;13;50;22;24"
19:07:54.290;RX;"24599;0.000;32.445;40.435;4.459;38.211;10.415;11.799;40;52;14;53;22;23"
19:07:54.396;RX;"24699;0.000;32.899;37.421;4.366;32.022;11.147;4.825;41;49;14;47;23;16"
19:07:54.504;RX;"24799;0.000;35.695;33.847;6.316;33.377;10.869;15.268;44;46;16;48;22;27"
19:07:54.610;RX;"24899;0.000;32.369;34.728;8.117;29.821;11.509;6.924;40;47;18;44;23;18"
19:07:54.719;RX;"24999;0.000;31.802;38.939;2.150;33.582;8.087;7.688;40;51;12;48;19;19"
19:07:54.826;RX;"25099;0.000;37.129;31.919;10.375;32.024;10.493;14.074;45;44;20;47;22;25"
19:07:54.935;RX;"25199;0.000;32.099;36.476;5.008;30.859;13.267;5.734;40;48;14;45;25;17"
19:07:55.040;RX;"25299;0.000;38.166;32.689;7.721;33.482;11.186;14.884;46;45;17;48;23;26"
19:07:55.146;RX;"25400;0.000;34.345;39.522;4.161;35.856;10.089;11.840;42;52;14;50;21;23"
19:07:55.257;RX;"25499;0.000;36.092;37.289;5.780;37.634;11.450;16.468;44;49;15;52;23;28"
19:07:55.363;RX;"25599;0.000;32.370;41.390;2.032;41.986;10.893;14.369;40;53;11;56;22;26"
19:07:55.367;RX;"25699;0.000;32.848;38.547;5.896;33.815;10.902;6.458;41;51;15;48;22;18"
19:07:55.473;RX;"25799;0.000;34.309;38.569;2.282;37.154;10.626;16.665;42;51;12;52;22;28"
19:07:55.581;RX;"25899;0.000;34.951;40.210;5.346;36.397;11.793;11.867;43;52;15;51;23;23"
19:07:55.688;RX;"25999;0.000;33.426;39.297;4.257;34.343;11.310;5.537;41;51;14;49;23;17"
19:07:55.796;RX;"26099;0.000;34.596;39.574;5.994;37.876;10.449;10.583;43;52;15;52;22;22"
19:07:55.904;RX;"26199;0.000;34.305;38.782;4.596;34.222;10.005;7.745;42;51;14;49;21;19"
19:07:56.011;RX;"26299;0.000;33.003;43.126;3.287;39.365;12.647;14.100;41;55;13;54;24;26"
19:07:56.116;RX;"26399;0.000;33.993;39.252;5.542;34.980;12.760;8.542;42;51;15;49;24;20"
19:07:56.223;RX;"26499;0.000;40.191;33.687;9.950;37.851;10.207;19.826;48;46;19;52;22;31"
19:07:56.330;RX;"26599;0.000;38.292;36.345;8.291;36.197;12.241;11.817;46;48;18;51;24;23"
19:07:56.449;RX;"26699;0.000;34.782;36.063;8.071;31.061;12.273;9.898;43;48;17;46;24;21"
19:07:56.556;RX;"26799;0.000;32.755;40.693;3.135;35.136;11.166;7.757;41;53;13;50;23;19"
19:07:56.663;RX;"26899;0.000;34.029;38.550;3.935;36.464;8.992;12.798;42;51;13;51;20;24"
19:07:56.668;RX;"26999;0.000;33.742;37.075;5.448;31.274;13.949;5.780;42;49;15;46;25;17"
19:07:56.772;RX;"27099;0.000;35.034;38.398;5.973;38.737;9.182;11.800;43;50;15;53;21;23"
19:07:56.880;RX;"27199;0.000;35.227;38.935;4.405;36.676;12.029;14.182;43;51;14;51;23;26"
19:07:56.987;RX;"27299;0.000;36.194;34.569;6.378;32.390;13.108;9.603;44;47;16;47;25;21"
19:07:57.096;RX;"27399;0.000;34.632;38.086;5.343;37.114;10.541;13.960;43;50;15;52;22;25"
19:07:57.203;RX;"27499;0.000;32.484;43.512;2.499;40.655;11.500;14.129;40;56;12;55;23;26"
19:07:57.311;RX;"27599;0.000;35.860;35.701;5.188;33.906;10.633;11.708;44;48;15;48;22;23"
19:07:57.421;RX;"27699;0.000;34.705;36.880;8.653;30.966;12.794;7.749;43;49;18;45;24;19"
19:07:57.526;RX;"27799;0.000;38.616;32.588;11.708;32.929;12.333;13.207;47;45;21;47;24;25"
19:07:57.632;RX;"27899;0.000;34.072;40.134;4.234;36.435;10.668;10.956;42;52;14;51;22;22"
19:07:57.740;RX;"27999;0.000;38.724;32.595;6.276;33.531;11.434;12.756;47;45;16;48;23;24"
19:07:57.846;RX;"28099;0.000;39.018;33.845;8.363;34.341;10.632;12.598;47;46;18;49;22;24"
19:07:57.957;RX;"28199;0.000;32.754;39.090;3.622;33.986;9.916;5.190;41;51;13;48;21;17"
19:07:58.063;RX;"28300;0.000;35.062;39.277;4.874;36.545;11.252;12.495;43;51;14;51;23;24"
19:07:58.170;RX;"28399;0.000;40.702;34.188;9.889;37.266;10.541;16.064;49;46;19;52;22;27"
19:07:58.173;RX;"28499;0.000;35.267;42.346;6.481;40.485;11.518;14.402;43;54;16;55;23;26"
19:07:58.290;RX;"28599;0.000;37.161;36.932;6.655;34.947;11.343;10.324;45;49;16;49;23;22"
19:07:58.397;RX;"28699;0.000;36.379;39.797;6.725;36.591;13.008;9.210;44;52;16;51;24;21"
19:07:58.506;RX;"28799;0.000;33.538;44.096;3.258;40.685;11.173;12.419;42;56;13;55;23;24"
19:07:58.612;RX;"28899;0.000;36.962;36.839;7.788;33.512;12.980;11.811;45;49;17;48;24;23"
19:07:58.719;RX;"28999;0.000;39.248;38.341;7.227;37.090;12.066;12.748;47;50;17;52;23;24"
19:07:58.827;RX;"29099;0.000;38.962;36.432;7.776;35.610;11.689;12.009;47;48;17;50;23;23"
19:07:58.934;RX;"29199;0.000;35.172;36.975;7.035;32.535;13.830;6.481;43;49;16;47;25;18"
19:07:59.039;RX;"29299;0.000;36.138;40.302;5.259;37.042;12.695;12.430;44;52;15;52;24;24"
19:07:59.144;RX;"29399;0.000;38.438;38.730;7.758;37.656;12.022;17.011;46;51;17;52;23;28"
19:07:59.254;RX;"29499;0.000;34.899;40.929;4.477;38.901;10.179;10.199;43;53;14;53;22;22"
19:07:59.359;RX;"29599;0.000;35.027;40.007;5.710;38.315;10.785;12.914;43;52;15;53;22;24"
19:07:59.471;RX;"29699;0.000;33.139;41.771;1.995;38.637;9.941;6.442;41;54;11;53;21;18"
19:07:59.476;RX;"29799;0.000;40.604;34.840;8.488;35.714;9.649;15.974;49;47;18;50;21;27"
19:07:59.592;RX;"29899;0.000;39.039;33.838;8.583;33.182;12.124;13.806;47;46;18;48;24;25"
19:07:59.698;RX;"29999;0.000;34.562;39.061;5.635;33.338;12.884;6.761;43;51;15;48;24;18"
19:07:59.807;RX;"30099;0.000;34.988;41.937;4.635;39.211;11.022;11.294;43;54;14;54;22;23"
19:07:59.913;RX;"30199;0.000;34.887;42.685;4.356;38.515;10.910;11.606;43;55;14;53;22;23"
19:08:00.021;RX;"30299;0.000;35.133;40.740;4.660;35.072;11.322;7.506;43;53;14;50;23;19"
19:08:00.128;RX;"30399;0.000;33.676;44.177;3.665;41.075;13.083;12.919;42;56;13;56;24;24"
19:08:00.233;RX;"30499;0.000;38.693;36.161;7.103;33.849;11.292;11.220;47;48;17;48;23;23"
19:08:00.339;RX;"30599;0.000;35.948;37.260;7.867;31.730;14.037;9.782;44;49;17;46;25;21"
19:08:00.443;RX;"30699;0.000;36.077;37.242;8.358;32.000;12.352;9.551;44;49;18;47;24;21"
19:08:00.550;RX;"30799;0.000;35.234;39.597;3.805;37.312;10.130;14.090;43;52;13;52;22;25"
19:08:00.655;RX;"30899;0.000;34.959;38.068;7.806;33.252;15.394;7.039;43;50;17;48;27;18"
19:08:00.762;RX;"30999;0.000;34.314;40.388;3.016;36.729;9.844;9.459;42;52;12;51;21;21"
19:08:00.766;RX;"31099;0.000;36.328;41.304;4.192;37.281;10.903;12.777;44;53;14;52;22;24"
19:08:00.872;RX;"31199;0.000;36.142;38.877;5.780;38.923;10.967;15.621;44;51;15;53;22;27"
19:08:00.978;RX;"31299;0.000;33.192;44.672;2.889;40.936;11.997;14.299;41;57;12;55;23;26"
19:08:01.084;RX;"31399;0.000;34.999;39.879;3.327;37.682;10.140;11.863;43;52;13;52;22;23"
19:08:01.193;RX;"31499;0.000;35.400;40.641;5.744;37.569;11.906;10.428;43;53;15;52;23;22"
19:08:01.299;RX;"31600;0.000;35.924;41.110;4.391;37.231;10.590;14.087;44;53;14;52;22;25"
19:08:01.405;RX;"31699;0.000;37.306;38.807;6.269;38.410;12.008;16.556;45;51;16;53;23;28"
19:08:01.512;RX;"31799;0.000;35.014;42.736;3.961;41.320;11.481;11.658;43;55;13;56;23;23"
19:08:01.620;RX;"31899;0.000;37.748;37.158;7.853;34.353;12.678;12.198;46;49;17;49;24;24"
19:08:01.727;RX;"31999;0.000;35.830;40.783;3.842;36.520;11.073;13.694;44;53;13;51;22;25"
19:08:01.832;RX;"32099;0.000;34.412;41.355;3.717;37.442;9.647;9.205;42;53;13;52;21;21"
19:08:01.940;RX;"32199;0.000;36.373;40.653;5.425;37.671;11.886;12.544;44;53;15;52;23;24"
19:08:02.046;RX;"32299;0.000;34.903;39.946;5.996;32.919;12.382;8.198;43;52;15;47;24;20"
19:08:02.155;RX;"32399;0.000;35.965;39.799;4.770;36.957;11.689;11.349;44;52;14;51;23;23"
19:08:02.263;RX;"32499;0.000;34.884;38.482;6.830;33.653;12.325;7.803;43;50;16;48;24;19"
19:08:02.269;RX;"32599;0.000;34.722;39.246;6.638;33.623;12.649;7.307;43;51;16;48;24;19"
19:08:02.373;RX;"32699;0.000;35.405;41.696;4.657;38.943;10.978;12.006;43;54;14;53;22;23"
19:08:02.480;RX;"32799;0.000;34.833;40.658;4.275;34.712;11.336;6.487;43;53;14;49;23;18"
19:08:02.590;RX;"32899;0.000;34.931;40.426;4.299;34.437;11.160;7.490;43;52;14;49;23;19"
19:08:02.696;RX;"32999;0.000;39.974;34.330;9.945;35.624;10.217;16.720;48;46;19;50;22;28"
19:08:02.807;RX;"33099;0.000;35.537;42.119;5.455;39.590;12.078;15.796;44;54;15;54;23;27"
19:08:02.915;RX;"33199;0.000;33.916;41.685;3.010;41.338;9.208;14.615;42;54;12;56;21;26"
19:08:03.023;RX;"33299;0.000;33.831;37.624;3.728;35.408;9.841;6.414;42;50;13;50;21;18"
19:08:03.128;RX;"33399;0.000;38.440;35.564;7.746;34.055;11.975;11.556;46;48;17;49;23;23"
19:08:03.240;RX;"33499;0.000;33.768;37.807;3.728;36.621;9.923;6.002;42;50;13;51;21;17"
19:08:03.348;RX;"33599;0.000;35.158;39.187;6.825;34.521;11.569;9.093;43;51;16;49;23;20"
19:08:03.455;RX;"33699;0.000;33.158;41.627;2.217;41.098;10.057;12.506;41;54;12;56;21;24"
19:08:03.563;RX;"33799;0.000;32.697;40.595;2.401;42.488;8.906;11.879;41;53;12;57;20;23"
19:08:03.670;RX;"33899;0.000;35.489;39.019;5.403;41.614;8.161;16.053;43;51;15;56;20;27"
19:08:03.675;RX;"33999;0.000;35.189;38.870;7.217;36.293;11.568;9.092;43;51;17;51;23;20"
19:08:03.788;RX;"34099;0.000;40.416;33.436;8.684;36.395;10.507;20.904;48;45;18;51;22;32"
19:08:03.895;RX;"34199;0.000;31.802;42.361;2.788;37.378;11.455;5.485;40;54;12;52;23;17"
19:08:04.002;RX;"34299;0.000;37.700;33.309;7.491;34.814;10.515;15.235;46;45;17;49;22;27"
19:08:04.108;RX;"34399;0.000;36.393;37.784;6.375;36.580;12.266;15.367;44;50;16;51;24;27"
19:08:04.214;RX;"34499;0.000;37.274;35.127;6.873;34.446;12.409;11.214;45;47;16;49;24;23"
19:08:04.321;RX;"34599;0.000;34.669;39.333;5.278;40.294;8.995;18.150;43;51;15;55;20;30"
19:08:04.428;RX;"34699;0.000;34.261;39.124;6.779;36.335;12.807;9.326;42;51;16;51;24;21"
19:08:04.536;RX;"34799;0.000;39.702;33.260;8.020;38.618;9.004;21.999;48;45;17;53;20;33"
19:08:04.645;RX;"34899;0.000;32.750;39.250;1.408;41.450;9.252;14.550;41;51;11;56;21;26"
19:08:04.750;RX;"34999;0.000;34.163;36.154;7.421;30.579;13.473;9.781;42;48;17;45;25;21"
19:08:04.859;RX;"35099;0.000;32.502;39.752;4.017;34.195;9.673;7.788;41;52;13;49;21;19"
19:08:04.967;RX;"35199;0.000;34.345;38.563;4.821;35.581;10.578;12.885;42;51;14;50;22;24"
19:08:04.970;RX;"35299;0.000;34.773;39.586;2.915;34.989;10.725;12.903;43;52;12;49;22;24"
19:08:05.087;RX;"35399;0.000;34.677;37.153;4.779;37.062;10.393;15.150;43;49;14;52;22;27"
19:08:05.193;RX;"35499;0.000;35.378;34.239;5.366;33.593;12.416;15.523;43;46;15;48;24;27"
19:08:05.302;RX;"35599;0.000;32.034;37.667;2.982;33.667;9.988;6.583;40;50;12;48;21;18"
19:08:05.408;RX;"35699;0.000;32.298;34.245;8.140;29.971;12.971;7.558;40;46;18;44;24;19"
19:08:05.516;RX;"35799;0.000;32.726;36.863;3.822;30.840;10.257;5.987;41;49;13;45;22;17"
19:08:05.626;RX;"35899;0.000;33.447;37.777;4.043;34.863;11.161;12.228;41;50;13;49;23;24"
19:08:05.729;RX;"35999;0.000;32.656;40.649;4.284;36.747;11.494;11.164;41;53;14;51;23;23"
19:08:05.835;RX;"36099;0.000;33.518;39.082;4.442;34.988;12.626;7.612;42;51;14;49;24;19"
19:08:05.942;RX;"36199;0.000;34.809;35.224;7.367;31.905;10.830;10.929;43;47;17;46;22;22"
19:08:06.047;RX;"36299;0.000;32.622;38.356;5.867;34.529;10.929;9.770;41;50;15;49;22;21"
19:08:06.155;RX;"36399;0.000;31.000;37.833;4.326;31.753;10.806;4.580;39;50;14;46;22;16"
19:08:06.262;RX;"36499;0.000;32.054;37.520;6.441;35.118;11.057;10.008;40;50;16;50;22;21"
19:08:06.266;RX;"36599;0.000;32.057;38.162;6.294;35.711;10.449;9.483;40;50;16;50;22;21"
19:08:06.384;RX;"36699;0.000;30.977;38.784;4.204;32.386;10.233;5.574;39;51;14;47;22;17"
19:08:06.492;RX;"36799;0.000;32.226;38.022;3.096;34.634;9.544;12.646;40;50;12;49;21;24"
19:08:06.598;RX;"36899;0.000;32.777;35.802;6.406;30.512;12.593;5.421;41;48;16;45;24;17"
19:08:06.706;RX;"36999;0.000;33.257;37.871;4.172;34.205;11.533;12.985;41;50;14;49;23;24"
19:08:06.811;RX;"37099;0.000;33.550;37.691;6.025;36.214;9.376;12.700;42;50;15;51;21;24"
19:08:06.917;RX;"37199;0.000;30.644;40.586;2.754;38.416;12.116;12.251;39;53;12;53;24;24"
19:08:07.022;RX;"37299;0.000;30.545;40.462;3.035;38.581;11.242;13.275;39;52;12;53;23;25"
19:08:07.129;RX;"37399;0.000;31.085;38.953;1.043;39.843;8.742;13.929;39;51;10;54;20;25"
19:08:07.234;RX;"37499;0.000;32.791;34.023;6.807;28.696;12.256;8.953;41;46;16;43;24;20"
19:08:07.342;RX;"37599;0.000;31.991;36.545;2.884;33.977;10.238;10.458;40;49;12;48;22;22"
19:08:07.454;RX;"37699;0.000;32.461;37.544;3.247;33.777;10.589;11.042;40;50;13;48;22;22"
19:08:07.563;RX;"37799;0.000;32.483;34.523;4.844;35.872;9.559;14.622;40;47;14;50;21;26"
19:08:07.667;RX;"37899;0.000;29.070;39.924;1.321;38.641;9.673;13.404;37;52;11;53;21;25"
19:08:07.671;RX;"37999;0.000;30.543;36.321;5.982;33.682;11.283;7.880;39;48;15;48;23;19"
19:08:07.777;RX;"38099;0.000;32.787;35.074;4.316;37.317;8.362;14.528;41;47;14;52;20;26"
19:08:07.884;RX;"38199;0.000;31.632;36.751;5.186;34.316;11.256;9.564;40;49;15;49;23;21"
19:08:07.992;RX;"38299;0.000;35.697;30.499;9.207;31.320;9.346;14.394;44;42;19;46;21;26"
19:08:08.097;RX;"38400;0.000;31.143;36.684;5.151;34.724;9.232;11.575;39;49;15;49;21;23"
19:08:08.204;RX;"38499;0.000;31.785;34.834;5.350;31.336;9.852;6.803;40;47;15;46;21;18"
19:08:08.310;RX;"38599;0.000;30.885;33.984;3.371;29.187;9.283;4.767;39;46;13;44;21;16"
19:08:08.420;RX;"38699;0.000;31.037;35.163;3.519;30.456;9.891;5.781;39;47;13;45;21;17"
19:08:08.525;RX;"38799;0.000;29.506;39.430;3.514;37.182;10.646;12.218;38;51;13;52;22;24"
19:08:08.636;RX;"38899;0.000;25.458;26.326;0.000;22.707;1.103;0.808;70;0;0;0;0;0"
19:08:08.742;RX;"38999;0.000;26.832;26.272;0.000;18.927;0.000;0.000;70;0;0;0;0;0"
19:08:08.848;RX;"39099;0.000;26.731;26.336;0.000;18.817;0.000;0.000;70;0;0;0;0;0"
19:08:08.953;RX;"39199;0.000;26.346;25.702;0.000;18.641;0.000;0.000;70;0;0;0;0;0"
19:08:09.061;RX;"39299;0.000;26.772;26.193;0.000;18.866;0.000;0.000;70;0;0;0;0;0"
19:08:09.167;RX;"39399;0.000;26.630;25.969;0.000;18.716;0.000;0.000;70;0;0;0;0;0"
19:08:09.170;RX;"39499;0.000;26.739;25.938;0.000;18.751;0.000;0.000;70;0;0;0;0;0"
19:08:09.272;RX;"39599;0.000;26.208;25.678;0.000;18.457;0.000;0.000;70;0;0;0;0;0"
19:08:09.379;RX;"39699;0.000;26.573;25.917;0.000;18.656;0.000;0.000;70;0;0;0;0;0"
19:08:09.485;RX;"39799;0.000;26.291;25.646;0.000;18.421;0.000;0.000;70;0;0;0;0;0"
19:08:09.596;RX;"39899;0.000;26.324;25.828;0.000;18.504;0.000;0.000;70;0;0;0;0;0"
19:08:09.699;RX;"39999;0.000;26.215;25.756;0.000;18.400;0.000;0.000;70;0;0;0;0;0"
19:08:09.805;RX;"40099;0.000;26.188;25.801;0.000;18.571;0.000;0.000;70;0;0;0;0;0"
19:08:09.910;RX;"40199;0.000;25.889;25.464;0.000;18.239;0.000;0.000;70;0;0;0;0;0"
19:08:10.016;RX;"40299;0.000;26.303;25.479;0.000;18.420;0.000;0.000;70;0;0;0;0;0"
19:08:10.121;RX;"40399;0.000;25.885;25.390;0.000;18.147;0.000;0.000;70;0;0;0;0;0"
19:08:10.227;RX;"40499;0.000;25.990;25.518;0.000;18.301;0.000;0.000;70;0;0;0;0;0"
19:08:10.336;RX;"40599;0.000;25.812;25.342;0.000;18.106;0.000;0.000;70;0;0;0;0;0"
19:08:10.445;RX;"40699;0.000;25.883;25.366;0.000;18.219;0.000;0.000;70;0;0;0;0;0"
19:08:10.551;RX;"40799;0.000;25.853;25.401;0.000;18.203;0.000;0.000;70;0;0;0;0;0"
19:08:10.660;RX;"40899;0.000;26.011;25.502;0.000;18.214;0.000;0.000;70;0;0;0;0;0"
19:08:10.767;RX;"40999;0.000;25.629;25.177;0.000;17.999;0.000;0.000;70;0;0;0;0;0"
19:08:10.770;RX;"41099;0.000;25.720;25.387;0.000;18.242;0.000;0.000;70;0;0;0;0;0"
19:08:10.872;RX;"41199;0.000;25.480;25.113;0.000;17.940;0.000;0.000;70;0;0;0;0;0"
19:08:10.977;RX;"41299;0.000;25.613;25.273;0.000;18.005;0.000;0.000;70;0;0;0;0;0"
19:08:11.086;RX;"41399;0.000;25.606;25.329;0.000;17.994;0.000;0.000;70;0;0;0;0;0"
19:08:11.195;RX;"41499;0.000;25.903;25.087;0.000;17.780;0.000;0.000;70;0;0;0;0;0"
19:08:11.297;RX;"41599;0.000;25.365;24.935;0.000;17.888;0.000;0.000;70;0;0;0;0;0"
19:08:11.404;RX;"41699;0.000;25.803;25.104;0.000;17.742;0.000;0.000;70;0;0;0;0;0"
19:08:11.513;RX;"41799;0.000;25.256;24.749;0.000;17.833;0.000;0.000;70;0;0;0;0;0"
19:08:11.621;RX;"41899;0.000;25.461;24.947;0.000;18.065;0.000;0.000;80;0;0;0;0;0"
19:08:11.728;RX;"41999;0.000;25.296;24.689;0.000;17.791;0.000;0.000;80;0;0;0;0;0"
19:08:11.837;RX;"42099;0.000;25.269;25.168;0.000;17.820;0.000;0.000;80;0;0;0;0;0"
19:08:11.944;RX;"42199;0.000;25.258;24.692;0.000;17.517;0.000;0.000;80;0;0;0;0;0"
19:08:12.052;RX;"42299;0.000;25.157;25.170;0.000;17.705;0.000;0.000;80;0;0;0;0;0"
19:08:12.157;RX;"42399;0.000;25.223;24.597;0.000;17.642;0.000;0.000;80;0;0;0;0;0"
19:08:12.263;RX;"42499;0.000;25.124;24.885;0.000;17.599;0.000;0.000;80;0;0;0;0;0"
19:08:12.268;RX;"42599;0.000;25.004;24.514;0.000;17.582;0.000;0.000;80;0;0;0;0;0"
19:08:12.384;RX;"42699;0.000;25.131;25.059;0.000;17.723;0.000;0.000;80;0;0;0;0;0"
19:08:12.491;RX;"42799;0.000;24.963;24.630;0.000;17.586;0.000;0.000;80;0;0;0;0;0"
19:08:12.596;RX;"42899;0.000;25.360;24.510;0.000;17.583;0.000;0.000;80;0;0;0;0;0"
19:08:12.706;RX;"42999;0.000;37.971;49.019;8.266;37.201;8.445;7.775;46;61;18;52;20;19"
19:08:12.811;RX;"43099;0.000;27.607;35.804;2.276;31.079;7.622;7.608;36;48;12;46;19;19"
19:08:12.917;RX;"43199;0.000;28.535;35.188;3.302;32.812;8.477;8.771;37;47;13;47;20;20"
19:08:13.024;RX;"43300;0.000;29.264;36.133;4.333;33.108;9.745;13.307;37;48;14;48;21;25"
19:08:13.129;RX;"43399;0.000;27.169;37.874;2.614;35.478;10.435;10.797;35;50;12;50;22;22"
19:08:13.235;RX;"43499;0.000;30.853;28.812;6.101;29.268;9.560;9.155;39;41;16;44;21;21"
19:08:13.340;RX;"43599;0.000;27.696;35.690;3.243;32.068;10.267;8.995;36;48;13;47;22;20"
19:08:13.450;RX;"43699;0.000;30.256;31.982;3.539;33.103;8.761;15.348;38;44;13;48;20;27"
19:08:13.557;RX;"43799;0.000;30.454;30.418;4.093;28.688;10.974;10.829;38;42;13;43;22;22"
19:08:13.664;RX;"43899;0.000;29.620;33.795;3.879;31.616;9.143;8.581;38;46;13;46;21;20"
19:08:13.666;RX;"43999;0.000;28.992;30.614;3.889;26.541;11.781;4.758;37;43;13;41;23;16"
19:08:13.770;RX;"44099;0.000;28.597;30.878;3.898;27.418;12.236;5.424;37;43;13;42;24;17"
19:08:13.879;RX;"44199;0.000;29.259;34.090;3.517;31.622;11.021;12.335;37;46;13;46;22;24"
19:08:13.988;RX;"44299;0.000;29.886;33.913;3.695;33.459;8.694;13.760;38;46;13;48;20;25"
19:08:14.093;RX;"44399;0.000;28.145;36.202;2.562;33.860;11.002;9.635;36;48;12;48;22;21"
19:08:14.201;RX;"44499;0.000;30.121;31.992;5.154;31.761;9.282;16.620;38;44;15;46;21;28"
