hora;direcao;linha
22:57:51.489;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.495;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.500;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.503;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.508;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.512;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.517;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.520;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.525;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.530;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.534;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.539;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.545;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.550;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.555;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.561;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.565;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.569;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.575;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.583;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.589;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.595;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.600;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.606;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.611;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.616;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.622;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.625;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.628;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.633;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.640;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.644;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.650;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.653;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.658;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.662;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.667;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.671;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.676;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.681;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.684;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.690;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.693;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.698;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.703;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.706;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.712;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.718;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.722;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.727;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.733;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.738;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.741;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.747;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.750;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.757;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.760;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.765;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.768;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.772;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.778;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.786;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.791;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.796;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.799;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.804;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.808;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.812;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.817;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.822;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.825;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.830;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.835;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.839;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.846;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.851;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.854;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.859;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.864;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.867;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.871;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.874;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.879;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.884;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.890;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.894;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.899;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.902;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.906;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.910;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.914;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.916;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.920;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.926;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.930;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.932;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.936;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.940;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.944;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.948;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.952;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.957;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:51.960;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:52.064;RX;"6.744;7.866;255;255;255;255;255;255"
22:57:52.067;RX;"4234922;10.000;26.139;26.392;5.320;15.742;5.873;9.704;255;255;255;255;255;255"
22:57:52.071;RX;"4235022;10.000;28.692;31.736;5.161;23.536;10.995;9.533;255;255;255;255;255;255"
22:57:52.074;RX;"4235123;10.000;23.245;23.801;3.390;13.520;3.720;7.485;255;255;255;255;255;255"
22:57:52.078;RX;"4235223;10.000;21.687;27.947;0.000;16.718;3.029;4.813;255;255;255;255;255;255"
22:57:52.082;RX;"4235323;10.000;24.359;28.869;11.633;15.237;12.929;16.619;255;255;255;255;255;255"
22:57:52.086;RX;"4235423;10.000;17.612;22.084;0.856;21.209;3.669;7.913;255;255;255;255;255;255"
22:57:52.091;RX;"4235523;10.000;22.134;30.919;2.030;20.660;4.789;5.831;255;255;255;255;255;255"
22:57:52.096;RX;"4235623;10.000;20.234;24.989;0.000;17.204;3.507;5.936;255;255;255;255;255;255"
22:57:52.213;RX;"4235723;10.000;23.281;28.335;0.099;18.411;4.840;6.095;255;255;255;255;255;255"
22:57:52.218;RX;"4235822;10.000;17.561;28.628;4.572;17.492;6.810;10.971;255;255;255;255;255;255"
22:57:52.335;RX;"4235923;10.000;12.829;19.939;1.642;16.402;4.879;17.627;255;255;255;255;255;255"
22:57:52.442;RX;"4236023;10.000;20.153;18.870;2.900;16.138;3.201;6.545;255;255;255;255;255;255"
22:57:52.550;RX;"4236123;10.000;30.130;33.375;16.096;23.882;16.015;20.243;255;255;255;255;255;255"
22:57:52.658;RX;"4236223;10.000;20.456;20.020;0.000;22.383;0.000;1.576;255;255;255;255;255;255"
22:57:52.766;RX;"4236322;10.000;24.182;29.217;4.762;30.355;8.206;13.994;255;255;255;255;255;255"
22:57:52.875;RX;"4236423;10.000;27.950;28.160;2.846;35.303;10.229;23.047;255;255;255;255;255;255"
22:57:52.981;RX;"4236523;10.000;24.710;34.949;1.774;21.615;6.912;7.704;255;255;255;255;255;255"
22:57:53.091;RX;"4236623;10.000;20.498;31.910;0.000;18.567;1.973;2.237;255;255;255;255;255;255"
22:57:53.095;RX;"4236723;10.000;18.171;23.888;4.447;17.934;5.119;6.825;255;255;255;255;255;255"
22:57:53.199;RX;"4236823;10.000;22.687;31.310;5.041;20.456;7.074;9.797;255;255;255;255;255;255"
22:57:53.305;RX;"4236923;10.000;22.332;22.251;0.000;24.299;0.000;2.354;255;255;255;255;255;255"
22:57:53.414;RX;"4237023;10.000;21.381;22.942;4.146;20.681;6.575;8.557;255;255;255;255;255;255"
22:57:53.523;RX;"4237124;10.000;22.275;22.200;5.591;17.204;11.127;13.121;255;255;255;255;255;255"
22:57:53.629;RX;"4237224;10.000;24.485;34.796;10.253;24.776;13.688;14.847;255;255;255;255;255;255"
22:57:53.739;RX;"4237324;10.000;24.662;29.878;7.104;17.790;7.896;14.553;255;255;255;255;255;255"
22:57:53.845;RX;"4237424;10.000;34.684;31.331;0.000;17.835;10.743;4.321;255;255;255;255;255;255"
22:57:53.951;RX;"4237523;10.000;19.513;22.011;4.065;19.915;4.777;9.599;255;255;255;255;255;255"
22:57:54.058;RX;"4237624;10.000;17.784;27.896;7.242;32.904;15.102;19.567;255;255;255;255;255;255"
22:57:54.164;RX;"4237724;10.000;17.336;21.149;0.000;14.310;0.000;0.622;255;255;255;255;255;255"
22:57:54.269;RX;"4237825;10.000;25.275;26.233;0.000;29.106;4.239;8.293;255;255;255;255;255;255"
22:57:54.379;RX;"4237925;10.000;10.989;18.057;5.012;16.745;4.408;14.397;255;255;255;255;255;255"
22:57:54.487;RX;"4238025;10.000;25.929;33.231;4.924;32.102;6.789;12.556;255;255;255;255;255;255"
22:57:54.595;RX;"4238125;10.000;18.180;19.675;8.276;17.745;8.093;10.938;255;255;255;255;255;255"
22:57:54.600;RX;"4238224;10.000;12.426;24.101;0.000;30.841;5.831;17.796;255;255;255;255;255;255"
22:57:54.717;RX;"4238325;10.000;13.583;20.528;0.000;10.368;0.000;2.230;255;255;255;255;255;255"
22:57:54.825;RX;"4238425;10.000;20.005;30.061;8.026;20.481;6.624;13.955;255;255;255;255;255;255"
22:57:54.929;RX;"4238525;10.000;11.344;19.093;0.000;13.001;2.579;5.750;255;255;255;255;255;255"
22:57:55.035;RX;"4238625;10.000;15.376;27.073;8.101;16.330;14.949;13.121;255;255;255;255;255;255"
22:57:55.140;RX;"4238724;10.000;19.156;17.679;0.000;19.579;0.000;0.000;255;255;255;255;255;254"
22:57:55.245;RX;"4238825;10.000;19.096;18.261;0.000;27.040;1.018;17.306;255;255;255;255;255;255"
22:57:55.352;RX;"4238925;10.000;10.833;14.532;0.000;9.208;0.000;8.939;255;255;255;255;255;255"
22:57:55.460;RX;"4239025;10.000;27.815;25.770;6.874;16.015;11.301;10.953;255;255;255;255;255;255"
22:57:55.566;RX;"4239125;10.000;16.841;14.361;0.000;6.131;0.000;0.000;255;255;255;255;255;254"
22:57:55.674;RX;"4239224;10.000;14.532;15.934;0.000;19.330;0.000;1.862;255;255;255;255;255;255"
22:57:55.781;RX;"4239325;10.000;14.466;15.631;0.000;8.086;0.000;0.000;255;255;255;255;255;254"
22:57:55.887;RX;"4239425;10.000;16.925;14.310;0.000;10.651;0.000;1.797;255;255;255;255;255;255"
22:57:55.890;RX;"4239525;10.000;24.299;31.940;7.510;22.383;11.881;13.208;255;255;255;255;255;255"
22:57:56.011;RX;"4239625;10.000;12.857;19.207;0.000;11.719;0.000;0.000;255;255;255;255;255;254"
22:57:56.116;RX;"4239725;10.000;25.455;19.663;0.000;8.311;0.000;0.004;255;255;255;255;255;254"
22:57:56.222;RX;"4239826;10.000;13.859;12.199;0.000;6.659;0.000;0.000;255;255;255;255;255;254"
22:57:56.327;RX;"4239926;10.000;13.067;22.843;0.000;13.482;0.000;0.000;255;255;255;255;255;254"
22:57:56.433;RX;"4240027;10.000;13.583;19.804;0.000;13.406;3.435;1.624;255;255;255;255;255;255"
22:57:56.542;RX;"4240127;10.000;15.048;14.916;0.000;34.060;0.000;15.560;255;255;255;255;255;255"
22:57:56.647;RX;"4240227;10.000;10.647;16.408;0.000;14.028;0.000;0.057;255;255;255;255;255;254"
22:57:56.758;RX;"4240327;10.000;10.953;13.229;0.000;16.883;0.000;0.435;255;255;255;255;255;255"
22:57:56.862;RX;"4240426;10.000;12.064;21.191;0.000;17.916;0.000;14.319;255;255;255;255;255;255"
22:57:56.967;RX;"4240527;10.000;13.331;16.790;0.000;13.991;0.000;0.000;255;255;255;255;255;254"
22:57:57.074;RX;"4240627;10.000;13.463;13.127;0.000;13.343;0.000;0.000;255;255;255;255;255;254"
22:57:57.181;RX;"4240727;10.000;9.659;21.962;0.000;14.586;0.000;11.442;255;255;255;255;255;255"
22:57:57.290;RX;"4240827;10.000;19.630;18.321;6.735;12.010;6.065;11.439;255;255;255;255;255;255"
22:57:57.395;RX;"4240927;10.000;15.937;17.636;8.536;13.934;8.521;13.160;255;255;255;255;255;255"
22:57:57.398;RX;"4241028;10.000;14.079;15.298;0.000;16.553;0.000;1.943;255;255;255;255;255;255"
22:57:57.507;RX;"4241128;10.000;28.286;30.457;9.136;23.434;10.518;13.232;255;255;255;255;255;255"
22:57:57.613;RX;"4241228;10.000;32.772;28.312;0.000;11.767;7.173;3.384;255;255;255;255;255;255"
22:57:57.722;RX;"4241328;10.000;19.967;20.980;5.407;27.244;8.008;17.651;255;255;255;255;255;255"
22:57:57.830;RX;"4241427;10.000;19.228;29.217;4.909;20.852;7.023;10.193;255;255;255;255;255;0"
22:57:57.934;RX;"4241528;10.000;14.448;21.903;0.000;12.460;0.000;0.147;255;255;255;255;255;255"
22:57:58.040;RX;"4241628;10.000;32.153;27.956;5.446;17.856;18.210;10.361;255;255;255;255;255;255"
22:57:58.148;RX;"4241728;10.000;25.981;30.058;8.932;20.549;10.620;15.340;255;255;255;255;255;255"
22:57:58.255;RX;"4241828;10.000;17.778;24.176;1.997;14.442;3.384;6.951;255;255;255;255;255;255"
22:57:58.361;RX;"4241927;10.000;13.076;24.347;0.000;16.087;0.000;15.171;255;255;255;255;255;255"
22:57:58.470;RX;"4242028;10.000;9.350;19.938;1.006;12.418;3.111;4.705;255;255;255;255;255;255"
22:57:58.578;RX;"4242128;10.000;11.295;17.480;0.000;12.577;3.741;3.873;255;255;255;255;255;255"
22:57:58.685;RX;"4242228;10.000;11.824;17.269;4.254;8.548;8.791;10.752;255;255;255;255;255;255"
22:57:58.790;RX;"4242328;10.000;19.201;25.563;1.880;21.828;0.570;21.035;255;255;255;255;255;255"
22:57:58.796;RX;"4242427;10.000;24.296;28.139;9.206;18.402;11.559;14.247;255;255;255;255;255;255"
22:57:58.913;RX;"4242528;10.000;11.596;30.139;6.918;22.236;12.929;13.442;255;255;255;255;255;255"
22:57:59.019;RX;"4242628;10.000;22.092;31.979;6.975;23.761;9.485;11.568;255;255;255;255;255;255"
22:57:59.127;RX;"4242728;10.000;17.570;20.924;0.000;36.198;0.000;20.357;255;255;255;255;255;255"
22:57:59.235;RX;"4242828;10.000;13.517;13.556;0.000;10.106;0.000;0.000;255;255;255;0;255;255"
22:57:59.352;RX;"4242927;10.000;27.782;23.263;0.000;16.871;2.156;1.759;255;255;255;255;255;255"
22:57:59.457;RX;"4243028;10.000;26.290;20.804;16.147;15.976;15.502;21.314;255;255;255;255;255;255"
22:57:59.566;RX;"4243128;10.000;25.920;22.987;4.257;19.105;8.872;10.797;255;255;255;255;255;255"
22:57:59.670;RX;"4243228;10.000;24.987;28.064;9.674;27.653;13.292;15.102;255;255;255;255;255;255"
22:57:59.779;RX;"4243328;10.000;13.553;16.429;0.000;13.532;0.000;0.904;255;255;255;255;255;255"
