08:18.0;RX;138499;150;158.033;90.2
08:18.2;RX;138599;150;157.546;90.3
08:18.3;RX;138699;150;159.609;90.4
08:18.4;RX;138799;150;154.464;90.5
08:18.5;RX;138899;150;160.218;90.6
08:18.5;RX;138999;150;159.156;90.7
08:18.6;RX;139099;150;157.126;90.8
08:18.7;RX;139199;150;158.1;90.9
08:18.8;RX;139299;150;155.008;91
08:18.9;RX;139399;150;152.917;91.1
08:19.0;RX;139499;150;161.143;91.2
08:19.1;RX;139599;150;157.275;91.3
08:19.3;RX;139699;150;155.774;91.4
08:19.4;RX;139799;150;157.568;91.5
08:19.5;RX;139899;150;157.856;91.6
08:19.6;RX;139999;150;159.834;91.7
08:19.7;RX;140099;150;154.94;91.8
08:19.8;RX;140199;150;159.01;91.9
08:19.8;RX;140299;150;157.794;92
08:19.9;RX;140399;150;155.171;92.1
08:20.0;RX;140499;150;158.162;92.2
08:20.1;RX;140599;150;156.105;92.3
08:20.2;RX;140699;150;159.049;92.4
08:20.3;RX;140799;150;159.202;92.5
08:20.4;RX;140899;150;159.349;92.6
08:20.6;RX;140999;150;156.667;92.7
08:20.7;RX;141099;150;152.143;92.8
08:20.8;RX;141199;150;157.403;92.9
08:20.9;RX;141299;150;154.266;93
08:21.0;RX;141399;150;150.94;93.1
08:21.1;RX;141499;150;155.448;93.2
08:21.2;RX;141599;150;158.391;93.3
08:21.2;RX;141699;150;155.081;93.4
08:21.3;RX;141799;150;156.927;93.5
08:21.4;RX;141899;150;155.246;93.6
08:21.5;RX;141999;50;157.165;93.7
08:21.6;RX;142099;50;153.81;93.8
08:21.8;RX;142199;50;151.283;93.9
08:21.9;RX;142299;50;144.392;94
08:22.0;RX;142399;50;140.828;94.1
08:22.1;RX;142499;50;137.487;94.2
08:22.2;RX;142599;50;129.478;94.3
08:22.3;RX;142699;50;125.709;94.4
08:22.3;RX;142799;50;120.656;94.5
08:22.4;RX;142899;50;113.396;94.6
08:22.5;RX;142999;50;112.199;94.7
08:22.6;RX;143099;50;112.141;94.8
08:22.7;RX;143199;50;112.363;94.9
08:22.8;RX;143299;50;111.967;95
08:22.9;RX;143399;50;100.996;95.1
08:23.1;RX;143499;50;99.458;95.2
08:23.2;RX;143599;50;101.662;95.3
08:23.3;RX;143699;50;95.868;95.4
08:23.4;RX;143799;50;97.016;95.5
08:23.5;RX;143899;50;96.08;95.6
08:23.5;RX;143999;50;91.144;95.7
08:23.6;RX;144099;50;87.736;95.8
08:23.7;RX;144199;50;85.825;95.9
08:23.8;RX;144299;50;83.818;96
08:23.9;RX;144399;50;83.756;96.1
08:24.0;RX;144499;50;82.779;96.2
08:24.2;RX;144599;50;81.734;96.3
08:24.3;RX;144699;50;79.367;96.4
08:24.4;RX;144799;50;77.674;96.5
08:24.5;RX;144899;50;77.319;96.6
08:24.6;RX;144999;50;75.884;96.7
08:24.7;RX;145099;50;70.315;96.8
08:24.7;RX;145199;50;70.495;96.9
08:24.8;RX;145299;50;72.085;97
08:24.9;RX;145399;50;70.695;97.1
08:25.0;RX;145499;50;71.064;97.2
08:25.1;RX;145599;50;69.72;97.3
08:25.2;RX;145699;50;70.61;97.4
08:25.4;RX;145799;50;71.078;97.5
08:25.5;RX;145899;50;69.39;97.6
08:25.6;RX;145999;50;68.816;97.7
08:25.7;RX;146099;50;64.216;97.8
08:25.8;RX;146199;50;62.986;97.9
08:25.8;RX;146299;50;67.274;98
08:25.9;RX;146399;50;61.574;98.1
08:26.0;RX;146499;50;60.603;98.2
08:26.1;RX;146599;50;58.227;98.3
08:26.2;RX;146699;50;60.494;98.4
08:26.4;RX;146799;50;57.513;98.5
08:26.5;RX;146899;50;57.093;98.6
08:26.6;RX;146999;50;63.016;98.7
08:26.7;RX;147099;50;64.43;98.8
08:26.8;RX;147199;50;60.802;98.9
08:26.9;RX;147299;50;59.637;99
08:26.9;RX;147399;50;57.317;99.1
08:27.0;RX;147499;50;61.971;99.2
08:27.1;RX;147599;50;61.564;99.3
08:27.2;RX;147699;50;59.643;99.4
08:27.3;RX;147799;50;60.732;99.5
08:27.4;RX;147899;50;56.479;99.6
08:27.5;RX;147999;50;57.277;99.7
08:27.7;RX;148099;50;56.622;99.8
08:27.8;RX;148199;50;59.73;99.9
08:27.9;RX;148299;50;57.618;100
08:28.0;RX;148399;50;56.71;100.1
08:28.1;RX;148499;50;56.559;100.2
08:28.1;RX;148599;50;55.859;100.3
08:28.2;RX;148699;50;54.814;100.4
08:28.3;RX;148799;50;52.994;100.5
08:28.4;RX;148899;50;55.094;100.6
08:28.5;RX;148999;50;55.933;100.7
08:28.6;RX;149099;50;55.296;100.8
08:28.7;RX;149199;50;56.673;100.9
08:28.9;RX;149299;50;58.24;101
08:29.0;RX;149399;50;54.532;101.1
08:29.1;RX;149499;50;53.67;101.2
08:29.2;RX;149599;50;55.52;101.3
08:29.3;RX;149699;50;52.767;101.4
08:29.3;RX;149799;50;53.066;101.5
08:29.4;RX;149899;50;52.878;101.6
08:29.5;RX;149999;50;53.46;101.7
08:29.6;RX;150099;50;57.934;101.8
08:29.7;RX;150199;50;50.428;101.9
08:29.8;RX;150299;50;55.088;102
08:30.0;RX;150399;50;58.805;102.1
08:30.1;RX;150499;50;58.731;102.2
08:30.2;RX;150599;50;61.693;102.3
08:30.3;RX;150699;50;62.269;102.4
08:30.3;RX;150799;50;55.581;102.5
08:30.4;RX;150899;50;58.228;102.6
08:30.5;RX;150999;50;55.385;102.7
08:30.6;RX;151099;50;57.171;102.8
08:30.7;RX;151199;50;54.17;102.9
08:30.8;RX;151299;50;55.925;103
08:31.0;RX;151399;50;53.171;103.1
08:31.1;RX;151499;50;54.569;103.2
08:31.2;RX;151599;50;50.128;103.3
08:31.3;RX;151699;50;52.816;103.4
08:31.4;RX;151799;50;51.703;103.5
08:31.4;RX;151899;50;52.518;103.6
08:31.5;RX;151999;50;48.795;103.7
08:31.6;RX;152099;50;51.284;103.8
08:31.7;RX;152199;50;54.449;103.9
08:31.8;RX;152299;50;49.81;104
08:31.9;RX;152399;50;49.758;104.1
08:32.1;RX;152499;50;50.081;104.2
08:32.2;RX;152599;50;50.662;104.3
08:32.3;RX;152699;50;53.269;104.4
08:32.4;RX;152799;50;57.529;104.5
08:32.4;RX;152899;50;53.366;104.6
08:32.5;RX;152999;50;55.28;104.7
08:32.6;RX;153099;50;53.109;104.8
08:32.7;RX;153199;50;52.698;104.9
08:32.8;RX;153299;50;53.238;105
08:32.9;RX;153399;50;55.282;105.1
08:33.1;RX;153499;50;52.958;105.2
08:33.2;RX;153599;50;53.212;105.3
08:33.3;RX;153699;50;50.06;105.4
08:33.4;RX;153799;50;49.016;105.5
08:33.5;RX;153899;50;53.767;105.6
08:33.5;RX;153999;50;55.513;105.7
08:33.6;RX;154099;50;57.396;105.8
08:33.7;RX;154199;50;57.687;105.9
08:33.8;RX;154299;50;50.134;106
08:33.9;RX;154399;50;51.048;106.1
08:34.0;RX;154499;50;55.006;106.2
08:34.1;RX;154599;50;49.213;106.3
08:34.3;RX;154699;50;54.89;106.4
08:34.4;RX;154799;50;50.602;106.5
08:34.5;RX;154899;50;51.829;106.6
08:34.6;RX;154999;50;52.455;106.7
08:34.7;RX;155099;50;50.204;106.8
08:34.8;RX;155199;50;49.673;106.9
08:34.9;RX;155299;50;53.555;107
08:34.9;RX;155399;50;50.143;107.1
08:35.0;RX;155499;50;50.658;107.2
08:35.1;RX;155599;50;50.226;107.3
08:35.2;RX;155699;50;50.022;107.4
08:35.3;RX;155799;50;59.05;107.5
08:35.4;RX;155899;50;54.28;107.6
08:35.6;RX;155999;50;50.201;107.7
08:35.7;RX;156099;50;52.505;107.8
08:35.8;RX;156199;50;51.978;107.9
08:35.9;RX;156299;50;52.005;108
08:35.9;RX;156399;50;52.399;108.1
08:36.0;RX;156499;50;50.097;108.2
08:36.1;RX;156599;50;55.513;108.3
08:36.2;RX;156699;50;56.904;108.4
08:36.3;RX;156799;50;58.027;108.5
08:36.4;RX;156899;50;58.741;108.6
08:36.6;RX;156999;50;54.622;108.7
08:36.7;RX;157099;50;54.104;108.8
08:36.8;RX;157199;50;52.042;108.9
08:36.9;RX;157299;50;54.51;109
08:36.9;RX;157399;50;58.408;109.1
08:37.0;RX;157499;50;56.19;109.2
08:37.1;RX;157599;50;55.679;109.3
08:37.2;RX;157699;50;55.371;109.4
08:37.3;RX;157799;50;54.248;109.5
08:37.4;RX;157899;50;54.792;109.6
08:37.6;RX;157999;50;50.107;109.7
08:37.7;RX;158099;50;50.101;109.8
08:37.8;RX;158199;50;50.101;109.9
08:37.9;RX;158299;50;50.075;110
08:37.9;RX;158399;50;49.984;110.1
08:38.0;RX;158499;50;50.032;110.2
08:38.1;RX;158599;50;50.041;110.3
08:38.2;RX;158699;0;52.897;110.4
08:38.3;RX;158799;0;44.346;110.5
08:38.5;RX;158899;0;44.955;110.6
08:38.6;RX;158999;0;45.835;110.7
08:38.7;RX;159099;0;43.269;110.8
08:38.8;RX;159199;0;44.353;110.9
08:38.8;RX;159299;0;39.02;111
08:38.9;RX;159399;0;39.016;111.1
08:39.0;RX;159499;0;37.252;111.2
08:39.1;RX;159599;0;35.455;111.3
08:39.2;RX;159699;0;31.034;111.4
08:39.3;RX;159799;0;28.978;111.5
08:39.5;RX;159899;0;28.422;111.6
08:39.6;RX;159999;0;30.559;111.7
08:39.7;RX;160099;0;30.042;111.8
08:39.8;RX;160199;0;21.742;111.9
08:39.9;RX;160299;0;21.536;112
08:40.0;RX;160399;0;23.013;112.1
08:40.0;RX;160499;0;19.935;112.2
08:40.1;RX;160599;0;23.045;112.3
08:40.2;RX;160699;0;20.871;112.4
08:40.3;RX;160799;0;20.548;112.5
08:40.4;RX;160899;0;22.06;112.6
08:40.5;RX;160999;0;18.554;112.7
08:40.6;RX;161099;0;14.545;112.8
08:40.7;RX;161199;0;16.786;112.9
08:40.9;RX;161299;0;13.386;113
08:41.0;RX;161399;0;13.469;113.1
08:41.1;RX;161499;0;15.09;113.2
08:41.2;RX;161599;0;13.141;113.3
08:41.2;RX;161699;0;14.805;113.4
08:41.3;RX;161799;0;11.85;113.5
08:41.4;RX;161899;0;11.148;113.6
08:41.5;RX;161999;0;10.24;113.7
08:41.6;RX;162099;0;10.913;113.8
08:41.7;RX;162199;0;10.673;113.9
08:41.9;RX;162299;0;9.52;114
08:42.0;RX;162399;0;9.754;114.1
08:42.1;RX;162499;0;10.644;114.2
08:42.2;RX;162599;0;11.316;114.3
08:42.3;RX;162699;0;10.036;114.4
08:42.4;RX;162799;0;10.722;114.5
08:42.4;RX;162899;0;7.9;114.6
08:42.5;RX;162999;0;7.182;114.7
08:42.6;RX;163099;0;7.127;114.8
08:42.7;RX;163199;0;8.805;114.9
08:42.8;RX;163299;0;7.175;115
08:42.9;RX;163399;0;7.219;115.1
08:43.0;RX;163499;0;7.603;115.2
08:43.2;RX;163599;0;6.287;115.3
08:43.3;RX;163699;0;6.342;115.4
08:43.4;RX;163799;0;7.986;115.5
08:43.5;RX;163899;0;7.105;115.6
08:43.6;RX;163999;0;5.803;115.7
08:43.6;RX;164099;0;6.329;115.8
08:43.7;RX;164199;0;9.113;115.9
08:43.8;RX;164299;0;5.931;116
08:43.9;RX;164399;0;6.209;116.1
08:44.0;RX;164499;0;5.037;116.2
08:44.1;RX;164599;0;5.615;116.3
08:44.3;RX;164699;0;5.971;116.4
08:44.4;RX;164799;0;4.991;116.5
08:44.5;RX;164899;0;5.013;116.6
08:44.6;RX;164999;0;3.51;116.7
08:44.6;RX;165099;0;4.75;116.8
08:44.7;RX;165199;0;3.791;116.9
08:44.8;RX;165299;0;4.492;117
08:44.9;RX;165399;0;4.054;117.1
08:45.0;RX;165499;0;3.398;117.2
08:45.1;RX;165599;0;4.105;117.3
08:45.2;RX;165699;0;4.122;117.4
08:45.3;RX;165799;0;5.407;117.5
08:45.5;RX;165899;0;3.401;117.6
08:45.6;RX;165999;0;2.556;117.7
08:45.7;RX;166099;0;3.803;117.8
08:45.8;RX;166199;0;4.351;117.9
08:45.9;RX;166299;0;3.524;118
08:46.0;RX;166399;0;3.414;118.1
08:46.1;RX;166499;0;4.824;118.2
08:46.1;RX;166599;0;5.058;118.3
08:46.2;RX;166699;0;3.038;118.4
08:46.3;RX;166799;0;3.181;118.5
08:46.4;RX;166899;0;3.522;118.6
08:46.5;RX;166999;0;3.101;118.7
08:46.6;RX;167099;0;2.824;118.8
08:46.7;RX;167199;0;5.76;118.9
08:46.8;RX;167299;0;5.661;119
08:47.0;RX;167399;0;5.846;119.1
08:47.1;RX;167499;0;4.165;119.2
08:47.2;RX;167599;0;4.107;119.3
08:47.3;RX;167699;0;7.091;119.4
08:47.4;RX;167799;0;3.453;119.5
08:47.4;RX;167899;0;2.554;119.6
08:47.5;RX;167999;0;2.93;119.7
08:47.6;RX;168099;0;5.123;119.8
08:47.7;RX;168199;0;3.89;119.9
08:47.8;RX;168299;0;3.559;120
08:47.9;RX;168399;0;3.656;120.1
08:48.0;RX;168499;0;5.265;120.2
08:48.2;RX;168599;0;3.204;120.3
08:48.3;RX;168699;0;3.475;120.4
08:48.4;RX;168799;0;3.094;120.5
08:48.5;RX;168899;0;3.143;120.6
08:48.6;RX;168999;0;3.414;120.7
08:48.6;RX;169099;0;4.045;120.8
08:48.7;RX;169199;0;3.764;120.9
08:48.8;RX;169299;0;2.663;121
08:48.9;RX;169399;0;2.601;121.1
08:49.0;RX;169499;0;5.648;121.2
08:49.1;RX;169599;0;3.87;121.3
08:49.2;RX;169699;0;2.799;121.4
08:49.4;RX;169799;0;3.31;121.5
08:49.5;RX;169899;0;4.679;121.6
08:49.6;RX;169999;0;4.107;121.7
08:49.7;RX;170099;0;3.337;121.8
08:49.8;RX;170199;0;2.722;121.9
08:49.8;RX;170299;0;3.568;122
08:49.9;RX;170399;0;4.482;122.1
